Time (ps),MSD_x (Å²),MSD_y (Å²),MSD_z (Å²),MSD_total (Å²)
32.826000,128.191374,51.950722,138.712782,318.854878
32.828000,128.190924,51.897124,138.596025,318.684073
32.830000,128.221266,51.847382,138.465965,318.534613
32.832000,128.282689,51.801587,138.324549,318.408825
32.834000,128.374789,51.759963,138.173866,318.308617
32.836000,128.496088,51.723013,138.016867,318.235967
32.838000,128.643554,51.691633,137.857828,318.193015
32.840000,128.814311,51.666725,137.699759,318.180796
32.842000,129.002528,51.650693,137.548639,318.201859
32.844000,129.202428,51.645905,137.409172,318.257504
32.846000,129.408639,51.654721,137.285534,318.348894
32.848000,129.615151,51.680435,137.182911,318.478497
32.850000,129.815981,51.725716,137.105311,318.647008
32.852000,130.006227,51.793487,137.055731,318.855444
32.854000,130.180580,51.885094,137.035253,319.100927
32.856000,130.335291,52.000951,137.043993,319.380235
32.858000,130.466637,52.140954,137.081056,319.688647
32.860000,130.571170,52.303216,137.143743,320.018128
32.862000,130.647350,52.485021,137.229154,320.361526
32.864000,130.692638,52.681880,137.333330,320.707848
32.866000,130.705710,52.888324,137.452427,321.046462
32.868000,130.683358,53.097332,137.582011,321.362701
32.870000,130.623147,53.302445,137.719143,321.644735
32.872000,130.523431,53.497291,137.861706,321.882429
32.874000,130.383628,53.676400,138.009540,322.069569
32.876000,130.203001,53.835386,138.162780,322.201167
32.878000,129.982352,53.971449,138.323282,322.277083
32.880000,129.723782,54.083644,138.494584,322.302010
32.882000,129.430310,54.173236,138.680361,322.283907
32.884000,129.106777,54.243025,138.884453,322.234255
32.886000,128.758757,54.297675,139.110171,322.166603
32.888000,128.392944,54.341949,139.359074,322.093967
32.890000,128.016812,54.380795,139.630553,322.028160
32.892000,127.638826,54.419303,139.921120,321.979249
32.894000,127.267773,54.461750,140.225521,321.955043
32.896000,126.913025,54.511879,140.535705,321.960609
32.898000,126.583678,54.572516,140.843563,321.999757
32.900000,126.288927,54.646063,141.139114,322.074104
32.902000,126.036728,54.734367,141.413009,322.184104
32.904000,125.834510,54.838626,141.656822,322.329957
32.906000,125.686589,54.959527,141.863289,322.509406
32.908000,125.594553,55.097327,142.025026,322.716906
32.910000,125.556950,55.251942,142.139147,322.948038
32.912000,125.570180,55.423200,142.203815,323.197195
32.914000,125.628395,55.610639,142.218756,323.457790
32.916000,125.723978,55.813268,142.185037,323.722283
32.918000,125.849017,56.029789,142.104929,323.983734
32.920000,125.996051,56.259305,141.982296,324.237652
32.922000,126.158965,56.500739,141.820526,324.480230
32.924000,126.332731,56.752740,141.624042,324.709513
32.926000,126.512792,57.013803,141.398652,324.925248
32.928000,126.696011,57.281638,141.150647,325.128297
32.930000,126.881107,57.555043,140.885337,325.321486
32.932000,127.067113,57.831599,140.609740,325.508452
32.934000,127.253775,58.108988,140.331218,325.693981
32.936000,127.441744,58.385333,140.058325,325.885402
32.938000,127.631496,58.658099,139.799387,326.088983
32.940000,127.825562,58.927284,139.563955,326.316802
32.942000,128.025239,59.191721,139.360934,326.577893
32.944000,128.232268,59.452263,139.198277,326.882808
32.946000,128.448693,59.710253,139.083866,327.242813
32.948000,128.675321,59.967488,139.023519,327.666327
32.950000,128.912582,60.226814,139.021863,328.161259
32.952000,129.159327,60.490582,139.081055,328.730964
32.954000,129.413318,60.759374,139.203104,329.375796
32.956000,129.669658,61.034184,139.386537,330.090379
32.958000,129.920465,61.313450,139.627175,330.861090
32.960000,130.155679,61.593955,139.919187,331.668821
32.962000,130.361280,61.870270,140.252390,332.483940
32.964000,130.522030,62.135645,140.616580,333.274255
32.966000,130.621335,62.382790,140.999307,334.003432
32.968000,130.644098,62.605284,141.389331,334.638713
32.970000,130.581894,62.799815,141.778780,335.160488
32.972000,130.431929,62.966475,142.162685,335.561089
32.974000,130.198115,63.109144,142.537707,335.844967
32.976000,129.891492,63.234533,142.901968,336.027993
32.978000,129.526252,63.350565,143.253137,336.129954
32.980000,129.118589,63.464748,143.586371,336.169709
32.982000,128.685386,63.583747,143.895512,336.164645
32.984000,128.244896,63.711658,144.173125,336.129679
32.986000,127.816499,63.852549,144.412455,336.081503
32.988000,127.420401,64.009037,144.607550,336.036988
32.990000,127.075424,64.182540,144.753874,336.011838
32.992000,126.798578,64.373693,144.848947,336.021218
32.994000,126.601746,64.582216,144.892270,336.076232
32.996000,126.490249,64.807067,144.885565,336.182881
32.998000,126.462027,65.046668,144.832375,336.341070
33.000000,126.507816,65.298325,144.737767,336.543908
33.002000,126.613441,65.560362,144.607452,336.781255
33.004000,126.763186,65.830163,144.448155,337.041504
33.006000,126.942407,66.104920,144.266510,337.313836
33.008000,127.137535,66.383148,144.069159,337.589842
33.010000,127.337600,66.663702,143.862053,337.863355
33.012000,127.534195,66.946412,143.650441,338.131048
33.014000,127.721615,67.230794,143.438860,338.391269
33.016000,127.896672,67.516169,143.231248,338.644089
33.018000,128.056695,67.802592,143.030452,338.889739
33.020000,128.201741,68.089464,142.840283,339.131488
33.022000,128.332755,68.375405,142.662917,339.371078
33.024000,128.450821,68.659657,142.501640,339.612118
33.026000,128.557634,68.939903,142.358130,339.855666
33.028000,128.655522,69.215365,142.235047,340.105934
33.030000,128.746088,69.483064,142.134801,340.363953
33.032000,128.830836,69.740114,142.060038,340.630987
33.034000,128.910601,69.984032,142.013236,340.907869
33.036000,128.986304,70.211954,141.996780,341.195039
33.038000,129.056378,70.419280,142.012589,341.488247
33.040000,129.118790,70.602699,142.062367,341.783856
33.042000,129.171316,70.758309,142.148653,342.078278
33.044000,129.208419,70.880545,142.272469,342.361433
33.046000,129.225401,70.965371,142.434986,342.625758
33.048000,129.215939,71.007090,142.636380,342.859410
33.050000,129.174341,71.000914,142.875993,343.051249
33.052000,129.094791,70.942736,143.152366,343.189893
33.054000,128.973410,70.830264,143.463396,343.267071
33.056000,128.808512,70.662790,143.806777,343.278079
33.058000,128.601430,70.442631,144.178097,343.222158
33.060000,128.356065,70.173831,144.573040,343.102936
33.062000,128.078695,69.862086,144.984505,342.925287
33.064000,127.777341,69.514552,145.404133,342.696026
33.066000,127.460319,69.139887,145.822346,342.422551
33.068000,127.136481,68.745764,146.228171,342.110416
33.070000,126.813504,68.340399,146.610394,341.764297
33.072000,126.498212,67.929992,146.957159,341.385363
33.074000,126.195702,67.519961,147.259420,340.975083
33.076000,125.910240,67.115171,147.511108,340.536520
33.078000,125.642975,66.717520,147.708448,340.068944
33.080000,125.394726,66.329043,147.852689,339.576458
33.082000,125.168369,65.954377,147.944840,339.067586
33.084000,124.962653,65.592914,147.990056,338.545623
33.086000,124.779965,65.248369,147.996531,338.024865
33.088000,124.620172,64.921407,147.972810,337.514389
33.090000,124.483295,64.613104,147.928742,337.025140
33.092000,124.369820,64.324045,147.874914,336.568778
33.094000,124.280391,64.055070,147.820401,336.155863
33.096000,124.215782,63.806571,147.777150,335.799503
33.098000,124.176871,63.579148,147.755587,335.511606
33.100000,124.164717,63.373281,147.766121,335.304119
33.102000,124.179742,63.189593,147.816227,335.185562
33.104000,124.222426,63.029074,147.911882,335.163382
33.106000,124.293244,62.892905,148.057495,335.243644
33.108000,124.391732,62.782252,148.253440,335.427423
33.110000,124.516644,62.698057,148.494813,335.709514
33.112000,124.666247,62.641947,148.772445,336.080639
33.114000,124.838092,62.615710,149.073054,336.526856
33.116000,125.029604,62.621649,149.380320,337.031573
33.118000,125.238787,62.662680,149.675816,337.577284
33.120000,125.463861,62.742587,149.940500,338.146948
33.122000,125.702758,62.864957,150.156038,338.723754
33.124000,125.954025,63.032775,150.308221,339.295021
33.126000,126.215655,63.249088,150.383731,339.848474
33.128000,126.486677,63.515891,150.378748,340.381316
33.130000,126.765758,63.833402,150.295820,340.894980
33.132000,127.051342,64.200614,150.143676,341.395632
33.134000,127.341441,64.614864,149.936785,341.893091
33.136000,127.631512,65.071188,149.691229,342.393929
33.138000,127.916567,65.563567,149.424433,342.904566
33.140000,128.191068,66.084388,149.152276,343.427732
33.142000,128.449908,66.625627,148.887929,343.963464
33.144000,128.688181,67.178460,148.640233,344.506875
33.146000,128.902815,67.734554,148.414686,345.052055
33.148000,129.091539,68.285534,148.212002,345.589074
33.150000,129.255549,68.824205,148.030030,346.109783
33.152000,129.397872,69.344931,147.862254,346.605058
33.154000,129.523611,69.841758,147.699698,347.065067
33.156000,129.640075,70.310572,147.530980,347.481627
33.158000,129.755377,70.748680,147.344339,347.848395
33.160000,129.877654,71.154081,147.126073,348.157808
33.162000,130.013937,71.526191,146.863794,348.403923
33.164000,130.169808,71.866033,146.547383,348.583224
33.166000,130.349252,72.175924,146.170922,348.696099
33.168000,130.555498,72.460043,145.733393,348.748933
33.170000,130.789007,72.722944,145.240342,348.752293
33.172000,131.049302,72.970319,144.702103,348.721724
33.174000,131.335620,73.207729,144.134003,348.677351
33.176000,131.646623,73.440307,143.552563,348.639494
33.178000,131.979750,73.672332,142.974493,348.626575
33.180000,132.332074,73.906502,142.412425,348.651001
33.182000,132.700955,74.144941,141.881070,348.726966
33.184000,133.083675,74.388070,141.389209,348.860954
33.186000,133.476943,74.636020,140.944228,349.057190
33.188000,133.876742,74.888055,140.550481,349.315277
33.190000,134.279151,75.142699,140.208598,349.630448
33.192000,134.678936,75.396532,139.915530,349.990998
33.194000,135.072301,75.647944,139.666069,350.386314
33.196000,135.451598,75.891726,139.455410,350.798734
33.198000,135.810936,76.123922,139.274723,351.209581
33.200000,136.143960,76.340370,139.115458,351.599788
33.202000,136.443846,76.536805,138.969650,351.950302
33.204000,136.704899,76.708891,138.827484,352.241275
33.206000,136.921170,76.854005,138.680898,352.456073
33.208000,137.088147,76.969027,138.522173,352.579347
33.210000,137.202979,77.051882,138.345348,352.600208
33.212000,137.265354,77.102621,138.146999,352.514974
33.214000,137.276473,77.122587,137.925728,352.324788
33.216000,137.239885,77.114440,137.683580,352.037905
33.218000,137.160383,77.082144,137.423924,351.666451
33.220000,137.043994,77.031151,137.151960,351.227105
33.222000,136.897229,76.967240,136.875598,350.740067
33.224000,136.727468,76.897821,136.602730,350.228019
33.226000,136.541437,76.830457,136.341990,349.713883
33.228000,136.345695,76.772744,136.102012,349.220450
33.230000,136.147006,76.731968,135.891471,348.770445
33.232000,135.952128,76.714502,135.717468,348.384098
33.234000,135.768723,76.725380,135.586567,348.080670
33.236000,135.604232,76.767383,135.503128,347.874743
33.238000,135.468015,76.840354,135.470717,347.779086
33.240000,135.368985,76.941614,135.490810,347.801410
33.242000,135.314193,77.066744,135.563029,347.943967
33.244000,135.311070,77.209253,135.684896,348.205219
33.246000,135.363863,77.362983,135.853025,348.579871
33.248000,135.474907,77.520992,136.062387,349.058286
33.250000,135.642338,77.678120,136.306813,349.627271
33.252000,135.860469,77.829736,136.579263,350.269468
33.254000,136.121283,77.973673,136.872020,350.966976
33.256000,136.414022,78.107883,137.178345,351.700249
33.258000,136.731878,78.231669,137.492279,352.455826
33.260000,137.062403,78.344619,137.807219,353.214241
33.262000,137.397416,78.447973,138.118909,353.964299
33.264000,137.727991,78.541598,138.423380,354.692969
33.266000,138.048036,78.625882,138.718356,355.392274
33.268000,138.353366,78.701326,139.001868,356.056560
33.270000,138.640057,78.767895,139.272664,356.680616
33.272000,138.904890,78.825645,139.530612,357.261147
33.274000,139.146540,78.875551,139.775269,357.797360
33.276000,139.363615,78.917790,140.007548,358.288952
33.278000,139.555379,78.952294,140.228210,358.735884
33.280000,139.721649,78.978942,140.438048,359.138638
33.282000,139.862900,78.997602,140.638249,359.498751
33.284000,139.980010,79.008467,140.829850,359.818327
33.286000,140.074578,79.012431,141.013322,360.100332
33.288000,140.147648,79.009195,141.190412,360.347255
33.290000,140.199880,78.998700,141.361967,360.560547
33.292000,140.232134,78.981117,141.529099,360.742350
33.294000,140.245459,78.957326,141.693089,360.895873
33.296000,140.241405,78.927815,141.854789,361.024009
33.298000,140.222976,78.894799,142.014998,361.132772
33.300000,140.191423,78.858755,142.174046,361.224223
33.302000,140.148183,78.821725,142.332750,361.302657
33.304000,140.094285,78.786294,142.492789,361.373368
33.306000,140.031029,78.754134,142.654851,361.440014
33.308000,139.959627,78.728752,142.819763,361.508142
33.310000,139.881217,78.713116,142.987528,361.581861
33.312000,139.796390,78.710003,143.158540,361.664934
33.314000,139.705399,78.721878,143.332929,361.760206
33.316000,139.608666,78.750651,143.510206,361.869523
33.318000,139.505649,78.797583,143.690541,361.993773
33.320000,139.395441,78.863063,143.874204,362.132708
33.322000,139.276637,78.946651,144.061030,362.284318
33.324000,139.147879,79.047701,144.251325,362.446905
33.326000,139.008011,79.164313,144.445489,362.617812
33.328000,138.856741,79.294251,144.644596,362.795588
33.330000,138.693907,79.435035,144.848692,362.977634
33.332000,138.519442,79.583723,145.060544,363.163708
33.334000,138.333806,79.736324,145.281596,363.351726
33.336000,138.139302,79.890757,145.508543,363.538603
33.338000,137.938030,80.042597,145.742762,363.723389
33.340000,137.732753,80.188369,145.983053,363.904176
33.342000,137.526365,80.325078,146.228585,364.080028
33.344000,137.322017,80.450821,146.477619,364.250457
33.346000,137.121839,80.565309,146.728432,364.415580
33.348000,136.929861,80.668524,146.977604,364.575989
33.350000,136.748916,80.762000,147.221118,364.732034
33.352000,136.581535,80.848205,147.455022,364.884762
33.354000,136.430491,80.930483,147.675251,365.036225
33.356000,136.298483,81.011400,147.876539,365.186422
33.358000,136.188315,81.092845,148.054437,365.335597
33.360000,136.104341,81.175327,148.201755,365.481422
33.362000,136.050353,81.258019,148.312707,365.621079
33.364000,136.030054,81.338909,148.380936,365.749899
33.366000,136.047064,81.415684,148.400963,365.863711
33.368000,136.103892,81.484672,148.368734,365.957297
33.370000,136.201760,81.542131,148.281449,366.025340
33.372000,136.339449,81.586858,148.139373,366.065680
33.374000,136.513058,81.618905,147.944187,366.076150
33.376000,136.717002,81.639295,147.699938,366.056236
33.378000,136.943844,81.648815,147.411740,366.004399
33.380000,137.185365,81.648522,147.085119,365.919005
33.382000,137.431763,81.637689,146.725736,365.795187
33.384000,137.675403,81.616445,146.337225,365.629073
33.386000,137.908917,81.582921,145.922593,365.414431
33.388000,138.125352,81.535459,145.484709,365.145520
33.390000,138.320449,81.471764,145.025469,364.817682
33.392000,138.491616,81.391103,144.546112,364.428831
33.394000,138.636508,81.293662,144.047226,363.977396
33.396000,138.754919,81.180568,143.529719,363.465206
33.398000,138.847503,81.053588,142.994836,362.895926
33.400000,138.916258,80.915463,142.444439,362.276159
33.402000,138.963779,80.768350,141.879381,361.611510
33.404000,138.992945,80.615208,141.303292,360.911445
33.406000,139.007181,80.458640,140.719495,360.185317
33.408000,139.010098,80.300834,140.131545,359.442477
33.410000,139.004663,80.143702,139.544309,358.692673
33.412000,138.993632,79.989179,138.962145,357.944957
33.414000,138.979502,79.839084,138.390377,357.208963
33.416000,138.964861,79.695193,137.832950,356.493004
33.418000,138.951910,79.559861,137.294792,355.806562
33.420000,138.942499,79.435798,136.782005,355.160302
33.422000,138.937781,79.325849,136.299374,354.563005
33.424000,138.938556,79.234359,135.856569,354.029484
33.426000,138.945256,79.165601,135.461626,353.572483
33.428000,138.957719,79.125362,135.130901,353.213981
33.430000,138.975208,79.119093,134.879284,352.973585
33.432000,138.997015,79.152475,134.725179,352.874668
33.434000,139.021476,79.231095,134.689895,352.942466
33.436000,139.048116,79.359488,134.790971,353.198575
33.438000,139.077145,79.540406,135.040338,353.657889
33.440000,139.110330,79.774205,135.440510,354.325045
33.442000,139.150134,80.059275,135.986087,355.195496
33.444000,139.200249,80.392740,136.665308,356.258297
33.446000,139.263940,80.770002,137.460764,357.494705
33.448000,139.343395,81.185411,138.352947,358.881752
33.450000,139.439243,81.632519,139.322450,360.394212
33.452000,139.551007,82.105085,140.350811,362.006902
33.454000,139.675975,82.596495,141.418150,363.690620
33.456000,139.809009,83.099725,142.505724,365.414458
33.458000,139.943833,83.608027,143.593383,367.145243
33.460000,140.073161,84.114613,144.660495,368.848270
33.462000,140.189006,84.613309,145.687510,370.489826
33.464000,140.283940,85.098291,146.656539,372.038770
33.466000,140.351846,85.564543,147.554370,373.470758
33.468000,140.388350,86.007494,148.373559,374.769403
33.470000,140.391665,86.423417,149.110899,375.925980
33.472000,140.362176,86.809159,149.767680,376.939016
33.474000,140.302088,87.162689,150.349255,377.814032
33.476000,140.214585,87.481678,150.860769,378.557031
33.478000,140.103774,87.764317,151.309548,379.177638
33.480000,139.973650,88.008753,151.703265,379.685668
33.482000,139.828908,88.213848,152.048437,380.091193
33.484000,139.674012,88.378730,152.349158,380.401900
33.486000,139.513437,88.502406,152.609431,380.625274
33.488000,139.351842,88.584713,152.832287,380.768841
33.490000,139.194067,88.625131,153.019477,380.838674
33.492000,139.044796,88.622922,153.173715,380.841433
33.494000,138.909076,88.577846,153.296158,380.783079
33.496000,138.791375,88.490523,153.388504,380.670402
33.498000,138.695993,88.361652,153.451488,380.509133
33.500000,138.626203,88.192764,153.487255,380.306222
33.502000,138.586595,87.986472,153.496723,380.069790
33.504000,138.581677,87.745984,153.481693,379.809354
33.506000,138.614057,87.476373,153.444580,379.535010
33.508000,138.684893,87.182196,153.387325,379.254414
33.510000,138.797164,86.868443,153.310571,378.976178
33.512000,138.950423,86.539317,153.215267,378.705007
33.514000,139.144593,86.198992,153.102130,378.445715
33.516000,139.378397,85.851790,152.971053,378.201240
33.518000,139.649526,85.501898,152.822458,377.973882
33.520000,139.953481,85.153538,152.656069,377.763088
33.522000,140.284444,84.810459,152.471830,377.566733
33.524000,140.634786,84.476995,152.270087,377.381868
33.526000,140.996824,84.157625,152.052039,377.206488
33.528000,141.363145,83.855819,151.818911,377.037876
33.530000,141.724908,83.576347,151.573245,376.874500
33.532000,142.074781,83.322980,151.317947,376.715708
33.534000,142.405857,83.098858,151.057378,376.562094
33.536000,142.713614,82.905430,150.796218,376.415262
33.538000,142.994490,82.744341,150.540010,376.278841
33.540000,143.246611,82.615916,150.295166,376.157693
33.542000,143.470251,82.518657,150.066623,376.055531
33.544000,143.665985,82.451390,149.860898,375.978273
33.546000,143.836027,82.411397,149.681017,375.928442
33.548000,143.982873,82.395896,149.528585,375.907354
33.550000,144.109201,82.401201,149.402877,375.913279
33.552000,144.217311,82.423036,149.299200,375.939547
33.554000,144.309604,82.457860,149.211794,375.979258
33.556000,144.388279,82.502782,149.133171,376.024232
33.558000,144.454536,82.554020,149.053776,376.062332
33.560000,144.509769,82.608414,148.964760,376.082943
33.562000,144.555302,82.663103,148.856141,376.074547
33.564000,144.592673,82.715916,148.721344,376.029934
33.566000,144.623746,82.764423,148.554906,375.943074
33.568000,144.650336,82.806345,148.353737,375.810418
33.570000,144.674280,82.839997,148.116782,375.631058
33.572000,144.698292,82.863649,147.844549,375.406490
33.574000,144.724222,82.875885,147.540467,375.140574
33.576000,144.754737,82.875093,147.208174,374.838005
33.578000,144.792166,82.860046,146.852164,374.504376
33.580000,144.838774,82.829555,146.477616,374.145945
33.582000,144.896871,82.782879,146.090773,373.770523
33.584000,144.968055,82.719053,145.695211,373.382320
33.586000,145.053764,82.637515,145.292975,372.984254
33.588000,145.156021,82.537465,144.890718,372.584204
33.590000,145.276177,82.418588,144.492525,372.187291
33.592000,145.415208,82.280870,144.102913,371.798991
33.594000,145.573821,82.124724,143.722618,371.421163
33.596000,145.752017,81.950748,143.353747,371.056513
33.598000,145.950139,81.759717,143.000612,370.710469
33.600000,146.167674,81.552408,142.664974,370.385056
33.602000,146.402924,81.330205,142.348912,370.082041
33.604000,146.653547,81.094327,142.054053,369.801927
33.606000,146.916226,80.846058,141.781527,369.543811
33.608000,147.187104,80.586390,141.532508,369.306002
33.610000,147.460501,80.316574,141.307756,369.084831
33.612000,147.730033,80.037764,141.106842,368.874639
33.614000,147.988863,79.750897,140.930724,368.670483
33.616000,148.230100,79.457414,140.779632,368.467145
33.618000,148.448895,79.158861,140.653256,368.261012
33.620000,148.642745,78.856916,140.550947,368.050609
33.622000,148.811881,78.553704,140.471655,367.837239
33.624000,148.957295,78.253593,140.414276,367.625164
33.626000,149.081678,77.961805,140.375796,367.419278
33.628000,149.188024,77.685445,140.353398,367.226867
33.630000,149.279299,77.431152,140.341859,367.052310
33.632000,149.356944,77.206454,140.334365,366.897763
33.634000,149.421213,77.017887,140.322650,366.761750
33.636000,149.471239,76.870574,140.297777,366.639590
33.638000,149.506156,76.768480,140.248264,366.522900
33.640000,149.524588,76.713638,140.164082,366.402308
33.642000,149.526203,76.705569,140.037027,366.268799
33.644000,149.511509,76.742365,139.861710,366.115584
33.646000,149.481220,76.821400,139.636064,365.938685
33.648000,149.437341,76.938374,139.363213,365.738928
33.650000,149.381848,77.088100,139.048754,365.518702
33.652000,149.316660,77.265086,138.701177,365.282922
33.654000,149.243769,77.463740,138.329812,365.037321
33.656000,149.165176,77.678606,137.944514,364.788296
33.658000,149.082700,77.904491,137.554918,364.542109
33.660000,148.997695,78.136948,137.167136,364.301778
33.662000,148.910906,78.371696,136.788884,364.071486
33.664000,148.823271,78.604474,136.423522,363.851267
33.666000,148.734943,78.832497,136.075114,363.642554
33.668000,148.646289,79.053334,135.745787,363.445410
33.670000,148.558017,79.265293,135.434293,363.257602
33.672000,148.469705,79.466110,135.145415,363.081231
33.674000,148.381796,79.654602,134.877862,362.914259
33.676000,148.293952,79.830251,134.630808,362.755010
33.678000,148.205796,79.991457,134.405184,362.602438
33.680000,148.117235,80.137361,134.201332,362.455929
33.682000,148.027817,80.268260,134.020266,362.316344
33.684000,147.937074,80.383266,133.863234,362.183575
33.686000,147.844555,80.482536,133.731425,362.058515
33.688000,147.749401,80.566193,133.626870,361.942465
33.690000,147.650544,80.634820,133.552352,361.837716
33.692000,147.547424,80.688472,133.511154,361.747050
33.694000,147.439201,80.727634,133.507250,361.674085
33.696000,147.324814,80.752939,133.544283,361.622037
33.698000,147.203147,80.765054,133.626180,361.594381
33.700000,147.072872,80.764915,133.756163,361.593950
33.702000,146.932750,80.753393,133.936218,361.622362
33.704000,146.781606,80.731701,134.166593,361.679900
33.706000,146.618627,80.701148,134.445243,361.765019
33.708000,146.442941,80.663299,134.766860,361.873100
33.710000,146.254147,80.619794,135.122107,361.996048
33.712000,146.052855,80.572754,135.498425,362.124035
33.714000,145.839800,80.524816,135.876948,362.241565
33.716000,145.616963,80.478105,136.236483,362.331551
33.718000,145.386234,80.435170,136.550919,362.372323
33.720000,145.149984,80.398587,136.792903,362.341474
33.722000,144.910637,80.371081,136.935132,362.216850
33.724000,144.670742,80.355164,136.956051,361.981957
33.726000,144.431017,80.351964,136.841825,361.624806
33.728000,144.192135,80.362710,136.585479,361.140325
33.730000,143.954274,80.388639,136.188159,360.531072
33.732000,143.716201,80.429268,135.685648,359.831117
33.734000,143.475925,80.484921,135.103640,359.064486
33.736000,143.232735,80.555012,134.468534,358.256281
33.738000,142.985208,80.639397,133.807313,357.431918
33.740000,142.731659,80.737299,133.142077,356.611035
33.742000,142.471943,80.848341,132.490253,355.810537
33.744000,142.205867,80.972614,131.870376,355.048857
33.746000,141.931967,81.110057,131.294448,354.336472
33.748000,141.648863,81.261509,130.773133,353.683505
33.750000,141.358575,81.426631,130.310727,353.095933
33.752000,141.060388,81.605893,129.915696,352.581977
33.754000,140.756093,81.799413,129.591590,352.147096
33.756000,140.447237,82.007425,129.338320,351.792982
33.758000,140.135877,82.230495,129.153719,351.520091
33.760000,139.825901,82.468488,129.034047,351.328436
33.762000,139.522981,82.720899,128.974333,351.218213
33.764000,139.232164,82.987443,128.968793,351.188401
33.766000,138.960674,83.267471,129.011303,351.239447
33.768000,138.717546,83.560778,129.096346,351.374670
33.770000,138.511407,83.867470,129.218189,351.597066
33.772000,138.348523,84.186932,129.371752,351.907208
33.774000,138.237372,84.519562,129.554569,352.311502
33.776000,138.185724,84.865199,129.762550,352.813474
33.778000,138.198309,85.223909,129.993345,353.415563
33.780000,138.277657,85.596410,130.246735,354.120802
33.782000,138.424592,85.981250,130.519974,354.925817
33.784000,138.636406,86.377660,130.814257,355.828323
33.786000,138.907663,86.784541,131.127766,356.819969
33.788000,139.230896,87.199684,131.459760,357.890340
33.790000,139.597657,87.621463,131.811212,359.030333
33.792000,139.997871,88.046794,132.181208,360.225874
33.794000,140.421913,88.472547,132.569777,361.464237
33.796000,140.859382,88.894759,132.977862,362.732002
33.798000,141.302394,89.310891,133.405243,364.018529
33.800000,141.742253,89.717828,133.851437,365.311517
33.802000,142.171693,90.112823,134.316316,366.600831
33.804000,142.585018,90.493768,134.799738,367.878524
33.806000,142.976152,90.858604,135.301372,369.136128
33.808000,143.340325,91.206370,135.820259,370.366955
33.810000,143.672232,91.536433,136.356124,371.564789
33.812000,143.968290,91.848760,136.907556,372.724606
33.814000,144.224781,92.144003,137.472609,373.841393
33.816000,144.438818,92.422493,138.049121,374.910433
33.818000,144.607707,92.685792,138.635002,375.928501
33.820000,144.729712,92.934155,139.225923,376.889791
33.822000,144.803926,93.168477,139.817991,377.790394
33.824000,144.830551,93.390443,140.407948,378.628942
33.826000,144.811169,93.599581,140.987101,379.397851
33.828000,144.748010,93.796829,141.548430,380.093268
33.830000,144.644228,93.981712,142.084134,380.710074
33.832000,144.504044,94.154594,142.585107,381.243745
33.834000,144.331217,94.316495,143.048267,381.695978
33.836000,144.130497,94.467432,143.463507,382.061436
33.838000,143.906907,94.608104,143.823437,382.338448
33.840000,143.664071,94.738658,144.126971,382.529700
33.842000,143.406861,94.858369,144.370191,382.635421
33.844000,143.137322,94.965778,144.553232,382.656333
33.846000,142.859575,95.059756,144.677280,382.596611
33.848000,142.577116,95.138695,144.745390,382.461201
33.850000,142.292932,95.201956,144.762152,382.257040
33.852000,142.009485,95.246929,144.732039,381.988454
33.854000,141.729888,95.270313,144.660052,381.660252
33.856000,141.457711,95.270101,144.551976,381.279789
33.858000,141.195671,95.244792,144.412408,380.852871
33.860000,140.948651,95.193709,144.246882,380.389243
33.862000,140.719487,95.115355,144.060479,379.895321
33.864000,140.511915,95.009713,143.857905,379.379533
33.866000,140.330683,94.877803,143.643854,378.852340
33.868000,140.179344,94.719734,143.423655,378.322732
33.870000,140.063506,94.537134,143.201489,377.802130
33.872000,139.986188,94.331474,142.982368,377.300031
33.874000,139.950281,94.104213,142.770272,376.824767
33.876000,139.956285,93.857879,142.568845,376.383010
33.878000,140.004805,93.594627,142.382123,375.981555
33.880000,140.095578,93.316555,142.213248,375.625380
33.882000,140.224905,93.026155,142.064612,375.315673
33.884000,140.388334,92.726050,141.939038,375.053422
33.886000,140.579510,92.419481,141.838310,374.837301
33.888000,140.790958,92.108683,141.763399,374.663040
33.890000,141.011491,91.796549,141.714650,374.522690
33.892000,141.228872,91.484765,141.691424,374.405061
33.894000,141.430462,91.174455,141.692564,374.297481
33.896000,141.600798,90.866357,141.716786,374.183940
33.898000,141.725149,90.560137,141.762829,374.048116
33.900000,141.791795,90.254621,141.829591,373.876007
33.902000,141.793668,89.948863,141.914901,373.657431
33.904000,141.728319,89.642378,142.017309,373.388006
33.906000,141.598023,89.335477,142.135652,373.069152
33.908000,141.410001,89.029869,142.268440,372.708311
33.910000,141.172030,88.727547,142.414267,372.313844
33.912000,140.892547,88.430861,142.571653,371.895061
33.914000,140.580065,88.142746,142.738633,371.461444
33.916000,140.241374,87.866139,142.912880,371.020392
33.918000,139.881504,87.603026,143.092222,370.576752
33.920000,139.503483,87.355212,143.274496,370.133191
33.922000,139.111574,87.124456,143.456821,369.692851
33.924000,138.708078,86.912017,143.636480,369.256575
33.926000,138.295076,86.719225,143.812031,368.826332
33.928000,137.875109,86.547267,143.982110,368.404486
33.930000,137.451127,86.397627,144.145655,367.994409
33.932000,137.027064,86.271987,144.302730,367.601782
33.934000,136.607459,86.172640,144.453895,367.233993
33.936000,136.196941,86.102038,144.599866,366.898845
33.938000,135.799193,86.062865,144.741704,366.603761
33.940000,135.418035,86.057351,144.880818,366.356204
