Time (ps),MSD_x (Å²),MSD_y (Å²),MSD_z (Å²),MSD_total (Å²)
11.650000,0.015848,0.009882,0.000374,0.026104
11.652000,0.017661,0.010401,0.000184,0.028245
11.654000,0.019338,0.010915,0.000550,0.030802
11.656000,0.020772,0.011443,0.001463,0.033678
11.658000,0.021881,0.011998,0.002900,0.036778
11.660000,0.022616,0.012588,0.004814,0.040018
11.662000,0.022957,0.013206,0.007134,0.043297
11.664000,0.022904,0.013834,0.009760,0.046499
11.666000,0.022478,0.014441,0.012569,0.049488
11.668000,0.021714,0.014997,0.015422,0.052133
11.670000,0.020663,0.015473,0.018171,0.054308
11.672000,0.019387,0.015840,0.020674,0.055901
11.674000,0.017944,0.016089,0.022801,0.056834
11.676000,0.016394,0.016210,0.024439,0.057044
11.678000,0.014793,0.016204,0.025504,0.056500
11.680000,0.013186,0.016075,0.025934,0.055195
11.682000,0.011614,0.015828,0.025708,0.053150
11.684000,0.010109,0.015474,0.024836,0.050419
11.686000,0.008705,0.015025,0.023364,0.047095
11.688000,0.007429,0.014495,0.021372,0.043296
11.690000,0.006307,0.013900,0.018971,0.039177
11.692000,0.005366,0.013262,0.016293,0.034920
11.694000,0.004632,0.012598,0.013491,0.030722
11.696000,0.004132,0.011930,0.010729,0.026791
11.698000,0.003886,0.011274,0.008176,0.023336
11.700000,0.003910,0.010645,0.005982,0.020537
11.702000,0.004212,0.010052,0.004280,0.018544
11.704000,0.004787,0.009501,0.003172,0.017460
11.706000,0.005623,0.008994,0.002723,0.017341
11.708000,0.006697,0.008531,0.002958,0.018187
11.710000,0.007979,0.008112,0.003858,0.019949
11.712000,0.009432,0.007736,0.005361,0.022530
11.714000,0.011019,0.007406,0.007379,0.025804
11.716000,0.012689,0.007125,0.009775,0.029589
11.718000,0.014381,0.006896,0.012393,0.033670
11.720000,0.016032,0.006720,0.015055,0.037806
11.722000,0.017569,0.006598,0.017573,0.041740
11.724000,0.018912,0.006529,0.019759,0.045200
11.726000,0.019982,0.006512,0.021446,0.047940
11.728000,0.020703,0.006547,0.022499,0.049749
11.730000,0.021015,0.006639,0.022829,0.050483
11.732000,0.020882,0.006799,0.022408,0.050089
11.734000,0.020292,0.007041,0.021271,0.048604
11.736000,0.019285,0.007389,0.019514,0.046188
11.738000,0.017913,0.007865,0.017276,0.043055
11.740000,0.016271,0.008495,0.014735,0.039501
11.742000,0.014468,0.009300,0.012086,0.035854
11.744000,0.012630,0.010296,0.009531,0.032456
11.746000,0.010880,0.011488,0.007264,0.029632
11.748000,0.009337,0.012873,0.005462,0.027671
11.750000,0.008111,0.014432,0.004277,0.026820
11.752000,0.007290,0.016131,0.003822,0.027244
11.754000,0.006935,0.017922,0.004165,0.029021
11.756000,0.007069,0.019743,0.005321,0.032133
11.758000,0.007672,0.021520,0.007247,0.036439
11.760000,0.008691,0.023170,0.009845,0.041706
11.762000,0.010025,0.024607,0.012960,0.047592
11.764000,0.011527,0.025731,0.016379,0.053637
11.766000,0.013024,0.026449,0.019847,0.059319
11.768000,0.014332,0.026682,0.023084,0.064098
11.770000,0.015295,0.026385,0.025829,0.067510
11.772000,0.015809,0.025552,0.027862,0.069222
11.774000,0.015846,0.024220,0.029033,0.069099
11.776000,0.015459,0.022464,0.029284,0.067207
11.778000,0.014755,0.020390,0.028643,0.063788
11.780000,0.013868,0.018109,0.027204,0.059182
11.782000,0.012927,0.015737,0.025115,0.053779
11.784000,0.012036,0.013365,0.022548,0.047949
11.786000,0.011267,0.011075,0.019682,0.042024
11.788000,0.010666,0.008934,0.016692,0.036292
11.790000,0.010256,0.006996,0.013740,0.030992
11.792000,0.010046,0.005310,0.010972,0.026328
11.794000,0.010038,0.003923,0.008521,0.022482
11.796000,0.010219,0.002877,0.006503,0.019600
11.798000,0.010572,0.002214,0.005010,0.017797
11.800000,0.011068,0.001963,0.004112,0.017143
11.802000,0.011671,0.002140,0.003852,0.017663
11.804000,0.012338,0.002739,0.004240,0.019318
11.806000,0.013013,0.003730,0.005249,0.021992
11.808000,0.013633,0.005054,0.006810,0.025496
11.810000,0.014133,0.006623,0.008811,0.029567
11.812000,0.014445,0.008331,0.011103,0.033879
11.814000,0.014501,0.010052,0.013494,0.038047
11.816000,0.014249,0.011656,0.015784,0.041690
11.818000,0.013664,0.013023,0.017770,0.044457
11.820000,0.012756,0.014050,0.019275,0.046080
11.822000,0.011588,0.014672,0.020168,0.046427
11.824000,0.010275,0.014863,0.020384,0.045522
11.826000,0.008980,0.014637,0.019933,0.043550
11.828000,0.007881,0.014048,0.018895,0.040825
11.830000,0.007141,0.013177,0.017402,0.037719
11.832000,0.006886,0.012108,0.015619,0.034614
11.834000,0.007196,0.010925,0.013728,0.031849
11.836000,0.008083,0.009698,0.011902,0.029684
11.838000,0.009513,0.008487,0.010298,0.028298
11.840000,0.011405,0.007333,0.009041,0.027780
11.842000,0.013658,0.006263,0.008224,0.028145
11.844000,0.016150,0.005291,0.007892,0.029333
11.846000,0.018746,0.004423,0.008049,0.031219
11.848000,0.021307,0.003657,0.008658,0.033621
11.850000,0.023694,0.002987,0.009635,0.036316
11.852000,0.025772,0.002409,0.010865,0.039046
11.854000,0.027399,0.001920,0.012197,0.041516
11.856000,0.028452,0.001521,0.013467,0.043440
11.858000,0.028828,0.001211,0.014506,0.044545
11.860000,0.028467,0.001000,0.015163,0.044630
11.862000,0.027358,0.000899,0.015321,0.043577
11.864000,0.025557,0.000927,0.014913,0.041396
11.866000,0.023196,0.001109,0.013936,0.038241
11.868000,0.020469,0.001476,0.012452,0.034398
11.870000,0.017620,0.002056,0.010589,0.030265
11.872000,0.014908,0.002868,0.008519,0.026295
11.874000,0.012582,0.003919,0.006442,0.022943
11.876000,0.010842,0.005191,0.004556,0.020589
11.878000,0.009820,0.006644,0.003039,0.019503
11.880000,0.009580,0.008215,0.002033,0.019827
11.882000,0.010111,0.009821,0.001631,0.021563
11.884000,0.011337,0.011363,0.001873,0.024572
11.886000,0.013122,0.012742,0.002732,0.028596
11.888000,0.015294,0.013864,0.004124,0.033282
11.890000,0.017650,0.014645,0.005913,0.038207
11.892000,0.019974,0.015032,0.007910,0.042916
11.894000,0.022066,0.015006,0.009903,0.046975
11.896000,0.023770,0.014594,0.011681,0.050046
11.898000,0.024985,0.013875,0.013062,0.051922
11.900000,0.025680,0.012973,0.013912,0.052564
11.902000,0.025890,0.012048,0.014162,0.052100
11.904000,0.025720,0.011283,0.013821,0.050823
11.906000,0.025297,0.010859,0.012967,0.049123
11.908000,0.024754,0.010936,0.011735,0.047425
11.910000,0.024198,0.011625,0.010293,0.046117
11.912000,0.023694,0.012980,0.008814,0.045488
11.914000,0.023257,0.014982,0.007458,0.045697
11.916000,0.022865,0.017550,0.006358,0.046774
11.918000,0.022474,0.020536,0.005605,0.048615
11.920000,0.022027,0.023750,0.005238,0.051015
11.922000,0.021473,0.026976,0.005253,0.053701
11.924000,0.020767,0.029976,0.005605,0.056348
11.926000,0.019886,0.032555,0.006213,0.058654
11.928000,0.018825,0.034541,0.006986,0.060352
11.930000,0.017591,0.035803,0.007820,0.061214
11.932000,0.016213,0.036260,0.008617,0.061090
11.934000,0.014731,0.035886,0.009288,0.059905
11.936000,0.013186,0.034697,0.009765,0.057649
11.938000,0.011630,0.032764,0.010004,0.054398
11.940000,0.010113,0.030197,0.009989,0.050299
11.942000,0.008689,0.027141,0.009734,0.045565
11.944000,0.007400,0.023760,0.009279,0.040438
11.946000,0.006282,0.020229,0.008680,0.035192
11.948000,0.005363,0.016728,0.008009,0.030100
11.950000,0.004659,0.013418,0.007338,0.025415
11.952000,0.004172,0.010443,0.006736,0.021351
11.954000,0.003898,0.007922,0.006256,0.018075
11.956000,0.003825,0.005945,0.005939,0.015709
11.958000,0.003937,0.004572,0.005811,0.014320
11.960000,0.004216,0.003833,0.005888,0.013936
11.962000,0.004640,0.003728,0.006166,0.014535
11.964000,0.005184,0.004225,0.006630,0.016039
11.966000,0.005818,0.005257,0.007251,0.018327
11.968000,0.006509,0.006732,0.007993,0.021234
11.970000,0.007219,0.008538,0.008810,0.024566
11.972000,0.007904,0.010542,0.009645,0.028090
11.974000,0.008523,0.012611,0.010434,0.031568
11.976000,0.009039,0.014622,0.011122,0.034783
11.978000,0.009427,0.016472,0.011650,0.037548
11.980000,0.009669,0.018089,0.011983,0.039741
11.982000,0.009759,0.019431,0.012109,0.041299
11.984000,0.009703,0.020501,0.012037,0.042241
11.986000,0.009510,0.021328,0.011803,0.042641
11.988000,0.009199,0.021953,0.011460,0.042612
11.990000,0.008795,0.022432,0.011066,0.042293
11.992000,0.008321,0.022820,0.010685,0.041826
11.994000,0.007805,0.023166,0.010376,0.041347
11.996000,0.007273,0.023509,0.010188,0.040969
11.998000,0.006749,0.023875,0.010159,0.040783
12.000000,0.006253,0.024278,0.010312,0.040843
12.002000,0.005800,0.024719,0.010654,0.041173
12.004000,0.005401,0.025184,0.011179,0.041764
12.006000,0.005064,0.025652,0.011869,0.042585
12.008000,0.004793,0.026089,0.012696,0.043578
12.010000,0.004583,0.026448,0.013624,0.044656
12.012000,0.004431,0.026678,0.014613,0.045723
12.014000,0.004332,0.026720,0.015618,0.046670
12.016000,0.004278,0.026515,0.016593,0.047386
12.018000,0.004266,0.026013,0.017485,0.047764
12.020000,0.004294,0.025171,0.018240,0.047706
12.022000,0.004365,0.023975,0.018800,0.047140
12.024000,0.004490,0.022434,0.019110,0.046034
12.026000,0.004692,0.020594,0.019121,0.044407
12.028000,0.005007,0.018534,0.018804,0.042345
12.030000,0.005480,0.016360,0.018144,0.039985
12.032000,0.006166,0.014205,0.017156,0.037527
12.034000,0.007108,0.012210,0.015884,0.035203
12.036000,0.008340,0.010513,0.014394,0.033247
12.038000,0.009867,0.009231,0.012779,0.031877
12.040000,0.011661,0.008451,0.011142,0.031255
12.042000,0.013661,0.008218,0.009593,0.031472
12.044000,0.015766,0.008528,0.008233,0.032526
12.046000,0.017849,0.009325,0.007147,0.034321
12.048000,0.019774,0.010511,0.006390,0.036675
12.050000,0.021391,0.011955,0.005987,0.039332
12.052000,0.022572,0.013518,0.005925,0.042016
12.054000,0.023217,0.015050,0.006161,0.044428
12.056000,0.023268,0.016420,0.006626,0.046314
12.058000,0.022721,0.017527,0.007245,0.047493
12.060000,0.021618,0.018308,0.007941,0.047867
12.062000,0.020044,0.018738,0.008653,0.047434
12.064000,0.018122,0.018819,0.009337,0.046277
12.066000,0.015989,0.018583,0.009970,0.044542
12.068000,0.013789,0.018085,0.010550,0.042425
12.070000,0.011667,0.017391,0.011094,0.040152
12.072000,0.009743,0.016572,0.011626,0.037940
12.074000,0.008121,0.015695,0.012173,0.035989
12.076000,0.006883,0.014821,0.012758,0.034462
12.078000,0.006083,0.013997,0.013395,0.033475
12.080000,0.005748,0.013252,0.014083,0.033084
12.082000,0.005879,0.012600,0.014806,0.033285
12.084000,0.006454,0.012038,0.015535,0.034027
12.086000,0.007423,0.011556,0.016230,0.035209
12.088000,0.008720,0.011136,0.016843,0.036699
12.090000,0.010267,0.010756,0.017327,0.038351
12.092000,0.011966,0.010399,0.017642,0.040006
12.094000,0.013712,0.010050,0.017750,0.041512
12.096000,0.015401,0.009698,0.017628,0.042727
12.098000,0.016927,0.009340,0.017267,0.043534
12.100000,0.018192,0.008978,0.016678,0.043847
12.102000,0.019110,0.008614,0.015885,0.043610
12.104000,0.019614,0.008256,0.014925,0.042796
12.106000,0.019654,0.007907,0.013849,0.041410
12.108000,0.019202,0.007573,0.012717,0.039491
12.110000,0.018258,0.007255,0.011599,0.037113
12.112000,0.016857,0.006957,0.010569,0.034383
12.114000,0.015060,0.006681,0.009697,0.031438
12.116000,0.012957,0.006429,0.009054,0.028440
12.118000,0.010665,0.006202,0.008705,0.025571
12.120000,0.008315,0.006005,0.008704,0.023025
12.122000,0.006052,0.005840,0.009095,0.020987
12.124000,0.004010,0.005707,0.009899,0.019615
12.126000,0.002315,0.005606,0.011117,0.019039
12.128000,0.001075,0.005540,0.012728,0.019343
12.130000,0.000364,0.005509,0.014685,0.020557
12.132000,0.000227,0.005514,0.016914,0.022654
12.134000,0.000672,0.005558,0.019307,0.025537
12.136000,0.001679,0.005645,0.021739,0.029063
12.138000,0.003196,0.005780,0.024068,0.033044
12.140000,0.005151,0.005968,0.026145,0.037264
12.142000,0.007453,0.006215,0.027833,0.041502
12.144000,0.010008,0.006527,0.029016,0.045551
12.146000,0.012707,0.006911,0.029618,0.049236
12.148000,0.015427,0.007372,0.029597,0.052397
12.150000,0.018045,0.007903,0.028948,0.054895
12.152000,0.020412,0.008496,0.027715,0.056623
12.154000,0.022385,0.009133,0.025976,0.057494
12.156000,0.023824,0.009786,0.023859,0.057469
12.158000,0.024612,0.010416,0.021521,0.056549
12.160000,0.024676,0.010980,0.019149,0.054805
12.162000,0.023998,0.011428,0.016954,0.052380
12.164000,0.022623,0.011716,0.015140,0.049479
12.166000,0.020654,0.011806,0.013895,0.046355
12.168000,0.018239,0.011670,0.013362,0.043272
12.170000,0.015563,0.011291,0.013610,0.040463
12.172000,0.012805,0.010669,0.014631,0.038106
12.174000,0.010142,0.009823,0.016357,0.036322
12.176000,0.007713,0.008786,0.018670,0.035169
12.178000,0.005616,0.007611,0.021420,0.034648
12.180000,0.003912,0.006364,0.024450,0.034726
12.182000,0.002629,0.005120,0.027610,0.035359
12.184000,0.001764,0.003960,0.030756,0.036480
12.186000,0.001288,0.002968,0.033755,0.038011
12.188000,0.001156,0.002219,0.036486,0.039860
12.190000,0.001303,0.001771,0.038842,0.041915
12.192000,0.001657,0.001658,0.040709,0.044024
12.194000,0.002143,0.001887,0.041989,0.046019
12.196000,0.002691,0.002434,0.042592,0.047716
12.198000,0.003243,0.003247,0.042444,0.048934
12.200000,0.003754,0.004252,0.041491,0.049496
12.202000,0.004201,0.005362,0.039713,0.049275
12.204000,0.004573,0.006482,0.037128,0.048183
12.206000,0.004873,0.007526,0.033808,0.046206
12.208000,0.005111,0.008416,0.029883,0.043410
12.210000,0.005308,0.009090,0.025545,0.039943
12.212000,0.005482,0.009509,0.021049,0.036040
12.214000,0.005656,0.009657,0.016707,0.032021
12.216000,0.005853,0.009543,0.012878,0.028275
12.218000,0.006092,0.009197,0.009931,0.025219
12.220000,0.006391,0.008665,0.008223,0.023279
12.222000,0.006760,0.008012,0.008053,0.022825
12.224000,0.007207,0.007305,0.009620,0.024131
12.226000,0.007722,0.006602,0.012994,0.027318
12.228000,0.008286,0.005948,0.018102,0.032336
12.230000,0.008863,0.005373,0.024708,0.038945
12.232000,0.009412,0.004882,0.032447,0.046741
12.234000,0.009885,0.004467,0.040848,0.055200
12.236000,0.010234,0.004107,0.049373,0.063714
12.238000,0.010412,0.003774,0.057491,0.071677
12.240000,0.010380,0.003447,0.064646,0.078473
12.242000,0.010109,0.003121,0.070397,0.083627
12.244000,0.009586,0.002805,0.074357,0.086748
12.246000,0.008815,0.002534,0.076260,0.087609
12.248000,0.007828,0.002358,0.075996,0.086182
12.250000,0.006672,0.002334,0.073600,0.082606
12.252000,0.005422,0.002523,0.069259,0.077204
12.254000,0.004169,0.002968,0.063294,0.070430
12.256000,0.003022,0.003691,0.056121,0.062835
12.258000,0.002099,0.004688,0.048243,0.055030
12.260000,0.001513,0.005924,0.040189,0.047626
12.262000,0.001367,0.007347,0.032492,0.041206
12.264000,0.001736,0.008883,0.025663,0.036281
12.266000,0.002652,0.010450,0.020121,0.033222
12.268000,0.004094,0.011966,0.016186,0.032246
12.270000,0.005987,0.013354,0.014032,0.033373
12.272000,0.008198,0.014548,0.013680,0.036426
12.274000,0.010544,0.015492,0.015003,0.041039
12.276000,0.012833,0.016155,0.017733,0.046721
12.278000,0.014863,0.016530,0.021509,0.052902
12.280000,0.016467,0.016639,0.025898,0.059004
12.282000,0.017515,0.016527,0.030467,0.064509
12.284000,0.017936,0.016262,0.034803,0.069001
12.286000,0.017715,0.015929,0.038544,0.072188
12.288000,0.016890,0.015613,0.041416,0.073919
12.290000,0.015546,0.015399,0.043218,0.074163
12.292000,0.013816,0.015355,0.043832,0.073002
12.294000,0.011856,0.015525,0.043225,0.070606
12.296000,0.009841,0.015929,0.041447,0.067216
12.298000,0.007951,0.016561,0.038619,0.063131
12.300000,0.006361,0.017384,0.034926,0.058671
12.302000,0.005221,0.018340,0.030600,0.054160
12.304000,0.004636,0.019352,0.025917,0.049905
12.306000,0.004660,0.020337,0.021160,0.046157
12.308000,0.005287,0.021205,0.016607,0.043099
12.310000,0.006454,0.021871,0.012504,0.040829
12.312000,0.008046,0.022261,0.009054,0.039362
12.314000,0.009911,0.022320,0.006399,0.038631
12.316000,0.011869,0.022017,0.004617,0.038504
12.318000,0.013741,0.021345,0.003727,0.038812
12.320000,0.015347,0.020327,0.003682,0.039355
12.322000,0.016543,0.019009,0.004385,0.039938
12.324000,0.017225,0.017461,0.005702,0.040387
12.326000,0.017328,0.015768,0.007469,0.040564
12.328000,0.016846,0.014031,0.009517,0.040394
12.330000,0.015825,0.012358,0.011680,0.039863
12.332000,0.014362,0.010852,0.013805,0.039018
12.334000,0.012586,0.009609,0.015766,0.037960
12.336000,0.010650,0.008715,0.017462,0.036828
12.338000,0.008721,0.008245,0.018821,0.035787
12.340000,0.006959,0.008246,0.019791,0.034995
12.342000,0.005504,0.008741,0.020344,0.034588
12.344000,0.004474,0.009721,0.020472,0.034666
12.346000,0.003949,0.011148,0.020191,0.035289
12.348000,0.003981,0.012953,0.019535,0.036470
12.350000,0.004586,0.015038,0.018557,0.038181
12.352000,0.005749,0.017282,0.017327,0.040358
12.354000,0.007429,0.019544,0.015938,0.042912
12.356000,0.009563,0.021680,0.014484,0.045727
12.358000,0.012061,0.023549,0.013058,0.048668
12.360000,0.014819,0.025028,0.011739,0.051586
12.362000,0.017709,0.026037,0.010587,0.054334
12.364000,0.020588,0.026530,0.009632,0.056750
12.366000,0.023304,0.026518,0.008877,0.058699
12.368000,0.025709,0.026067,0.008305,0.060082
12.370000,0.027664,0.025266,0.007882,0.060812
12.372000,0.029046,0.024245,0.007566,0.060858
12.374000,0.029775,0.023135,0.007320,0.060230
12.376000,0.029798,0.022067,0.007107,0.058971
12.378000,0.029122,0.021156,0.006901,0.057179
12.380000,0.027812,0.020484,0.006682,0.054978
12.382000,0.025982,0.020105,0.006437,0.052523
12.384000,0.023793,0.020031,0.006154,0.049978
12.386000,0.021445,0.020234,0.005827,0.047505
12.388000,0.019139,0.020650,0.005447,0.045236
12.390000,0.017068,0.021180,0.005011,0.043258
12.392000,0.015398,0.021709,0.004521,0.041627
12.394000,0.014244,0.022115,0.003989,0.040348
12.396000,0.013669,0.022287,0.003444,0.039400
12.398000,0.013681,0.022138,0.002928,0.038746
12.400000,0.014236,0.021620,0.002497,0.038352
12.402000,0.015246,0.020719,0.002205,0.038171
12.404000,0.016609,0.019451,0.002104,0.038164
12.406000,0.018218,0.017850,0.002227,0.038295
12.408000,0.019967,0.015975,0.002591,0.038533
12.410000,0.021772,0.013897,0.003190,0.038859
12.412000,0.023563,0.011699,0.003993,0.039256
12.414000,0.025293,0.009481,0.004954,0.039728
12.416000,0.026936,0.007341,0.006015,0.040292
12.418000,0.028467,0.005383,0.007110,0.040960
12.420000,0.029868,0.003700,0.008177,0.041744
12.422000,0.031115,0.002371,0.009159,0.042646
12.424000,0.032185,0.001457,0.010012,0.043653
12.426000,0.033040,0.000988,0.010701,0.044730
12.428000,0.033647,0.000971,0.011206,0.045825
12.430000,0.033968,0.001384,0.011512,0.046864
12.432000,0.033967,0.002182,0.011617,0.047766
12.434000,0.033625,0.003308,0.011528,0.048462
12.436000,0.032936,0.004694,0.011260,0.048891
12.438000,0.031906,0.006266,0.010840,0.049012
12.440000,0.030562,0.007948,0.010301,0.048810
12.442000,0.028946,0.009662,0.009681,0.048289
12.444000,0.027115,0.011329,0.009024,0.047468
12.446000,0.025132,0.012872,0.008371,0.046374
12.448000,0.023056,0.014221,0.007754,0.045031
12.450000,0.020946,0.015314,0.007199,0.043459
12.452000,0.018852,0.016107,0.006718,0.041678
12.454000,0.016821,0.016571,0.006312,0.039703
12.456000,0.014889,0.016697,0.005969,0.037555
12.458000,0.013089,0.016502,0.005673,0.035263
12.460000,0.011448,0.016018,0.005403,0.032869
12.462000,0.009991,0.015299,0.005141,0.030432
12.464000,0.008741,0.014408,0.004874,0.028023
12.466000,0.007724,0.013410,0.004594,0.025728
12.468000,0.006960,0.012375,0.004300,0.023635
12.470000,0.006469,0.011363,0.003999,0.021831
12.472000,0.006262,0.010427,0.003703,0.020393
12.474000,0.006344,0.009606,0.003431,0.019381
12.476000,0.006707,0.008925,0.003201,0.018833
12.478000,0.007333,0.008396,0.003034,0.018764
12.480000,0.008188,0.008027,0.002948,0.019162
12.482000,0.009217,0.007813,0.002955,0.019986
12.484000,0.010359,0.007746,0.003063,0.021168
12.486000,0.011539,0.007816,0.003272,0.022627
12.488000,0.012680,0.008014,0.003581,0.024275
12.490000,0.013703,0.008335,0.003982,0.026020
12.492000,0.014536,0.008776,0.004467,0.027779
12.494000,0.015117,0.009348,0.005025,0.029490
12.496000,0.015402,0.010066,0.005644,0.031111
12.498000,0.015361,0.010956,0.006307,0.032623
12.500000,0.014987,0.012048,0.006995,0.034030
12.502000,0.014294,0.013376,0.007686,0.035355
12.504000,0.013315,0.014967,0.008348,0.036631
12.506000,0.012101,0.016844,0.008945,0.037891
12.508000,0.010721,0.019004,0.009428,0.039153
12.510000,0.009248,0.021416,0.009750,0.040414
12.512000,0.007763,0.024023,0.009855,0.041641
12.514000,0.006345,0.026726,0.009699,0.042770
12.516000,0.005065,0.029407,0.009249,0.043722
12.518000,0.003983,0.031948,0.008503,0.044434
12.520000,0.003142,0.034240,0.007490,0.044873
12.522000,0.002576,0.036205,0.006277,0.045058
12.524000,0.002300,0.037802,0.004965,0.045067
12.526000,0.002308,0.039028,0.003679,0.045015
12.528000,0.002580,0.039905,0.002547,0.045032
12.530000,0.003072,0.040464,0.001690,0.045227
12.532000,0.003723,0.040728,0.001200,0.045651
12.534000,0.004460,0.040706,0.001129,0.046295
12.536000,0.005203,0.040400,0.001488,0.047091
12.538000,0.005875,0.039813,0.002250,0.047939
12.540000,0.006418,0.038948,0.003358,0.048725
12.542000,0.006791,0.037815,0.004738,0.049344
12.544000,0.006981,0.036446,0.006305,0.049732
12.546000,0.007001,0.034893,0.007973,0.049868
12.548000,0.006890,0.033223,0.009659,0.049772
12.550000,0.006703,0.031514,0.011279,0.049496
12.552000,0.006506,0.029847,0.012751,0.049104
12.554000,0.006361,0.028294,0.013997,0.048652
12.556000,0.006317,0.026919,0.014943,0.048179
12.558000,0.006407,0.025766,0.015530,0.047703
12.560000,0.006637,0.024851,0.015722,0.047210
12.562000,0.006995,0.024157,0.015506,0.046658
12.564000,0.007451,0.023640,0.014897,0.045987
12.566000,0.007966,0.023241,0.013939,0.045146
12.568000,0.008498,0.022902,0.012700,0.044100
12.570000,0.009007,0.022554,0.011271,0.042832
12.572000,0.009453,0.022144,0.009749,0.041345
12.574000,0.009807,0.021638,0.008237,0.039683
12.576000,0.010047,0.021016,0.006841,0.037904
12.578000,0.010153,0.020280,0.005655,0.036089
12.580000,0.010113,0.019456,0.004755,0.034325
12.582000,0.009917,0.018577,0.004193,0.032687
12.584000,0.009564,0.017687,0.003989,0.031241
12.586000,0.009058,0.016834,0.004136,0.030027
12.588000,0.008413,0.016054,0.004590,0.029058
12.590000,0.007652,0.015384,0.005289,0.028324
12.592000,0.006809,0.014846,0.006144,0.027799
12.594000,0.005930,0.014457,0.007058,0.027445
12.596000,0.005074,0.014232,0.007933,0.027240
12.598000,0.004315,0.014177,0.008682,0.027175
12.600000,0.003734,0.014295,0.009234,0.027264
12.602000,0.003418,0.014592,0.009539,0.027550
12.604000,0.003452,0.015070,0.009575,0.028097
12.606000,0.003912,0.015726,0.009340,0.028979
12.608000,0.004865,0.016548,0.008864,0.030276
12.610000,0.006352,0.017507,0.008198,0.032057
12.612000,0.008390,0.018548,0.007414,0.034351
12.614000,0.010958,0.019599,0.006603,0.037160
12.616000,0.013997,0.020568,0.005878,0.040442
12.618000,0.017410,0.021369,0.005364,0.044143
12.620000,0.021060,0.021921,0.005193,0.048174
12.622000,0.024765,0.022165,0.005479,0.052409
12.624000,0.028317,0.022076,0.006308,0.056701
12.626000,0.031478,0.021651,0.007714,0.060843
12.628000,0.034016,0.020908,0.009662,0.064585
12.630000,0.035712,0.019879,0.012044,0.067635
12.632000,0.036400,0.018596,0.014693,0.069689
12.634000,0.035975,0.017108,0.017399,0.070482
12.636000,0.034426,0.015470,0.019942,0.069838
12.638000,0.031838,0.013750,0.022120,0.067708
12.640000,0.028383,0.012016,0.023772,0.064171
12.642000,0.024304,0.010346,0.024802,0.059451
12.644000,0.019891,0.008815,0.025177,0.053883
12.646000,0.015453,0.007488,0.024943,0.047883
12.648000,0.011290,0.006415,0.024199,0.041904
12.650000,0.007669,0.005628,0.023094,0.036392
12.652000,0.004802,0.005140,0.021811,0.031753
12.654000,0.002831,0.004950,0.020541,0.028322
12.656000,0.001825,0.005041,0.019461,0.026326
12.658000,0.001774,0.005389,0.018709,0.025872
12.660000,0.002606,0.005955,0.018372,0.026933
12.662000,0.004193,0.006698,0.018460,0.029350
12.664000,0.006368,0.007564,0.018923,0.032855
12.666000,0.008937,0.008494,0.019619,0.037050
12.668000,0.011696,0.009431,0.020382,0.041508
12.670000,0.014443,0.010309,0.021020,0.045773
12.672000,0.016990,0.011073,0.021351,0.049414
12.674000,0.019175,0.011679,0.021240,0.052094
12.676000,0.020865,0.012101,0.020611,0.053577
12.678000,0.021969,0.012330,0.019456,0.053756
12.680000,0.022438,0.012383,0.017839,0.052659
12.682000,0.022267,0.012288,0.015888,0.050443
12.684000,0.021495,0.012088,0.013770,0.047354
12.686000,0.020197,0.011830,0.011688,0.043716
12.688000,0.018479,0.011561,0.009854,0.039895
12.690000,0.016465,0.011319,0.008468,0.036253
12.692000,0.014289,0.011125,0.007701,0.033115
12.694000,0.012084,0.010982,0.007672,0.030739
12.696000,0.009970,0.010874,0.008443,0.029287
12.698000,0.008043,0.010766,0.010006,0.028816
12.700000,0.006373,0.010610,0.012296,0.029279
12.702000,0.005001,0.010353,0.015196,0.030551
12.704000,0.003939,0.009952,0.018550,0.032440
12.706000,0.003178,0.009374,0.022174,0.034726
12.708000,0.002698,0.008609,0.025871,0.037178
12.710000,0.002468,0.007672,0.029447,0.039586
12.712000,0.002461,0.006603,0.032730,0.041794
12.714000,0.002652,0.005465,0.035574,0.043691
12.716000,0.003025,0.004338,0.037854,0.045216
12.718000,0.003566,0.003307,0.039471,0.046344
12.720000,0.004263,0.002458,0.040352,0.047073
12.722000,0.005101,0.001869,0.040443,0.047414
12.724000,0.006054,0.001602,0.039716,0.047372
12.726000,0.007085,0.001694,0.038165,0.046944
12.728000,0.008146,0.002156,0.035828,0.046130
12.730000,0.009181,0.002968,0.032773,0.044922
12.732000,0.010133,0.004087,0.029108,0.043327
12.734000,0.010945,0.005447,0.024984,0.041376
12.736000,0.011566,0.006970,0.020601,0.039137
12.738000,0.011953,0.008572,0.016204,0.036729
12.740000,0.012067,0.010176,0.012063,0.034307
12.742000,0.011883,0.011712,0.008470,0.032065
12.744000,0.011391,0.013120,0.005719,0.030230
12.746000,0.010594,0.014351,0.004081,0.029027
12.748000,0.009519,0.015369,0.003786,0.028674
12.750000,0.008211,0.016137,0.004990,0.029338
12.752000,0.006745,0.016627,0.007771,0.031143
12.754000,0.005212,0.016822,0.012100,0.034135
12.756000,0.003725,0.016717,0.017840,0.038282
12.758000,0.002395,0.016324,0.024776,0.043495
12.760000,0.001332,0.015672,0.032597,0.049601
12.762000,0.000629,0.014803,0.040918,0.056350
12.764000,0.000351,0.013777,0.049324,0.063452
