Temperature (K),Energy (eV)
278.000000,-96.983759
299.000000,-96.984261
323.000000,-96.984717
344.000000,-96.984982
358.000000,-96.985217
363.000000,-96.985299
356.000000,-96.985955
340.000000,-96.985884
318.000000,-96.985158
294.000000,-96.983634
271.000000,-96.982333
252.000000,-96.981878
241.000000,-96.981269
239.000000,-96.980791
248.000000,-96.981364
268.000000,-96.981093
298.000000,-96.981679
332.000000,-96.981858
363.000000,-96.981857
387.000000,-96.982415
397.000000,-96.982573
393.000000,-96.981837
375.000000,-96.980121
348.000000,-96.978135
317.000000,-96.975930
288.000000,-96.973952
264.000000,-96.972708
250.000000,-96.972537
247.000000,-96.972180
255.000000,-96.972084
271.000000,-96.971821
292.000000,-96.971700
314.000000,-96.972702
333.000000,-96.973278
346.000000,-96.973688
349.000000,-96.974581
344.000000,-96.975186
333.000000,-96.975817
316.000000,-96.975053
298.000000,-96.974964
282.000000,-96.974646
271.000000,-96.973770
266.000000,-96.972846
267.000000,-96.972942
273.000000,-96.972761
282.000000,-96.971891
291.000000,-96.972005
299.000000,-96.972218
304.000000,-96.971512
304.000000,-96.970900
300.000000,-96.970588
291.000000,-96.969532
279.000000,-96.969018
265.000000,-96.968407
252.000000,-96.967972
242.000000,-96.967476
237.000000,-96.967599
239.000000,-96.967549
248.000000,-96.967764
264.000000,-96.967819
283.000000,-96.968397
303.000000,-96.969451
318.000000,-96.971098
326.000000,-96.970868
327.000000,-96.970849
321.000000,-96.969576
312.000000,-96.967977
305.000000,-96.967362
304.000000,-96.966590
311.000000,-96.967048
327.000000,-96.966883
347.000000,-96.967547
366.000000,-96.967613
380.000000,-96.967929
382.000000,-96.967296
372.000000,-96.966340
350.000000,-96.965088
320.000000,-96.963516
288.000000,-96.962381
258.000000,-96.960868
235.000000,-96.959824
222.000000,-96.959203
220.000000,-96.959051
229.000000,-96.959282
248.000000,-96.959770
275.000000,-96.959656
306.000000,-96.959935
337.000000,-96.960069
364.000000,-96.960886
383.000000,-96.962096
391.000000,-96.962801
386.000000,-96.964716
368.000000,-96.964925
340.000000,-96.964928
308.000000,-96.964404
277.000000,-96.963449
254.000000,-96.961660
242.000000,-96.960576
242.000000,-96.960350
253.000000,-96.960405
272.000000,-96.961160
294.000000,-96.961911
315.000000,-96.962962
331.000000,-96.963058
339.000000,-96.962888
339.000000,-96.963178
329.000000,-96.961797
313.000000,-96.960739
291.000000,-96.959476
267.000000,-96.958558
244.000000,-96.957356
225.000000,-96.956335
213.000000,-96.956158
209.000000,-96.956237
215.000000,-96.956615
229.000000,-96.956901
250.000000,-96.957633
275.000000,-96.957328
301.000000,-96.958428
324.000000,-96.959438
340.000000,-96.960014
349.000000,-96.960143
350.000000,-96.960717
345.000000,-96.960953
335.000000,-96.959978
324.000000,-96.958593
314.000000,-96.957282
307.000000,-96.957551
304.000000,-96.957312
304.000000,-96.957124
307.000000,-96.956755
311.000000,-96.956747
315.000000,-96.956798
316.000000,-96.955878
316.000000,-96.955090
315.000000,-96.953861
314.000000,-96.952992
313.000000,-96.952581
312.000000,-96.951136
312.000000,-96.950356
312.000000,-96.950197
311.000000,-96.949687
309.000000,-96.949531
306.000000,-96.949491
301.000000,-96.950089
295.000000,-96.950031
288.000000,-96.950339
283.000000,-96.951117
281.000000,-96.950970
285.000000,-96.951125
295.000000,-96.951283
311.000000,-96.951764
330.000000,-96.952595
349.000000,-96.953568
363.000000,-96.954970
367.000000,-96.955321
361.000000,-96.955473
344.000000,-96.954868
319.000000,-96.953844
291.000000,-96.952514
265.000000,-96.951700
245.000000,-96.950802
232.000000,-96.949616
226.000000,-96.949195
226.000000,-96.949444
231.000000,-96.949465
237.000000,-96.949710
245.000000,-96.949583
252.000000,-96.949581
260.000000,-96.949265
267.000000,-96.949790
277.000000,-96.949469
288.000000,-96.949101
301.000000,-96.948652
316.000000,-96.948639
332.000000,-96.949097
348.000000,-96.949393
361.000000,-96.950055
367.000000,-96.950793
364.000000,-96.950989
353.000000,-96.950472
334.000000,-96.949492
310.000000,-96.949183
286.000000,-96.948123
266.000000,-96.946667
254.000000,-96.945574
250.000000,-96.945105
254.000000,-96.945594
263.000000,-96.945701
274.000000,-96.945330
285.000000,-96.945126
294.000000,-96.944855
301.000000,-96.944859
305.000000,-96.944816
308.000000,-96.943814
310.000000,-96.943590
311.000000,-96.943005
313.000000,-96.942092
314.000000,-96.942082
316.000000,-96.941851
318.000000,-96.941884
320.000000,-96.942810
323.000000,-96.943151
328.000000,-96.943304
336.000000,-96.943087
347.000000,-96.943226
359.000000,-96.943478
371.000000,-96.943434
378.000000,-96.943058
377.000000,-96.942660
364.000000,-96.942616
339.000000,-96.942345
306.000000,-96.941181
271.000000,-96.939850
243.000000,-96.938578
227.000000,-96.938258
225.000000,-96.938400
234.000000,-96.939034
250.000000,-96.939160
267.000000,-96.939044
281.000000,-96.939137
291.000000,-96.939045
296.000000,-96.939278
297.000000,-96.939449
294.000000,-96.939457
291.000000,-96.938930
286.000000,-96.938524
282.000000,-96.938296
278.000000,-96.938349
274.000000,-96.937934
272.000000,-96.937737
270.000000,-96.938158
270.000000,-96.937752
271.000000,-96.937636
273.000000,-96.937253
275.000000,-96.937369
276.000000,-96.937716
276.000000,-96.938120
274.000000,-96.938008
273.000000,-96.937958
274.000000,-96.938248
281.000000,-96.938193
295.000000,-96.939104
316.000000,-96.938920
340.000000,-96.939149
364.000000,-96.940389
382.000000,-96.941176
391.000000,-96.940753
388.000000,-96.939598
373.000000,-96.938001
351.000000,-96.937158
324.000000,-96.936214
298.000000,-96.935021
276.000000,-96.933975
260.000000,-96.934072
250.000000,-96.935080
249.000000,-96.935677
254.000000,-96.935974
267.000000,-96.936564
286.000000,-96.936412
310.000000,-96.936867
337.000000,-96.936945
361.000000,-96.937811
377.000000,-96.938781
382.000000,-96.938593
374.000000,-96.938211
354.000000,-96.937080
329.000000,-96.935240
304.000000,-96.933594
283.000000,-96.933252
272.000000,-96.932566
269.000000,-96.932496
275.000000,-96.932365
285.000000,-96.932609
298.000000,-96.932729
310.000000,-96.932857
319.000000,-96.932911
321.000000,-96.933305
318.000000,-96.933385
308.000000,-96.932513
293.000000,-96.930982
275.000000,-96.930411
256.000000,-96.929131
238.000000,-96.928248
224.000000,-96.927277
216.000000,-96.926768
215.000000,-96.926423
223.000000,-96.926223
238.000000,-96.926616
260.000000,-96.926797
286.000000,-96.927533
314.000000,-96.928024
337.000000,-96.927621
351.000000,-96.928424
351.000000,-96.928635
337.000000,-96.927571
311.000000,-96.926034
279.000000,-96.924114
249.000000,-96.921766
231.000000,-96.920953
228.000000,-96.920658
242.000000,-96.920951
269.000000,-96.921506
302.000000,-96.922314
332.000000,-96.922863
354.000000,-96.922405
364.000000,-96.922110
360.000000,-96.920984
347.000000,-96.919992
328.000000,-96.918781
309.000000,-96.916975
295.000000,-96.915879
291.000000,-96.915350
297.000000,-96.915339
313.000000,-96.916077
335.000000,-96.916508
360.000000,-96.916874
382.000000,-96.917480
396.000000,-96.918243
398.000000,-96.918600
388.000000,-96.918549
366.000000,-96.917087
334.000000,-96.915883
299.000000,-96.915274
264.000000,-96.914287
235.000000,-96.913466
217.000000,-96.912621
211.000000,-96.912300
219.000000,-96.912056
238.000000,-96.912383
265.000000,-96.912663
294.000000,-96.913261
321.000000,-96.913972
341.000000,-96.914021
351.000000,-96.914200
352.000000,-96.914369
345.000000,-96.914007
331.000000,-96.913212
314.000000,-96.912912
295.000000,-96.912964
278.000000,-96.911552
263.000000,-96.910355
252.000000,-96.909165
246.000000,-96.909056
248.000000,-96.908121
256.000000,-96.908304
271.000000,-96.908624
289.000000,-96.909081
308.000000,-96.909541
321.000000,-96.910098
326.000000,-96.910632
321.000000,-96.910208
309.000000,-96.910142
291.000000,-96.909852
273.000000,-96.909173
258.000000,-96.908954
249.000000,-96.908666
245.000000,-96.908308
248.000000,-96.908292
254.000000,-96.908534
262.000000,-96.908764
271.000000,-96.909127
278.000000,-96.908772
283.000000,-96.908375
286.000000,-96.908061
287.000000,-96.908001
288.000000,-96.907093
290.000000,-96.906751
293.000000,-96.906772
301.000000,-96.906166
313.000000,-96.905164
329.000000,-96.903965
348.000000,-96.904218
367.000000,-96.905040
384.000000,-96.906026
396.000000,-96.907062
401.000000,-96.907327
399.000000,-96.907995
389.000000,-96.907265
373.000000,-96.906670
355.000000,-96.906473
336.000000,-96.905567
319.000000,-96.904928
306.000000,-96.904083
297.000000,-96.903966
293.000000,-96.903531
290.000000,-96.903745
288.000000,-96.903898
284.000000,-96.904812
276.000000,-96.903531
266.000000,-96.902377
254.000000,-96.901286
244.000000,-96.901332
237.000000,-96.901437
237.000000,-96.900927
242.000000,-96.900642
254.000000,-96.901235
271.000000,-96.900653
291.000000,-96.900256
312.000000,-96.899820
331.000000,-96.900446
347.000000,-96.901172
357.000000,-96.901637
359.000000,-96.901392
354.000000,-96.900364
341.000000,-96.900163
320.000000,-96.899616
296.000000,-96.898907
270.000000,-96.898522
246.000000,-96.897998
226.000000,-96.898400
213.000000,-96.898672
208.000000,-96.898922
209.000000,-96.898818
217.000000,-96.898674
230.000000,-96.898759
249.000000,-96.898512
272.000000,-96.898585
298.000000,-96.897627
323.000000,-96.897817
347.000000,-96.898138
366.000000,-96.898011
376.000000,-96.897796
377.000000,-96.896622
368.000000,-96.895554
352.000000,-96.893335
331.000000,-96.890648
309.000000,-96.889077
290.000000,-96.887681
278.000000,-96.887026
272.000000,-96.886634
273.000000,-96.887189
279.000000,-96.888046
288.000000,-96.888985
296.000000,-96.890068
303.000000,-96.889949
307.000000,-96.889845
310.000000,-96.889542
312.000000,-96.889191
315.000000,-96.887991
319.000000,-96.887165
324.000000,-96.886747
329.000000,-96.886509
333.000000,-96.886501
335.000000,-96.886794
335.000000,-96.885869
333.000000,-96.885503
330.000000,-96.884698
327.000000,-96.884117
325.000000,-96.883641
323.000000,-96.883399
322.000000,-96.883231
319.000000,-96.883259
315.000000,-96.883045
308.000000,-96.883238
297.000000,-96.882820
283.000000,-96.882227
267.000000,-96.881156
251.000000,-96.880830
236.000000,-96.880268
224.000000,-96.879168
218.000000,-96.878519
218.000000,-96.878445
225.000000,-96.878487
239.000000,-96.878675
259.000000,-96.878612
282.000000,-96.878645
306.000000,-96.879249
327.000000,-96.880265
341.000000,-96.881017
347.000000,-96.880855
342.000000,-96.880588
329.000000,-96.880409
310.000000,-96.879327
294.000000,-96.877720
285.000000,-96.876605
287.000000,-96.876946
299.000000,-96.877476
316.000000,-96.878211
332.000000,-96.878757
342.000000,-96.878956
343.000000,-96.878841
335.000000,-96.878275
320.000000,-96.878091
302.000000,-96.877670
286.000000,-96.876968
276.000000,-96.876504
272.000000,-96.876651
277.000000,-96.876242
288.000000,-96.876231
303.000000,-96.877042
318.000000,-96.877971
328.000000,-96.879181
330.000000,-96.879247
320.000000,-96.879203
301.000000,-96.877665
275.000000,-96.875930
248.000000,-96.875107
228.000000,-96.873863
219.000000,-96.873256
224.000000,-96.872857
243.000000,-96.872949
274.000000,-96.873565
312.000000,-96.875115
352.000000,-96.875332
387.000000,-96.875707
412.000000,-96.875728
424.000000,-96.876189
420.000000,-96.875450
401.000000,-96.874191
371.000000,-96.872610
335.000000,-96.870731
298.000000,-96.869629
264.000000,-96.869306
238.000000,-96.868204
220.000000,-96.868161
213.000000,-96.868799
214.000000,-96.868874
224.000000,-96.868961
240.000000,-96.869406
260.000000,-96.869879
280.000000,-96.870938
298.000000,-96.871002
310.000000,-96.871939
316.000000,-96.872717
316.000000,-96.872301
311.000000,-96.871789
304.000000,-96.870957
298.000000,-96.870785
297.000000,-96.870245
300.000000,-96.870127
308.000000,-96.870180
318.000000,-96.870457
328.000000,-96.871038
333.000000,-96.871609
333.000000,-96.870667
326.000000,-96.870338
314.000000,-96.869338
299.000000,-96.868245
285.000000,-96.867297
275.000000,-96.866771
270.000000,-96.866401
271.000000,-96.866337
276.000000,-96.866561
284.000000,-96.866645
291.000000,-96.866661
297.000000,-96.866760
300.000000,-96.866157
301.000000,-96.865789
301.000000,-96.865080
301.000000,-96.864650
303.000000,-96.864585
309.000000,-96.863992
317.000000,-96.864796
328.000000,-96.865842
340.000000,-96.865871
351.000000,-96.866713
357.000000,-96.867852
358.000000,-96.867587
351.000000,-96.868663
336.000000,-96.867252
314.000000,-96.865762
288.000000,-96.864791
262.000000,-96.864081
239.000000,-96.863362
222.000000,-96.862612
212.000000,-96.862672
209.000000,-96.862726
215.000000,-96.862438
227.000000,-96.862979
245.000000,-96.863414
268.000000,-96.863667
293.000000,-96.863453
318.000000,-96.863991
343.000000,-96.864240
366.000000,-96.864058
383.000000,-96.863893
394.000000,-96.863487
396.000000,-96.863751
388.000000,-96.862873
370.000000,-96.861659
344.000000,-96.860695
313.000000,-96.859810
282.000000,-96.858313
255.000000,-96.857844
238.000000,-96.857258
231.000000,-96.856813
235.000000,-96.856824
247.000000,-96.856918
263.000000,-96.857195
280.000000,-96.856908
296.000000,-96.856007
309.000000,-96.856078
317.000000,-96.855093
322.000000,-96.854776
324.000000,-96.853974
323.000000,-96.852776
321.000000,-96.851689
318.000000,-96.850759
315.000000,-96.849952
312.000000,-96.849359
310.000000,-96.849010
307.000000,-96.848665
304.000000,-96.848783
300.000000,-96.848445
297.000000,-96.848713
294.000000,-96.849105
292.000000,-96.848117
291.000000,-96.848123
291.000000,-96.848489
291.000000,-96.848183
292.000000,-96.847879
291.000000,-96.847932
290.000000,-96.848202
287.000000,-96.848476
285.000000,-96.847817
283.000000,-96.848014
282.000000,-96.847331
282.000000,-96.846749
284.000000,-96.845992
287.000000,-96.846185
290.000000,-96.845472
293.000000,-96.845130
297.000000,-96.844545
302.000000,-96.844229
307.000000,-96.844527
314.000000,-96.844400
322.000000,-96.844553
330.000000,-96.844198
335.000000,-96.845343
336.000000,-96.846029
330.000000,-96.846161
317.000000,-96.845755
296.000000,-96.844755
272.000000,-96.843417
248.000000,-96.841478
230.000000,-96.840393
223.000000,-96.840370
228.000000,-96.840803
247.000000,-96.841053
276.000000,-96.841953
312.000000,-96.842513
350.000000,-96.843096
383.000000,-96.844216
406.000000,-96.844924
417.000000,-96.845365
413.000000,-96.845688
396.000000,-96.845019
371.000000,-96.843982
340.000000,-96.842454
308.000000,-96.841593
280.000000,-96.840913
259.000000,-96.840091
246.000000,-96.839413
242.000000,-96.839348
243.000000,-96.838786
249.000000,-96.839103
256.000000,-96.839905
263.000000,-96.839839
269.000000,-96.840062
272.000000,-96.840212
275.000000,-96.841143
278.000000,-96.840966
280.000000,-96.840779
282.000000,-96.840970
285.000000,-96.841331
289.000000,-96.841441
293.000000,-96.841768
297.000000,-96.842863
298.000000,-96.842410
298.000000,-96.841938
296.000000,-96.841317
293.000000,-96.840248
290.000000,-96.839827
290.000000,-96.839689
293.000000,-96.838169
300.000000,-96.838379
310.000000,-96.838122
322.000000,-96.838568
332.000000,-96.838510
339.000000,-96.838074
341.000000,-96.837448
339.000000,-96.836434
333.000000,-96.836144
326.000000,-96.835620
318.000000,-96.835895
311.000000,-96.835328
304.000000,-96.835468
299.000000,-96.834808
296.000000,-96.834568
294.000000,-96.834742
294.000000,-96.834826
296.000000,-96.835566
300.000000,-96.836626
306.000000,-96.837589
313.000000,-96.837392
319.000000,-96.837689
321.000000,-96.837648
318.000000,-96.838043
311.000000,-96.837672
300.000000,-96.837111
288.000000,-96.836218
278.000000,-96.835215
272.000000,-96.834685
271.000000,-96.834386
274.000000,-96.834203
280.000000,-96.834661
286.000000,-96.835022
290.000000,-96.834525
292.000000,-96.834389
292.000000,-96.833335
290.000000,-96.832134
288.000000,-96.831985
287.000000,-96.832273
287.000000,-96.831391
288.000000,-96.831100
288.000000,-96.830588
288.000000,-96.830259
287.000000,-96.830439
288.000000,-96.829832
290.000000,-96.829603
296.000000,-96.829248
305.000000,-96.829061
313.000000,-96.829245
319.000000,-96.829365
318.000000,-96.829816
312.000000,-96.829053
303.000000,-96.828364
295.000000,-96.827372
294.000000,-96.825515
304.000000,-96.825867
324.000000,-96.826104
350.000000,-96.826961
376.000000,-96.827463
394.000000,-96.827426
397.000000,-96.826659
385.000000,-96.824843
357.000000,-96.822970
320.000000,-96.821520
280.000000,-96.820449
242.000000,-96.818983
212.000000,-96.818237
193.000000,-96.817644
186.000000,-96.817606
192.000000,-96.817632
210.000000,-96.817255
238.000000,-96.818067
272.000000,-96.820473
308.000000,-96.822465
340.000000,-96.823999
363.000000,-96.825153
372.000000,-96.825682
366.000000,-96.824648
348.000000,-96.823441
322.000000,-96.822345
296.000000,-96.820727
276.000000,-96.819436
266.000000,-96.819090
269.000000,-96.818750
282.000000,-96.818783
301.000000,-96.819119
319.000000,-96.819286
332.000000,-96.818690
335.000000,-96.818752
329.000000,-96.817915
314.000000,-96.817387
297.000000,-96.816115
279.000000,-96.815340
264.000000,-96.814610
255.000000,-96.814446
250.000000,-96.813769
252.000000,-96.813847
260.000000,-96.813723
273.000000,-96.813544
291.000000,-96.813306
310.000000,-96.813447
330.000000,-96.813448
349.000000,-96.813563
365.000000,-96.814437
374.000000,-96.815308
375.000000,-96.815457
365.000000,-96.814967
346.000000,-96.813787
322.000000,-96.813295
297.000000,-96.811834
275.000000,-96.810168
261.000000,-96.809785
256.000000,-96.809993
259.000000,-96.809968
268.000000,-96.810582
279.000000,-96.810454
288.000000,-96.810649
293.000000,-96.810186
292.000000,-96.809809
286.000000,-96.808383
276.000000,-96.807706
265.000000,-96.806958
255.000000,-96.806301
249.000000,-96.805726
250.000000,-96.804748
259.000000,-96.805152
277.000000,-96.805426
301.000000,-96.805310
330.000000,-96.806255
359.000000,-96.807290
381.000000,-96.807531
392.000000,-96.808898
388.000000,-96.809184
367.000000,-96.808596
334.000000,-96.808496
293.000000,-96.806421
252.000000,-96.804806
218.000000,-96.804644
200.000000,-96.804025
199.000000,-96.803379
219.000000,-96.803191
257.000000,-96.803752
305.000000,-96.804829
357.000000,-96.806110
402.000000,-96.806856
431.000000,-96.807658
437.000000,-96.807492
422.000000,-96.806904
388.000000,-96.804994
342.000000,-96.802456
294.000000,-96.799913
250.000000,-96.797807
216.000000,-96.796840
198.000000,-96.796176
196.000000,-96.796123
210.000000,-96.796072
239.000000,-96.796855
276.000000,-96.798306
317.000000,-96.799295
352.000000,-96.800217
375.000000,-96.801605
379.000000,-96.801866
363.000000,-96.801551
329.000000,-96.801244
287.000000,-96.799555
247.000000,-96.797803
220.000000,-96.797138
213.000000,-96.796739
229.000000,-96.796994
263.000000,-96.798479
307.000000,-96.799523
348.000000,-96.801622
376.000000,-96.802549
385.000000,-96.802065
373.000000,-96.800435
345.000000,-96.799833
307.000000,-96.798103
268.000000,-96.795480
234.000000,-96.793068
209.000000,-96.791938
198.000000,-96.791137
200.000000,-96.792083
215.000000,-96.792481
241.000000,-96.793073
274.000000,-96.793701
309.000000,-96.795084
339.000000,-96.796501
359.000000,-96.797180
365.000000,-96.796499
357.000000,-96.796007
338.000000,-96.794975
314.000000,-96.793606
292.000000,-96.792912
278.000000,-96.792007
276.000000,-96.791637
287.000000,-96.792397
309.000000,-96.792616
337.000000,-96.793173
364.000000,-96.793695
384.000000,-96.794202
393.000000,-96.793964
388.000000,-96.792805
368.000000,-96.792169
339.000000,-96.791293
303.000000,-96.790334
268.000000,-96.789190
237.000000,-96.787880
217.000000,-96.786682
209.000000,-96.785690
217.000000,-96.785811
239.000000,-96.786330
272.000000,-96.786904
310.000000,-96.787982
348.000000,-96.789352
377.000000,-96.790773
391.000000,-96.790874
388.000000,-96.790908
367.000000,-96.789840
333.000000,-96.787993
294.000000,-96.786785
258.000000,-96.785486
229.000000,-96.784318
214.000000,-96.783680
213.000000,-96.784022
226.000000,-96.784714
250.000000,-96.786160
280.000000,-96.786556
311.000000,-96.786726
336.000000,-96.787451
352.000000,-96.787717
357.000000,-96.787010
349.000000,-96.786435
331.000000,-96.785377
308.000000,-96.784091
284.000000,-96.782548
262.000000,-96.781422
246.000000,-96.779909
240.000000,-96.778902
245.000000,-96.778570
259.000000,-96.778684
279.000000,-96.778340
301.000000,-96.779398
319.000000,-96.781096
327.000000,-96.782132
322.000000,-96.782022
303.000000,-96.781097
274.000000,-96.779473
244.000000,-96.777579
220.000000,-96.775549
212.000000,-96.774890
224.000000,-96.774802
257.000000,-96.775951
306.000000,-96.777485
364.000000,-96.779258
417.000000,-96.779925
456.000000,-96.780771
471.000000,-96.781431
460.000000,-96.781069
427.000000,-96.778967
379.000000,-96.777017
326.000000,-96.775005
277.000000,-96.772982
240.000000,-96.771536
218.000000,-96.770764
214.000000,-96.771135
226.000000,-96.771589
250.000000,-96.771951
280.000000,-96.773125
308.000000,-96.773896
328.000000,-96.774363
335.000000,-96.774653
327.000000,-96.774565
307.000000,-96.774157
280.000000,-96.773284
252.000000,-96.772266
232.000000,-96.771747
223.000000,-96.771029
230.000000,-96.771382
250.000000,-96.771984
281.000000,-96.772381
316.000000,-96.772835
350.000000,-96.773247
376.000000,-96.773545
390.000000,-96.773389
392.000000,-96.772012
382.000000,-96.771017
362.000000,-96.770568
336.000000,-96.769797
308.000000,-96.768632
279.000000,-96.767800
254.000000,-96.766999
232.000000,-96.765529
215.000000,-96.765486
206.000000,-96.764517
205.000000,-96.763965
213.000000,-96.763727
228.000000,-96.763844
251.000000,-96.763996
277.000000,-96.765016
305.000000,-96.765340
329.000000,-96.765487
349.000000,-96.765439
361.000000,-96.766099
366.000000,-96.767546
366.000000,-96.767743
362.000000,-96.766784
355.000000,-96.766858
346.000000,-96.767145
334.000000,-96.766907
322.000000,-96.766566
310.000000,-96.765667
298.000000,-96.765180
287.000000,-96.764409
275.000000,-96.763645
264.000000,-96.763019
253.000000,-96.762525
244.000000,-96.762008
240.000000,-96.761224
243.000000,-96.760799
253.000000,-96.760345
269.000000,-96.760676
290.000000,-96.760912
311.000000,-96.761752
330.000000,-96.762384
344.000000,-96.762784
349.000000,-96.763395
345.000000,-96.763161
333.000000,-96.762219
316.000000,-96.761758
298.000000,-96.761329
283.000000,-96.761085
275.000000,-96.760578
276.000000,-96.760889
288.000000,-96.761102
309.000000,-96.761626
334.000000,-96.762653
357.000000,-96.762897
371.000000,-96.763486
371.000000,-96.763015
359.000000,-96.762494
336.000000,-96.761912
308.000000,-96.761271
280.000000,-96.760069
255.000000,-96.758913
237.000000,-96.757976
228.000000,-96.757151
227.000000,-96.756776
236.000000,-96.757292
253.000000,-96.758339
275.000000,-96.758496
300.000000,-96.758394
323.000000,-96.758844
340.000000,-96.758307
349.000000,-96.758187
348.000000,-96.757281
338.000000,-96.757156
320.000000,-96.756093
300.000000,-96.755199
282.000000,-96.754421
270.000000,-96.753868
265.000000,-96.753329
269.000000,-96.752503
279.000000,-96.753424
293.000000,-96.754125
307.000000,-96.754406
318.000000,-96.754327
323.000000,-96.753931
323.000000,-96.753961
317.000000,-96.753816
308.000000,-96.752082
297.000000,-96.751489
288.000000,-96.751159
281.000000,-96.750376
278.000000,-96.750168
278.000000,-96.749527
282.000000,-96.748838
286.000000,-96.748724
291.000000,-96.748871
295.000000,-96.748741
298.000000,-96.749161
298.000000,-96.748905
297.000000,-96.747977
293.000000,-96.748245
288.000000,-96.748448
283.000000,-96.747669
279.000000,-96.746941
278.000000,-96.746833
283.000000,-96.747439
297.000000,-96.748077
320.000000,-96.748290
349.000000,-96.749678
377.000000,-96.750501
396.000000,-96.751140
400.000000,-96.751448
386.000000,-96.750795
359.000000,-96.749296
324.000000,-96.748276
289.000000,-96.747158
260.000000,-96.745387
241.000000,-96.745167
235.000000,-96.745216
239.000000,-96.744812
251.000000,-96.745492
267.000000,-96.745414
284.000000,-96.746222
298.000000,-96.746237
306.000000,-96.746724
308.000000,-96.746726
304.000000,-96.746417
295.000000,-96.745796
286.000000,-96.745817
278.000000,-96.745287
275.000000,-96.745164
279.000000,-96.744362
289.000000,-96.744521
303.000000,-96.745317
318.000000,-96.745506
328.000000,-96.745492
330.000000,-96.746274
322.000000,-96.746055
304.000000,-96.744933
282.000000,-96.744273
261.000000,-96.742891
248.000000,-96.741962
246.000000,-96.741663
256.000000,-96.741037
277.000000,-96.741309
303.000000,-96.741787
330.000000,-96.742500
352.000000,-96.742372
366.000000,-96.742934
370.000000,-96.741615
363.000000,-96.740697
349.000000,-96.739983
329.000000,-96.739264
307.000000,-96.737522
287.000000,-96.736367
270.000000,-96.735912
259.000000,-96.735263
255.000000,-96.734936
258.000000,-96.734577
269.000000,-96.735027
286.000000,-96.735223
306.000000,-96.736483
326.000000,-96.736979
343.000000,-96.738046
353.000000,-96.737833
353.000000,-96.737942
343.000000,-96.738157
324.000000,-96.737399
297.000000,-96.735425
269.000000,-96.734396
243.000000,-96.733319
226.000000,-96.732234
222.000000,-96.731927
234.000000,-96.731587
261.000000,-96.732103
298.000000,-96.732138
338.000000,-96.733041
374.000000,-96.734075
397.000000,-96.734549
403.000000,-96.733717
392.000000,-96.733041
366.000000,-96.732191
330.000000,-96.731063
290.000000,-96.730166
253.000000,-96.729140
224.000000,-96.728755
206.000000,-96.728846
200.000000,-96.728803
207.000000,-96.729154
224.000000,-96.730705
250.000000,-96.731907
278.000000,-96.733031
305.000000,-96.733770
325.000000,-96.734207
336.000000,-96.733680
338.000000,-96.732971
334.000000,-96.732376
327.000000,-96.731295
322.000000,-96.730881
320.000000,-96.730554
323.000000,-96.730729
327.000000,-96.730494
331.000000,-96.731151
330.000000,-96.730510
321.000000,-96.729718
305.000000,-96.728586
284.000000,-96.728075
261.000000,-96.726778
241.000000,-96.725223
228.000000,-96.724718
225.000000,-96.724377
234.000000,-96.723958
254.000000,-96.724190
283.000000,-96.724834
317.000000,-96.725095
349.000000,-96.726495
375.000000,-96.727470
388.000000,-96.727464
385.000000,-96.727752
366.000000,-96.726901
337.000000,-96.726037
301.000000,-96.725508
268.000000,-96.724360
244.000000,-96.723450
234.000000,-96.723365
241.000000,-96.723370
264.000000,-96.723781
298.000000,-96.724245
338.000000,-96.725683
375.000000,-96.726106
402.000000,-96.726192
414.000000,-96.725954
405.000000,-96.724553
379.000000,-96.722807
338.000000,-96.721231
290.000000,-96.719806
242.000000,-96.717973
200.000000,-96.716809
170.000000,-96.715606
154.000000,-96.715176
155.000000,-96.715849
172.000000,-96.715674
205.000000,-96.716074
251.000000,-96.717518
307.000000,-96.718847
365.000000,-96.719723
416.000000,-96.721755
452.000000,-96.721727
464.000000,-96.722120
449.000000,-96.721647
410.000000,-96.720894
356.000000,-96.718830
298.000000,-96.716402
249.000000,-96.713646
215.000000,-96.712719
201.000000,-96.712611
206.000000,-96.712702
226.000000,-96.713251
255.000000,-96.713708
287.000000,-96.714824
314.000000,-96.715471
334.000000,-96.715196
343.000000,-96.714442
341.000000,-96.713569
330.000000,-96.712417
310.000000,-96.710871
287.000000,-96.709081
263.000000,-96.708113
242.000000,-96.706859
227.000000,-96.706571
220.000000,-96.706150
222.000000,-96.706186
234.000000,-96.706160
255.000000,-96.706871
283.000000,-96.708036
313.000000,-96.708898
342.000000,-96.709340
364.000000,-96.709544
376.000000,-96.709012
378.000000,-96.708692
371.000000,-96.707625
358.000000,-96.707096
342.000000,-96.706247
328.000000,-96.706570
317.000000,-96.705604
311.000000,-96.705109
308.000000,-96.704482
308.000000,-96.703541
306.000000,-96.703299
302.000000,-96.703402
293.000000,-96.703365
281.000000,-96.702178
267.000000,-96.701431
255.000000,-96.700913
246.000000,-96.700492
243.000000,-96.699442
249.000000,-96.699141
263.000000,-96.699280
284.000000,-96.699730
309.000000,-96.701278
335.000000,-96.701984
358.000000,-96.702002
371.000000,-96.702514
373.000000,-96.703245
362.000000,-96.703258
341.000000,-96.703096
313.000000,-96.702095
285.000000,-96.701565
262.000000,-96.701049
248.000000,-96.700762
246.000000,-96.700246
257.000000,-96.700632
277.000000,-96.701021
303.000000,-96.701255
