Time (ps),MSD_x (Å²),MSD_y (Å²),MSD_z (Å²),MSD_total (Å²)
16.894000,0.006467,0.002031,0.002819,0.011316
16.896000,0.006487,0.002103,0.002467,0.011056
16.898000,0.006535,0.002173,0.002157,0.010865
16.900000,0.006609,0.002235,0.001890,0.010734
16.902000,0.006709,0.002282,0.001665,0.010657
16.904000,0.006833,0.002310,0.001485,0.010628
16.906000,0.006976,0.002316,0.001352,0.010645
16.908000,0.007129,0.002298,0.001272,0.010699
16.910000,0.007275,0.002258,0.001248,0.010782
16.912000,0.007397,0.002197,0.001283,0.010878
16.914000,0.007470,0.002119,0.001378,0.010967
16.916000,0.007470,0.002025,0.001532,0.011027
16.918000,0.007374,0.001919,0.001746,0.011039
16.920000,0.007162,0.001806,0.002019,0.010987
16.922000,0.006824,0.001690,0.002350,0.010864
16.924000,0.006358,0.001578,0.002743,0.010679
16.926000,0.005776,0.001475,0.003201,0.010452
16.928000,0.005098,0.001389,0.003726,0.010213
16.930000,0.004362,0.001326,0.004324,0.010012
16.932000,0.003612,0.001291,0.004997,0.009899
16.934000,0.002900,0.001286,0.005743,0.009929
16.936000,0.002277,0.001314,0.006552,0.010143
16.938000,0.001787,0.001374,0.007410,0.010570
16.940000,0.001462,0.001462,0.008289,0.011212
16.942000,0.001318,0.001572,0.009156,0.012047
16.944000,0.001355,0.001701,0.009969,0.013025
16.946000,0.001555,0.001841,0.010682,0.014077
16.948000,0.001887,0.001988,0.011246,0.015121
16.950000,0.002310,0.002142,0.011615,0.016067
16.952000,0.002777,0.002304,0.011747,0.016829
16.954000,0.003241,0.002480,0.011617,0.017338
16.956000,0.003658,0.002680,0.011215,0.017553
16.958000,0.003991,0.002920,0.010551,0.017462
16.960000,0.004220,0.003218,0.009655,0.017093
16.962000,0.004334,0.003592,0.008578,0.016505
16.964000,0.004341,0.004060,0.007385,0.015786
16.966000,0.004259,0.004632,0.006147,0.015037
16.968000,0.004113,0.005313,0.004938,0.014365
16.970000,0.003935,0.006094,0.003830,0.013860
16.972000,0.003754,0.006950,0.002882,0.013587
16.974000,0.003597,0.007841,0.002139,0.013577
16.976000,0.003481,0.008717,0.001630,0.013828
16.978000,0.003417,0.009517,0.001367,0.014300
16.980000,0.003405,0.010169,0.001342,0.014916
16.982000,0.003439,0.010605,0.001529,0.015573
16.984000,0.003504,0.010766,0.001888,0.016158
16.986000,0.003583,0.010610,0.002369,0.016562
16.988000,0.003655,0.010126,0.002917,0.016698
16.990000,0.003702,0.009332,0.003480,0.016513
16.992000,0.003703,0.008280,0.004008,0.015992
16.994000,0.003646,0.007050,0.004464,0.015161
16.996000,0.003522,0.005738,0.004817,0.014077
16.998000,0.003329,0.004440,0.005045,0.012815
17.000000,0.003075,0.003254,0.005137,0.011466
17.002000,0.002770,0.002253,0.005092,0.010116
17.004000,0.002435,0.001495,0.004917,0.008848
17.006000,0.002091,0.001013,0.004631,0.007736
17.008000,0.001764,0.000819,0.004256,0.006838
17.010000,0.001474,0.000906,0.003823,0.006203
17.012000,0.001246,0.001251,0.003367,0.005864
17.014000,0.001095,0.001818,0.002926,0.005840
17.016000,0.001033,0.002559,0.002534,0.006126
17.018000,0.001063,0.003416,0.002220,0.006699
17.020000,0.001179,0.004325,0.002008,0.007512
17.022000,0.001365,0.005222,0.001912,0.008499
17.024000,0.001599,0.006045,0.001934,0.009578
17.026000,0.001850,0.006744,0.002069,0.010664
17.028000,0.002090,0.007278,0.002302,0.011670
17.030000,0.002287,0.007623,0.002611,0.012522
17.032000,0.002417,0.007775,0.002970,0.013162
17.034000,0.002465,0.007743,0.003350,0.013558
17.036000,0.002426,0.007549,0.003724,0.013698
17.038000,0.002304,0.007221,0.004063,0.013588
17.040000,0.002117,0.006792,0.004347,0.013256
17.042000,0.001889,0.006294,0.004556,0.012738
17.044000,0.001652,0.005758,0.004673,0.012083
17.046000,0.001442,0.005211,0.004688,0.011341
17.048000,0.001293,0.004676,0.004596,0.010566
17.050000,0.001237,0.004176,0.004392,0.009805
17.052000,0.001295,0.003729,0.004080,0.009104
17.054000,0.001479,0.003348,0.003670,0.008498
17.056000,0.001790,0.003044,0.003183,0.008016
17.058000,0.002214,0.002819,0.002645,0.007677
17.060000,0.002727,0.002672,0.002090,0.007488
17.062000,0.003300,0.002590,0.001558,0.007447
17.064000,0.003898,0.002558,0.001091,0.007547
17.066000,0.004489,0.002557,0.000729,0.007775
17.068000,0.005043,0.002566,0.000508,0.008117
17.070000,0.005536,0.002565,0.000456,0.008558
17.072000,0.005955,0.002538,0.000591,0.009084
17.074000,0.006292,0.002475,0.000919,0.009686
17.076000,0.006551,0.002375,0.001436,0.010363
17.078000,0.006742,0.002246,0.002126,0.011113
17.080000,0.006881,0.002103,0.002962,0.011946
17.082000,0.006987,0.001966,0.003913,0.012865
17.084000,0.007074,0.001857,0.004940,0.013871
17.086000,0.007154,0.001793,0.006005,0.014952
17.088000,0.007232,0.001786,0.007068,0.016086
17.090000,0.007305,0.001835,0.008089,0.017229
17.092000,0.007361,0.001926,0.009034,0.018321
17.094000,0.007384,0.002034,0.009870,0.019288
17.096000,0.007360,0.002128,0.010572,0.020060
17.098000,0.007278,0.002177,0.011119,0.020574
17.100000,0.007132,0.002157,0.011504,0.020793
17.102000,0.006925,0.002050,0.011726,0.020702
17.104000,0.006667,0.001855,0.011796,0.020318
17.106000,0.006370,0.001583,0.011730,0.019683
17.108000,0.006047,0.001259,0.011551,0.018857
17.110000,0.005712,0.000919,0.011282,0.017913
17.112000,0.005375,0.000603,0.010948,0.016925
17.114000,0.005040,0.000355,0.010568,0.015962
17.116000,0.004707,0.000215,0.010155,0.015077
17.118000,0.004374,0.000213,0.009719,0.014305
17.120000,0.004034,0.000367,0.009261,0.013663
17.122000,0.003688,0.000679,0.008781,0.013148
17.124000,0.003336,0.001132,0.008276,0.012744
17.126000,0.002981,0.001698,0.007744,0.012423
17.128000,0.002634,0.002340,0.007181,0.012155
17.130000,0.002308,0.003011,0.006592,0.011912
17.132000,0.002015,0.003668,0.005979,0.011662
17.134000,0.001770,0.004267,0.005352,0.011389
17.136000,0.001585,0.004772,0.004723,0.011079
17.138000,0.001470,0.005153,0.004105,0.010727
17.140000,0.001431,0.005389,0.003513,0.010332
17.142000,0.001471,0.005466,0.002963,0.009901
17.144000,0.001590,0.005386,0.002470,0.009446
17.146000,0.001783,0.005157,0.002046,0.008986
17.148000,0.002040,0.004801,0.001702,0.008544
17.150000,0.002349,0.004350,0.001445,0.008144
17.152000,0.002694,0.003843,0.001280,0.007817
17.154000,0.003058,0.003331,0.001206,0.007595
17.156000,0.003421,0.002863,0.001221,0.007505
17.158000,0.003763,0.002495,0.001318,0.007576
17.160000,0.004066,0.002273,0.001488,0.007827
17.162000,0.004315,0.002231,0.001723,0.008269
17.164000,0.004500,0.002389,0.002010,0.008899
17.166000,0.004613,0.002744,0.002339,0.009696
17.168000,0.004651,0.003280,0.002700,0.010632
17.170000,0.004618,0.003963,0.003085,0.011665
17.172000,0.004520,0.004748,0.003485,0.012753
17.174000,0.004369,0.005583,0.003894,0.013847
17.176000,0.004181,0.006415,0.004307,0.014902
17.178000,0.003974,0.007189,0.004717,0.015880
17.180000,0.003771,0.007853,0.005120,0.016745
17.182000,0.003593,0.008362,0.005511,0.017466
17.184000,0.003461,0.008682,0.005882,0.018025
17.186000,0.003388,0.008794,0.006228,0.018410
17.188000,0.003384,0.008697,0.006540,0.018621
17.190000,0.003446,0.008408,0.006814,0.018668
17.192000,0.003566,0.007962,0.007043,0.018570
17.194000,0.003725,0.007401,0.007224,0.018350
17.196000,0.003902,0.006773,0.007353,0.018028
17.198000,0.004075,0.006122,0.007429,0.017626
17.200000,0.004226,0.005481,0.007452,0.017158
17.202000,0.004343,0.004871,0.007420,0.016634
17.204000,0.004425,0.004303,0.007330,0.016058
17.206000,0.004479,0.003779,0.007180,0.015437
17.208000,0.004520,0.003299,0.006967,0.014786
17.210000,0.004571,0.002862,0.006691,0.014125
17.212000,0.004657,0.002473,0.006351,0.013481
17.214000,0.004799,0.002141,0.005948,0.012887
17.216000,0.005011,0.001879,0.005487,0.012377
17.218000,0.005299,0.001704,0.004976,0.011979
17.220000,0.005650,0.001634,0.004429,0.011713
17.222000,0.006045,0.001678,0.003864,0.011588
17.224000,0.006456,0.001842,0.003298,0.011596
17.226000,0.006855,0.002119,0.002752,0.011726
17.228000,0.007219,0.002497,0.002248,0.011965
17.230000,0.007530,0.002960,0.001804,0.012294
17.232000,0.007783,0.003486,0.001438,0.012706
17.234000,0.007977,0.004054,0.001162,0.013193
17.236000,0.008119,0.004642,0.000989,0.013750
17.238000,0.008220,0.005229,0.000925,0.014374
17.240000,0.008292,0.005795,0.000973,0.015060
17.242000,0.008347,0.006319,0.001132,0.015798
17.244000,0.008398,0.006783,0.001394,0.016576
17.246000,0.008453,0.007172,0.001749,0.017374
17.248000,0.008516,0.007474,0.002178,0.018168
17.250000,0.008588,0.007678,0.002664,0.018930
17.252000,0.008668,0.007777,0.003186,0.019631
17.254000,0.008753,0.007768,0.003724,0.020245
17.256000,0.008835,0.007652,0.004259,0.020746
17.258000,0.008910,0.007432,0.004776,0.021118
17.260000,0.008972,0.007115,0.005264,0.021351
17.262000,0.009015,0.006712,0.005709,0.021436
17.264000,0.009029,0.006236,0.006104,0.021369
17.266000,0.009006,0.005704,0.006439,0.021150
17.268000,0.008934,0.005137,0.006703,0.020774
17.270000,0.008804,0.004556,0.006887,0.020247
17.272000,0.008609,0.003985,0.006983,0.019577
17.274000,0.008342,0.003448,0.006984,0.018775
17.276000,0.008004,0.002970,0.006888,0.017863
17.278000,0.007605,0.002570,0.006699,0.016874
17.280000,0.007160,0.002263,0.006427,0.015851
17.282000,0.006700,0.002058,0.006088,0.014846
17.284000,0.006264,0.001956,0.005701,0.013921
17.286000,0.005892,0.001952,0.005292,0.013136
17.288000,0.005628,0.002033,0.004881,0.012541
17.290000,0.005510,0.002178,0.004487,0.012175
17.292000,0.005568,0.002368,0.004123,0.012059
17.294000,0.005819,0.002580,0.003793,0.012193
17.296000,0.006263,0.002798,0.003495,0.012556
17.298000,0.006886,0.003007,0.003220,0.013113
17.300000,0.007656,0.003201,0.002956,0.013813
17.302000,0.008520,0.003382,0.002688,0.014591
17.304000,0.009419,0.003555,0.002405,0.015379
17.306000,0.010281,0.003730,0.002097,0.016108
17.308000,0.011031,0.003917,0.001766,0.016714
17.310000,0.011601,0.004123,0.001428,0.017153
17.312000,0.011934,0.004347,0.001113,0.017393
17.314000,0.012000,0.004579,0.000863,0.017441
17.316000,0.011798,0.004801,0.000738,0.017337
17.318000,0.011356,0.004991,0.000804,0.017150
17.320000,0.010729,0.005121,0.001124,0.016974
17.322000,0.009990,0.005168,0.001750,0.016908
17.324000,0.009218,0.005116,0.002713,0.017047
17.326000,0.008485,0.004955,0.004013,0.017454
17.328000,0.007845,0.004685,0.005616,0.018147
17.330000,0.007322,0.004312,0.007450,0.019084
17.332000,0.006906,0.003851,0.009414,0.020170
17.334000,0.006562,0.003323,0.011388,0.021273
17.336000,0.006242,0.002756,0.013246,0.022244
17.338000,0.005896,0.002185,0.014866,0.022947
17.340000,0.005487,0.001650,0.016147,0.023284
17.342000,0.005000,0.001197,0.017009,0.023206
17.344000,0.004445,0.000870,0.017407,0.022722
17.346000,0.003850,0.000710,0.017330,0.021891
17.348000,0.003261,0.000749,0.016799,0.020809
17.350000,0.002726,0.001005,0.015861,0.019593
17.352000,0.002289,0.001481,0.014593,0.018362
17.354000,0.001981,0.002155,0.013079,0.017216
17.356000,0.001817,0.002991,0.011416,0.016223
17.358000,0.001798,0.003934,0.009694,0.015426
17.360000,0.001910,0.004920,0.008002,0.014832
17.362000,0.002133,0.005881,0.006410,0.014423
17.364000,0.002442,0.006751,0.004974,0.014168
17.366000,0.002815,0.007475,0.003735,0.014025
17.368000,0.003228,0.008009,0.002715,0.013952
17.370000,0.003663,0.008326,0.001925,0.013914
17.372000,0.004103,0.008415,0.001362,0.013880
17.374000,0.004533,0.008285,0.001009,0.013827
17.376000,0.004937,0.007960,0.000846,0.013743
17.378000,0.005302,0.007480,0.000840,0.013622
17.380000,0.005614,0.006896,0.000959,0.013470
17.382000,0.005859,0.006272,0.001168,0.013299
17.384000,0.006024,0.005672,0.001432,0.013128
17.386000,0.006095,0.005161,0.001722,0.012979
17.388000,0.006067,0.004797,0.002012,0.012875
17.390000,0.005934,0.004622,0.002286,0.012842
17.392000,0.005699,0.004666,0.002531,0.012896
17.394000,0.005369,0.004934,0.002743,0.013046
17.396000,0.004956,0.005416,0.002921,0.013293
17.398000,0.004477,0.006085,0.003066,0.013628
17.400000,0.003953,0.006899,0.003179,0.014032
17.402000,0.003410,0.007806,0.003262,0.014478
17.404000,0.002875,0.008740,0.003313,0.014928
17.406000,0.002377,0.009636,0.003331,0.015344
17.408000,0.001943,0.010422,0.003314,0.015679
17.410000,0.001599,0.011030,0.003261,0.015890
17.412000,0.001364,0.011400,0.003170,0.015934
17.414000,0.001251,0.011487,0.003043,0.015781
17.416000,0.001266,0.011264,0.002885,0.015415
17.418000,0.001408,0.010729,0.002701,0.014838
17.420000,0.001669,0.009901,0.002504,0.014073
17.422000,0.002035,0.008825,0.002305,0.013166
17.424000,0.002490,0.007571,0.002120,0.012180
17.426000,0.003015,0.006222,0.001962,0.011199
17.428000,0.003587,0.004876,0.001844,0.010307
17.430000,0.004186,0.003637,0.001775,0.009598
17.432000,0.004787,0.002608,0.001760,0.009155
17.434000,0.005366,0.001879,0.001797,0.009041
17.436000,0.005900,0.001519,0.001876,0.009294
17.438000,0.006366,0.001576,0.001981,0.009923
17.440000,0.006743,0.002065,0.002092,0.010899
17.442000,0.007011,0.002969,0.002184,0.012165
17.444000,0.007159,0.004240,0.002236,0.013634
17.446000,0.007177,0.005799,0.002227,0.015202
17.448000,0.007065,0.007545,0.002144,0.016754
17.450000,0.006829,0.009367,0.001984,0.018181
17.452000,0.006485,0.011152,0.001753,0.019391
17.454000,0.006053,0.012795,0.001467,0.020315
17.456000,0.005559,0.014206,0.001147,0.020912
17.458000,0.005034,0.015314,0.000823,0.021171
17.460000,0.004510,0.016077,0.000528,0.021116
17.462000,0.004019,0.016473,0.000294,0.020786
17.464000,0.003586,0.016496,0.000149,0.020231
17.466000,0.003234,0.016159,0.000119,0.019512
17.468000,0.002976,0.015488,0.000221,0.018685
17.470000,0.002819,0.014521,0.000464,0.017805
17.472000,0.002763,0.013306,0.000849,0.016918
17.474000,0.002800,0.011899,0.001364,0.016063
17.476000,0.002919,0.010362,0.001987,0.015268
17.478000,0.003104,0.008758,0.002690,0.014552
17.480000,0.003340,0.007155,0.003437,0.013932
17.482000,0.003608,0.005617,0.004186,0.013411
17.484000,0.003892,0.004199,0.004896,0.012986
17.486000,0.004174,0.002950,0.005527,0.012651
17.488000,0.004439,0.001907,0.006048,0.012394
17.490000,0.004673,0.001098,0.006432,0.012203
17.492000,0.004860,0.000535,0.006663,0.012058
17.494000,0.004987,0.000220,0.006735,0.011942
17.496000,0.005040,0.000143,0.006652,0.011836
17.498000,0.005009,0.000285,0.006431,0.011724
17.500000,0.004885,0.000615,0.006094,0.011593
17.502000,0.004669,0.001095,0.005670,0.011435
17.504000,0.004367,0.001684,0.005195,0.011245
17.506000,0.003990,0.002337,0.004703,0.011030
17.508000,0.003561,0.003011,0.004228,0.010800
17.510000,0.003103,0.003668,0.003796,0.010567
17.512000,0.002645,0.004275,0.003430,0.010350
17.514000,0.002215,0.004807,0.003142,0.010164
17.516000,0.001839,0.005247,0.002935,0.010022
17.518000,0.001538,0.005588,0.002807,0.009934
17.520000,0.001325,0.005826,0.002749,0.009900
17.522000,0.001210,0.005959,0.002748,0.009918
17.524000,0.001196,0.005991,0.002787,0.009974
17.526000,0.001277,0.005926,0.002848,0.010051
17.528000,0.001444,0.005767,0.002909,0.010120
17.530000,0.001681,0.005521,0.002949,0.010150
17.532000,0.001969,0.005195,0.002947,0.010110
17.534000,0.002286,0.004795,0.002887,0.009968
17.536000,0.002612,0.004332,0.002758,0.009702
17.538000,0.002928,0.003818,0.002558,0.009305
17.540000,0.003222,0.003272,0.002292,0.008786
17.542000,0.003482,0.002713,0.001974,0.008169
17.544000,0.003704,0.002167,0.001623,0.007493
17.546000,0.003886,0.001657,0.001266,0.006809
17.548000,0.004032,0.001209,0.000927,0.006169
17.550000,0.004145,0.000847,0.000631,0.005624
17.552000,0.004233,0.000590,0.000396,0.005219
17.554000,0.004308,0.000453,0.000234,0.004994
17.556000,0.004387,0.000443,0.000148,0.004978
17.558000,0.004491,0.000565,0.000137,0.005193
17.560000,0.004646,0.000817,0.000192,0.005655
17.562000,0.004879,0.001192,0.000305,0.006376
17.564000,0.005214,0.001681,0.000463,0.007358
17.566000,0.005669,0.002273,0.000654,0.008596
17.568000,0.006254,0.002949,0.000869,0.010072
17.570000,0.006963,0.003696,0.001096,0.011756
17.572000,0.007779,0.004494,0.001328,0.013602
17.574000,0.008668,0.005323,0.001555,0.015546
17.576000,0.009583,0.006158,0.001769,0.017511
17.578000,0.010464,0.006975,0.001962,0.019401
17.580000,0.011245,0.007738,0.002125,0.021108
17.582000,0.011858,0.008411,0.002248,0.022517
17.584000,0.012238,0.008955,0.002324,0.023517
17.586000,0.012336,0.009327,0.002346,0.024010
17.588000,0.012118,0.009490,0.002311,0.023919
17.590000,0.011582,0.009412,0.002218,0.023212
17.592000,0.010750,0.009077,0.002072,0.021898
17.594000,0.009675,0.008488,0.001879,0.020043
17.596000,0.008438,0.007673,0.001654,0.017765
17.598000,0.007135,0.006684,0.001409,0.015229
17.600000,0.005874,0.005596,0.001160,0.012630
17.602000,0.004765,0.004496,0.000921,0.010183
17.604000,0.003908,0.003479,0.000707,0.008094
17.606000,0.003382,0.002628,0.000529,0.006539
17.608000,0.003237,0.002005,0.000396,0.005638
17.610000,0.003487,0.001643,0.000310,0.005441
17.612000,0.004106,0.001540,0.000274,0.005921
17.614000,0.005038,0.001667,0.000286,0.006992
17.616000,0.006204,0.001972,0.000343,0.008519
17.618000,0.007513,0.002391,0.000444,0.010348
17.620000,0.008873,0.002866,0.000587,0.012326
17.622000,0.010203,0.003344,0.000773,0.014320
17.624000,0.011430,0.003788,0.001003,0.016221
17.626000,0.012489,0.004174,0.001282,0.017945
17.628000,0.013332,0.004495,0.001608,0.019434
17.630000,0.013924,0.004751,0.001977,0.020652
17.632000,0.014241,0.004955,0.002381,0.021578
17.634000,0.014280,0.005122,0.002804,0.022205
17.636000,0.014049,0.005266,0.003222,0.022538
17.638000,0.013575,0.005400,0.003611,0.022586
17.640000,0.012895,0.005532,0.003940,0.022367
17.642000,0.012058,0.005664,0.004186,0.021908
17.644000,0.011123,0.005792,0.004324,0.021239
17.646000,0.010150,0.005908,0.004341,0.020399
17.648000,0.009196,0.006002,0.004229,0.019427
17.650000,0.008316,0.006061,0.003988,0.018365
17.652000,0.007555,0.006073,0.003629,0.017257
17.654000,0.006952,0.006029,0.003170,0.016151
17.656000,0.006532,0.005923,0.002639,0.015094
17.658000,0.006313,0.005750,0.002073,0.014135
17.660000,0.006295,0.005513,0.001515,0.013324
17.662000,0.006465,0.005221,0.001011,0.012697
17.664000,0.006795,0.004887,0.000609,0.012291
17.666000,0.007246,0.004526,0.000355,0.012127
17.668000,0.007772,0.004159,0.000285,0.012216
17.670000,0.008320,0.003809,0.000425,0.012554
17.672000,0.008839,0.003500,0.000785,0.013124
17.674000,0.009290,0.003254,0.001363,0.013907
17.676000,0.009655,0.003088,0.002139,0.014883
17.678000,0.009935,0.003020,0.003079,0.016034
17.680000,0.010151,0.003060,0.004134,0.017345
17.682000,0.010342,0.003212,0.005245,0.018799
17.684000,0.010554,0.003475,0.006345,0.020374
17.686000,0.010831,0.003845,0.007364,0.022040
17.688000,0.011208,0.004313,0.008233,0.023754
17.690000,0.011703,0.004865,0.008888,0.025456
17.692000,0.012309,0.005492,0.009276,0.027077
17.694000,0.012992,0.006184,0.009363,0.028539
17.696000,0.013690,0.006936,0.009139,0.029765
17.698000,0.014326,0.007745,0.008623,0.030693
17.700000,0.014812,0.008610,0.007858,0.031281
17.702000,0.015062,0.009526,0.006917,0.031505
17.704000,0.015009,0.010482,0.005888,0.031378
17.706000,0.014610,0.011465,0.004863,0.030938
17.708000,0.013866,0.012461,0.003935,0.030262
17.710000,0.012808,0.013451,0.003180,0.029439
17.712000,0.011502,0.014418,0.002658,0.028578
17.714000,0.010044,0.015348,0.002402,0.027793
17.716000,0.008539,0.016224,0.002421,0.027183
17.718000,0.007100,0.017028,0.002699,0.026827
17.720000,0.005832,0.017740,0.003196,0.026768
17.722000,0.004821,0.018329,0.003853,0.027002
17.724000,0.004124,0.018761,0.004596,0.027480
17.726000,0.003764,0.018986,0.005348,0.028098
17.728000,0.003726,0.018958,0.006036,0.028720
17.730000,0.003965,0.018635,0.006599,0.029199
17.732000,0.004406,0.017998,0.006996,0.029400
17.734000,0.004957,0.017051,0.007214,0.029221
17.736000,0.005526,0.015821,0.007260,0.028607
17.738000,0.006036,0.014378,0.007162,0.027576
17.740000,0.006421,0.012818,0.006961,0.026200
17.742000,0.006642,0.011261,0.006697,0.024600
17.744000,0.006679,0.009834,0.006412,0.022925
17.746000,0.006534,0.008654,0.006138,0.021325
17.748000,0.006222,0.007812,0.005893,0.019928
17.750000,0.005770,0.007371,0.005694,0.018835
17.752000,0.005211,0.007355,0.005541,0.018107
17.754000,0.004587,0.007741,0.005432,0.017760
17.756000,0.003937,0.008469,0.005358,0.017764
17.758000,0.003296,0.009455,0.005315,0.018065
17.760000,0.002698,0.010588,0.005294,0.018580
17.762000,0.002170,0.011746,0.005287,0.019203
17.764000,0.001734,0.012800,0.005286,0.019820
17.766000,0.001403,0.013632,0.005280,0.020315
17.768000,0.001182,0.014148,0.005255,0.020584
17.770000,0.001068,0.014279,0.005195,0.020542
17.772000,0.001051,0.013994,0.005087,0.020131
17.774000,0.001112,0.013297,0.004915,0.019324
17.776000,0.001227,0.012233,0.004672,0.018132
17.778000,0.001371,0.010880,0.004355,0.016605
17.780000,0.001518,0.009345,0.003971,0.014835
17.782000,0.001645,0.007756,0.003538,0.012939
17.784000,0.001734,0.006246,0.003083,0.011063
17.786000,0.001774,0.004950,0.002639,0.009364
17.788000,0.001762,0.003991,0.002248,0.008001
17.790000,0.001701,0.003477,0.001950,0.007129
17.792000,0.001600,0.003494,0.001783,0.006877
17.794000,0.001473,0.004093,0.001776,0.007342
17.796000,0.001333,0.005290,0.001944,0.008567
17.798000,0.001197,0.007054,0.002291,0.010541
17.800000,0.001077,0.009315,0.002800,0.013192
17.802000,0.000982,0.011973,0.003443,0.016399
17.804000,0.000918,0.014896,0.004177,0.019991
17.806000,0.000884,0.017947,0.004955,0.023787
17.808000,0.000879,0.020977,0.005726,0.027581
17.810000,0.000894,0.023840,0.006445,0.031178
17.812000,0.000922,0.026404,0.007074,0.034400
17.814000,0.000956,0.028540,0.007586,0.037082
17.816000,0.000990,0.030153,0.007965,0.039107
17.818000,0.001022,0.031166,0.008207,0.040395
17.820000,0.001059,0.031531,0.008318,0.040908
17.822000,0.001119,0.031240,0.008312,0.040670
17.824000,0.001224,0.030323,0.008209,0.039756
17.826000,0.001403,0.028845,0.008037,0.038286
17.828000,0.001684,0.026911,0.007820,0.036415
17.830000,0.002087,0.024651,0.007580,0.034318
17.832000,0.002623,0.022200,0.007340,0.032163
17.834000,0.003290,0.019703,0.007113,0.030105
17.836000,0.004067,0.017282,0.006908,0.028256
17.838000,0.004921,0.015040,0.006725,0.026685
17.840000,0.005806,0.013046,0.006566,0.025418
17.842000,0.006673,0.011338,0.006429,0.024440
17.844000,0.007471,0.009933,0.006310,0.023713
17.846000,0.008154,0.008826,0.006208,0.023187
17.848000,0.008685,0.008000,0.006125,0.022811
17.850000,0.009032,0.007435,0.006064,0.022531
17.852000,0.009177,0.007101,0.006026,0.022304
17.854000,0.009115,0.006962,0.006013,0.022090
17.856000,0.008857,0.006981,0.006023,0.021860
17.858000,0.008427,0.007113,0.006051,0.021591
17.860000,0.007862,0.007318,0.006093,0.021273
17.862000,0.007210,0.007548,0.006140,0.020897
17.864000,0.006518,0.007763,0.006182,0.020463
17.866000,0.005835,0.007939,0.006211,0.019985
17.868000,0.005206,0.008059,0.006217,0.019482
17.870000,0.004665,0.008131,0.006194,0.018990
17.872000,0.004240,0.008171,0.006138,0.018550
17.874000,0.003947,0.008206,0.006047,0.018200
17.876000,0.003789,0.008268,0.005919,0.017977
17.878000,0.003761,0.008387,0.005753,0.017901
17.880000,0.003845,0.008586,0.005546,0.017976
17.882000,0.004014,0.008873,0.005297,0.018184
17.884000,0.004240,0.009241,0.005004,0.018486
17.886000,0.004490,0.009671,0.004669,0.018829
17.888000,0.004734,0.010126,0.004292,0.019152
17.890000,0.004948,0.010566,0.003880,0.019394
17.892000,0.005118,0.010941,0.003441,0.019500
17.894000,0.005236,0.011208,0.002988,0.019432
17.896000,0.005301,0.011329,0.002537,0.019167
17.898000,0.005322,0.011274,0.002103,0.018700
17.900000,0.005306,0.011030,0.001704,0.018039
17.902000,0.005267,0.010591,0.001353,0.017210
17.904000,0.005212,0.009968,0.001062,0.016242
17.906000,0.005152,0.009184,0.000840,0.015176
17.908000,0.005090,0.008273,0.000697,0.014059
17.910000,0.005030,0.007275,0.000637,0.012942
17.912000,0.004976,0.006237,0.000668,0.011881
17.914000,0.004932,0.005207,0.000795,0.010934
17.916000,0.004907,0.004239,0.001023,0.010169
17.918000,0.004912,0.003382,0.001358,0.009652
17.920000,0.004963,0.002683,0.001802,0.009448
17.922000,0.005074,0.002181,0.002352,0.009607
17.924000,0.005255,0.001900,0.002997,0.010151
17.926000,0.005506,0.001850,0.003717,0.011074
17.928000,0.005817,0.002027,0.004481,0.012326
17.930000,0.006163,0.002411,0.005251,0.013824
17.932000,0.006503,0.002969,0.005978,0.015450
17.934000,0.006787,0.003664,0.006615,0.017067
17.936000,0.006963,0.004451,0.007114,0.018528
17.938000,0.006983,0.005289,0.007436,0.019708
17.940000,0.006820,0.006135,0.007562,0.020517
17.942000,0.006469,0.006955,0.007491,0.020915
17.944000,0.005951,0.007717,0.007245,0.020913
17.946000,0.005305,0.008397,0.006861,0.020563
17.948000,0.004584,0.008976,0.006387,0.019947
17.950000,0.003849,0.009448,0.005874,0.019170
17.952000,0.003152,0.009804,0.005370,0.018326
17.954000,0.002544,0.010047,0.004917,0.017507
17.956000,0.002061,0.010179,0.004550,0.016790
17.958000,0.001731,0.010206,0.004295,0.016232
17.960000,0.001571,0.010127,0.004169,0.015866
17.962000,0.001584,0.009937,0.004172,0.015693
17.964000,0.001760,0.009630,0.004292,0.015682
17.966000,0.002076,0.009193,0.004503,0.015773
17.968000,0.002498,0.008618,0.004763,0.015879
17.970000,0.002982,0.007901,0.005019,0.015902
17.972000,0.003481,0.007047,0.005218,0.015747
17.974000,0.003947,0.006078,0.005315,0.015340
17.976000,0.004343,0.005035,0.005280,0.014658
17.978000,0.004642,0.003976,0.005106,0.013724
17.980000,0.004833,0.002979,0.004809,0.012620
17.982000,0.004913,0.002125,0.004424,0.011461
17.984000,0.004890,0.001499,0.003995,0.010383
17.986000,0.004777,0.001170,0.003568,0.009515
17.988000,0.004596,0.001183,0.003186,0.008965
17.990000,0.004374,0.001551,0.002876,0.008801
17.992000,0.004146,0.002250,0.002654,0.009050
17.994000,0.003956,0.003224,0.002521,0.009701
17.996000,0.003852,0.004390,0.002469,0.010711
17.998000,0.003881,0.005646,0.002483,0.012010
18.000000,0.004075,0.006884,0.002543,0.013502
18.002000,0.004452,0.007997,0.002626,0.015076
18.004000,0.005002,0.008894,0.002712,0.016608
18.006000,0.005691,0.009502,0.002783,0.017976
18.008000,0.006467,0.009774,0.002824,0.019064
