Time (ps),MSD_x (Å²),MSD_y (Å²),MSD_z (Å²),MSD_total (Å²)
28.380000,105.060523,13.283961,55.240642,173.585127
28.382000,105.344173,13.424582,55.351402,174.120157
28.384000,105.635631,13.565954,55.520441,174.722026
28.386000,105.930851,13.704546,55.743062,175.378459
28.388000,106.224465,13.837540,56.012360,176.074365
28.390000,106.512259,13.962958,56.320033,176.795250
28.392000,106.790091,14.079275,56.656355,177.525721
28.394000,107.054478,14.186021,57.010127,178.250626
28.396000,107.303714,14.283445,57.369759,178.956918
28.398000,107.536981,14.372188,57.723336,179.632505
28.400000,107.754847,14.453219,58.059190,180.267255
28.402000,107.959352,14.527943,58.367617,180.854912
28.404000,108.152541,14.597763,58.640247,181.390551
28.406000,108.335658,14.663949,58.870536,181.870143
28.408000,108.509497,14.727977,59.055205,182.292680
28.410000,108.673336,14.791484,59.192655,182.657474
28.412000,108.824467,14.856018,59.284840,182.965324
28.414000,108.959011,14.923106,59.334703,183.216820
28.416000,109.071836,14.994049,59.346691,183.412576
28.418000,109.158658,15.069804,59.325859,183.554322
28.420000,109.215468,15.151306,59.277566,183.644340
28.422000,109.239916,15.238790,59.207331,183.686037
28.424000,109.231571,15.332734,59.120691,183.684996
28.426000,109.190438,15.432900,59.023358,183.646697
28.428000,109.118072,15.538897,58.921048,183.578017
28.430000,109.017320,15.650014,58.818895,183.486229
28.432000,108.891740,15.766252,58.722164,183.380156
28.434000,108.745123,15.886463,58.635444,183.267030
28.436000,108.581130,16.009491,58.563663,183.154283
28.438000,108.403622,16.134502,58.510490,183.048614
28.440000,108.217121,16.260797,58.479605,182.957522
28.442000,108.026389,16.387266,58.474579,182.888234
28.444000,107.836013,16.513250,58.498159,182.847423
28.446000,107.650563,16.637681,58.552436,182.840680
28.448000,107.474651,16.759695,58.639096,182.873442
28.450000,107.313040,16.878583,58.758999,182.950621
28.452000,107.169747,16.993523,58.911783,183.075053
28.454000,107.048624,17.103419,59.097284,183.249327
28.456000,106.953105,17.207807,59.313685,183.474597
28.458000,106.885173,17.306747,59.558338,183.750259
28.460000,106.849826,17.398664,59.828053,184.076543
28.462000,106.849858,17.482931,60.119111,184.451900
28.464000,106.889020,17.558748,60.427921,184.875689
28.466000,106.970715,17.625224,60.751242,185.347182
28.468000,107.096179,17.681842,61.085925,185.863946
28.470000,107.267856,17.727837,61.428566,186.424259
28.472000,107.484470,17.762700,61.776005,187.023175
28.474000,107.743082,17.786530,62.125783,187.655395
28.476000,108.037778,17.799611,62.475076,188.312465
28.478000,108.360082,17.802160,62.821690,188.983932
28.480000,108.699338,17.794857,63.164251,189.658446
28.482000,109.041702,17.778506,63.501021,190.321230
28.484000,109.373516,17.753876,63.831182,190.958573
28.486000,109.682545,17.721579,64.154687,191.558811
28.488000,109.957756,17.682346,64.472081,192.112183
28.490000,110.190314,17.636762,64.784077,192.611153
28.492000,110.375582,17.585723,65.092705,193.054010
28.494000,110.510960,17.529769,65.398940,193.439669
28.496000,110.595531,17.469541,65.704566,193.769637
28.498000,110.630620,17.405850,66.010378,194.046848
28.500000,110.620875,17.339219,66.316629,194.276723
28.502000,110.569637,17.270628,66.622319,194.462584
28.504000,110.483443,17.200975,66.925374,194.609792
28.506000,110.368465,17.131407,67.223422,194.723293
28.508000,110.231987,17.063139,67.513818,194.808944
28.510000,110.081527,16.997744,67.793778,194.873049
28.512000,109.924640,16.936726,68.060833,194.922199
28.514000,109.769048,16.882080,68.312580,194.963709
28.516000,109.621135,16.836244,68.547374,195.004754
28.518000,109.487892,16.801495,68.762822,195.052209
28.520000,109.374846,16.780221,68.957789,195.112856
28.522000,109.286454,16.774666,69.131609,195.192729
28.524000,109.225030,16.786307,69.284438,195.295774
28.526000,109.192582,16.816634,69.416054,195.425270
28.528000,109.189216,16.866185,69.526938,195.582338
28.530000,109.213711,16.934616,69.617826,195.766153
28.532000,109.263758,17.020681,69.689777,195.974216
28.534000,109.337070,17.122713,69.744101,196.203884
28.536000,109.430681,17.238745,69.781300,196.450726
28.538000,109.541561,17.366778,69.802135,196.710474
28.540000,109.666986,17.504865,69.807336,196.979187
28.542000,109.804180,17.650896,69.796625,197.251701
28.544000,109.950668,17.802942,69.770332,197.523942
28.546000,110.104972,17.959750,69.728168,197.792890
28.548000,110.265590,18.119683,69.669995,198.055268
28.550000,110.431016,18.281617,69.595498,198.308132
28.552000,110.600742,18.444984,69.504220,198.549945
28.554000,110.774045,18.608994,69.395309,198.778349
28.556000,110.950837,18.772620,69.269693,198.993151
28.558000,111.130930,18.934823,69.128371,199.194124
28.560000,111.313779,19.095065,68.971648,199.380492
28.562000,111.500260,19.252006,68.800686,199.552953
28.564000,111.689125,19.404156,68.617172,199.710453
28.566000,111.880578,19.550370,68.422790,199.853738
28.568000,112.074693,19.688584,68.219984,199.983261
28.570000,112.270557,19.817189,68.010821,200.098568
28.572000,112.468017,19.934320,67.797378,200.199715
28.574000,112.666075,20.037445,67.582905,200.286425
28.576000,112.864809,20.124666,67.368753,200.358228
28.578000,113.062991,20.194655,67.157097,200.414743
28.580000,113.259227,20.246684,66.948995,200.454906
28.582000,113.453025,20.280454,66.746094,200.479572
28.584000,113.642658,20.296657,66.549470,200.488785
28.586000,113.827406,20.296473,66.360393,200.484271
28.588000,114.004781,20.281740,66.180312,200.466833
28.590000,114.172984,20.254658,66.010526,200.438168
28.592000,114.329703,20.217653,65.852885,200.400241
28.594000,114.472802,20.172913,65.709758,200.355472
28.596000,114.600711,20.122427,65.582622,200.305761
28.598000,114.711365,20.068283,65.473018,200.252667
28.600000,114.803291,20.011937,65.382024,200.197253
28.602000,114.875374,19.954816,65.310121,200.140310
28.604000,114.927352,19.897491,65.256402,200.081245
28.606000,114.959902,19.841008,65.220175,200.021085
28.608000,114.974143,19.785540,65.198907,199.958590
28.610000,114.973088,19.731100,65.190110,199.894297
28.612000,114.958757,19.678243,65.191172,199.828172
28.614000,114.933139,19.626753,65.198770,199.758661
28.616000,114.901261,19.576804,65.211273,199.689338
28.618000,114.866696,19.528455,65.227104,199.622255
28.620000,114.834021,19.481893,65.246067,199.561981
28.622000,114.806531,19.437341,65.268926,199.512799
28.624000,114.787151,19.395088,65.297147,199.479385
28.626000,114.780293,19.355056,65.332614,199.467963
28.628000,114.788832,19.317261,65.377431,199.483524
28.630000,114.816707,19.281067,65.433311,199.531085
28.632000,114.866428,19.245779,65.501057,199.613264
28.634000,114.941286,19.210521,65.581610,199.733417
28.636000,115.043939,19.174071,65.674578,199.892588
28.638000,115.175777,19.135164,65.779076,200.090018
28.640000,115.336269,19.093080,65.894076,200.323424
28.642000,115.523050,19.047005,66.018276,200.588331
28.644000,115.732475,18.997145,66.150433,200.880053
28.646000,115.961402,18.943885,66.289638,201.194926
28.648000,116.206521,18.888212,66.434950,201.529684
28.650000,116.464443,18.831740,66.585514,201.881697
28.652000,116.731700,18.776422,66.740956,202.249077
28.654000,117.004737,18.724055,66.901087,202.629879
28.656000,117.278806,18.676062,67.065132,203.020000
28.658000,117.547234,18.633767,67.232862,203.413863
28.660000,117.802842,18.597761,67.403305,203.803908
28.662000,118.037620,18.568353,67.575878,204.181850
28.664000,118.242681,18.545509,67.750181,204.538371
28.666000,118.410846,18.528439,67.925000,204.864285
28.668000,118.537498,18.515977,68.100237,205.153713
28.670000,118.619636,18.506900,68.274132,205.400669
28.672000,118.657194,18.499889,68.446510,205.603593
28.674000,118.653064,18.493757,68.616536,205.763357
28.676000,118.613023,18.487595,68.784148,205.884767
28.678000,118.545086,18.480760,68.948589,205.974436
28.680000,118.457845,18.472865,69.109134,206.039844
28.682000,118.360708,18.463964,69.265076,206.089748
28.684000,118.262907,18.454153,69.415091,206.132150
28.686000,118.172810,18.443695,69.558620,206.175124
28.688000,118.097200,18.432840,69.695389,206.225428
28.690000,118.040904,18.421840,69.825321,206.288064
28.692000,118.007272,18.410532,69.947026,206.364829
28.694000,117.997034,18.398955,70.059803,206.455792
28.696000,118.009753,18.386690,70.163040,206.559483
28.698000,118.043598,18.373348,70.256087,206.673033
28.700000,118.094479,18.358003,70.336532,206.789014
28.702000,118.159691,18.339693,70.403445,206.902828
28.704000,118.235459,18.317815,70.456276,207.009550
28.706000,118.316109,18.291096,70.492514,207.099718
28.708000,118.395330,18.257789,70.509211,207.162330
28.710000,118.468434,18.216500,70.504207,207.189142
28.712000,118.530982,18.165684,70.475269,207.171936
28.714000,118.580166,18.104186,70.420890,207.105242
28.716000,118.612974,18.030866,70.339392,206.983232
28.718000,118.628219,17.945001,70.229948,206.803167
28.720000,118.626320,17.846764,70.092921,206.566005
28.722000,118.609990,17.736998,69.930326,206.277314
28.724000,118.582911,17.616953,69.744799,205.944662
28.726000,118.549407,17.488227,69.539712,205.577346
28.728000,118.513700,17.352957,69.319090,205.185748
28.730000,118.479554,17.213315,69.086965,204.779834
28.732000,118.450810,17.071674,68.847484,204.369968
28.734000,118.430521,16.930299,68.605123,203.965943
28.736000,118.420410,16.791038,68.363438,203.574886
28.738000,118.421388,16.655645,68.125332,203.202366
28.740000,118.433556,16.526427,67.895094,202.855077
28.742000,118.456398,16.404772,67.676504,202.537674
28.744000,118.487541,16.292672,67.473599,202.253812
28.746000,118.525698,16.191764,67.290108,202.007569
28.748000,118.568823,16.103287,67.129307,201.801417
28.750000,118.613814,16.028448,66.994814,201.637076
28.752000,118.658704,15.968075,66.889278,201.516057
28.754000,118.700367,15.922989,66.815271,201.438627
28.756000,118.736237,15.893812,66.774982,201.405031
28.758000,118.764113,15.880844,66.769698,201.414655
28.760000,118.781874,15.884135,66.799679,201.465688
28.762000,118.787393,15.903391,66.864906,201.555691
28.764000,118.779270,15.938301,66.964814,201.682385
28.766000,118.756415,15.988126,67.097886,201.842427
28.768000,118.718382,16.052055,67.261910,202.032348
28.770000,118.664165,16.129179,67.454387,202.247732
28.772000,118.593685,16.218349,67.672684,202.484718
28.774000,118.506732,16.317823,67.913843,202.738398
28.776000,118.403846,16.426594,68.174706,203.005146
28.778000,118.286135,16.543041,68.451267,203.280443
28.780000,118.154319,16.665429,68.739892,203.559640
28.782000,118.009442,16.792813,69.037250,203.839505
28.784000,117.852768,16.924000,69.340061,204.116829
28.786000,117.685783,17.057781,69.644536,204.388100
28.788000,117.509913,17.193396,69.946794,204.650103
28.790000,117.326031,17.330230,70.245002,204.901262
28.792000,117.135160,17.468117,70.534116,205.137393
28.794000,116.938525,17.606593,70.810153,205.355272
28.796000,116.736855,17.745532,71.069482,205.551869
28.798000,116.531030,17.884391,71.308681,205.724102
28.800000,116.321726,18.023399,71.524269,205.869393
28.802000,116.108734,18.161846,71.711947,205.982528
28.804000,115.892349,18.299968,71.869671,206.061989
28.806000,115.672951,18.436816,71.995326,206.105093
28.808000,115.450487,18.571524,72.088451,206.110462
28.810000,115.224259,18.703027,72.149338,206.076624
28.812000,114.993975,18.830306,72.179943,206.004224
28.814000,114.758740,18.951260,72.183294,205.893294
28.816000,114.517991,19.063223,72.163646,205.744860
28.818000,114.270273,19.163518,72.125601,205.559392
28.820000,114.014736,19.249598,72.074154,205.338487
28.822000,113.751754,19.318393,72.014635,205.084781
28.824000,113.479568,19.367523,71.952113,204.799205
28.826000,113.197390,19.395719,71.890006,204.483114
28.828000,112.905840,19.402354,71.832419,204.140614
28.830000,112.606263,19.387536,71.781203,203.775001
28.832000,112.299751,19.352480,71.737731,203.389962
28.834000,111.988978,19.298943,71.702901,202.990823
28.836000,111.677676,19.228498,71.677129,202.583303
28.838000,111.369385,19.143257,71.660657,202.173298
28.840000,111.068121,19.045131,71.652944,201.766197
28.842000,110.778297,18.936025,71.654019,201.368342
28.844000,110.504399,18.816943,71.664206,200.985548
28.846000,110.250282,18.689390,71.682896,200.622568
28.848000,110.018190,18.554811,71.709580,200.282582
28.850000,109.810284,18.413256,71.744996,199.968536
28.852000,109.627876,18.265885,71.788804,199.682565
28.854000,109.470756,18.113064,71.841840,199.425660
28.856000,109.338266,17.956683,71.903205,199.198155
28.858000,109.228232,17.797888,71.973056,198.999176
28.860000,109.138040,17.637575,72.051192,198.826807
28.862000,109.065204,17.476988,72.137308,198.679501
28.864000,109.007087,17.317303,72.230444,198.554834
28.866000,108.961523,17.159244,72.329873,198.450640
28.868000,108.926825,17.003382,72.435078,198.365285
28.870000,108.901599,16.850234,72.545069,198.296902
28.872000,108.884788,16.700200,72.659373,198.244362
28.874000,108.875707,16.553568,72.776742,198.206017
28.876000,108.874107,16.410178,72.897001,198.181286
28.878000,108.880142,16.269893,73.020314,198.170349
28.880000,108.894116,16.133002,73.146948,198.174065
28.882000,108.916745,15.999228,73.277291,198.193264
28.884000,108.948416,15.868657,73.411256,198.228328
28.886000,108.990171,15.741162,73.549046,198.280380
28.888000,109.043231,15.616643,73.691598,198.351472
28.890000,109.108976,15.494227,73.839228,198.442431
28.892000,109.188443,15.373955,73.991248,198.553645
28.894000,109.282970,15.255455,74.148043,198.686468
28.896000,109.393895,15.138174,74.308176,198.840245
28.898000,109.521415,15.021784,74.470406,199.013605
28.900000,109.665977,14.906101,74.632438,199.204516
28.902000,109.826942,14.790763,74.791848,199.409553
28.904000,110.003773,14.675611,74.946208,199.625592
28.906000,110.195277,14.560655,75.092459,199.848391
28.908000,110.400358,14.446212,75.227579,200.074149
28.910000,110.616681,14.332965,75.349168,200.298814
28.912000,110.840845,14.221932,75.455588,200.518365
28.914000,111.069991,14.114630,75.546436,200.731057
28.916000,111.301325,14.012966,75.621391,200.935681
28.918000,111.532224,13.918794,75.681111,201.132128
28.920000,111.759441,13.834432,75.726347,201.320219
28.922000,111.980663,13.761818,75.758560,201.501042
28.924000,112.193960,13.702718,75.779405,201.676083
28.926000,112.397378,13.658588,75.790643,201.846609
28.928000,112.589906,13.630782,75.792408,202.013097
28.930000,112.770381,13.620007,75.786882,202.177271
28.932000,112.938855,13.626343,75.773676,202.338874
28.934000,113.095159,13.649305,75.753326,202.497790
28.936000,113.239911,13.687530,75.725588,202.653029
28.938000,113.372616,13.739285,75.690538,202.802439
28.940000,113.493342,13.802768,75.647597,202.943707
28.942000,113.601873,13.875917,75.597082,203.074872
28.944000,113.698356,13.956517,75.539340,203.194213
28.946000,113.782329,14.042534,75.474561,203.299424
28.948000,113.853639,14.132180,75.402685,203.388504
28.950000,113.911914,14.223736,75.324178,203.459828
28.952000,113.957048,14.315770,75.239283,203.512101
28.954000,113.988805,14.407140,75.148160,203.544105
28.956000,114.007004,14.496919,75.051123,203.555046
28.958000,114.011714,14.584593,74.947906,203.544213
28.960000,114.003383,14.669440,74.838518,203.511340
28.962000,113.982577,14.751378,74.722215,203.456170
28.964000,113.950153,14.829607,74.599375,203.379136
28.966000,113.907636,14.904664,74.467777,203.280077
28.968000,113.857157,14.976403,74.326343,203.159903
28.970000,113.801190,15.045136,74.173695,203.020020
28.972000,113.742502,15.111408,74.007728,202.861639
28.974000,113.683917,15.175603,73.827270,202.686790
28.976000,113.628595,15.238915,73.629112,202.496622
28.978000,113.579364,15.302028,73.411814,202.293206
28.980000,113.538770,15.365842,73.174343,202.078955
28.982000,113.508598,15.431744,72.914945,201.855287
28.984000,113.489974,15.500981,72.634157,201.625112
28.986000,113.483295,15.574575,72.334201,201.392071
28.988000,113.487560,15.653671,72.017408,201.158640
28.990000,113.501393,15.739321,71.685139,200.925852
28.992000,113.522935,15.832048,71.342726,200.697708
28.994000,113.550119,15.932845,70.994561,200.477524
28.996000,113.579600,16.041707,70.647278,200.268585
28.998000,113.608440,16.158502,70.306162,200.073104
29.000000,113.633372,16.282832,69.977469,199.893674
29.002000,113.650846,16.414307,69.665724,199.730877
29.004000,113.656793,16.552354,69.375395,199.584542
29.006000,113.647970,16.696225,69.110799,199.454993
29.008000,113.620614,16.845138,68.874899,199.340650
29.010000,113.570910,16.998235,68.669524,199.238669
29.012000,113.495368,17.154331,68.496695,199.146394
29.014000,113.391403,17.312857,68.356594,199.060854
29.016000,113.257001,17.472660,68.248703,198.978363
29.018000,113.091213,17.633253,68.172354,198.896820
29.020000,112.894876,17.794230,68.126981,198.816087
29.022000,112.669212,17.954146,68.109442,198.732800
29.024000,112.416625,18.112112,68.117153,198.645891
29.026000,112.140842,18.267174,68.147919,198.555934
29.028000,111.845696,18.418030,68.198870,198.462596
29.030000,111.534709,18.563319,68.267730,198.365759
29.032000,111.211303,18.701957,68.351681,198.264941
29.034000,110.878501,18.832465,68.448090,198.159056
29.036000,110.539009,18.953539,68.554485,198.047034
29.038000,110.195362,19.063713,68.667788,197.926863
29.040000,109.849281,19.161900,68.784795,197.795977
29.042000,109.502893,19.247292,68.901428,197.651613
29.044000,109.158075,19.319508,69.013085,197.490667
29.046000,108.816701,19.378654,69.115230,197.310585
29.048000,108.480689,19.425447,69.202989,197.109125
29.050000,108.153028,19.460214,69.270979,196.884221
29.052000,107.836193,19.483508,69.314419,196.634121
29.054000,107.532444,19.495888,69.329208,196.357540
29.056000,107.243873,19.498246,69.311893,196.054013
29.058000,106.971891,19.491631,69.259956,195.723478
29.060000,106.717715,19.476701,69.172277,195.366693
29.062000,106.482467,19.454064,69.048536,194.985066
29.064000,106.265835,19.424836,68.889299,194.579971
29.066000,106.066998,19.390009,68.696006,194.153013
29.068000,105.884430,19.350654,68.471546,193.706630
29.070000,105.716210,19.307662,68.218815,193.242688
29.072000,105.560419,19.262405,67.941329,192.764153
29.074000,105.414442,19.216158,67.643013,192.273613
29.076000,105.275981,19.170164,67.328719,191.774864
29.078000,105.142861,19.126028,67.003322,191.272211
29.080000,105.012947,19.085174,66.671965,190.770086
29.082000,104.884158,19.048837,66.340003,190.272998
29.084000,104.754722,19.018493,66.013361,189.786576
29.086000,104.623305,18.995225,65.699087,189.317617
29.088000,104.488644,18.980161,65.403185,188.871990
29.090000,104.349003,18.974389,65.132896,188.456288
29.092000,104.203537,18.978710,64.894656,188.076902
29.094000,104.050449,18.993755,64.693866,187.738070
29.096000,103.888541,19.019891,64.535585,187.444016
29.098000,103.716295,19.057288,64.422007,187.195590
29.100000,103.531533,19.105994,64.353314,186.990841
29.102000,103.332476,19.165857,64.328337,186.826670
29.104000,103.117202,19.236485,64.343004,186.696692
29.106000,102.884061,19.317260,64.392418,186.593740
29.108000,102.632031,19.407262,64.470735,186.510027
29.110000,102.361100,19.505351,64.572112,186.438563
29.112000,102.071630,19.610120,64.690275,186.372025
29.114000,101.765315,19.719944,64.819780,186.305038
29.116000,101.445203,19.832933,64.956165,186.234301
29.118000,101.115477,19.946830,65.095696,186.158004
29.120000,100.781281,20.059415,65.236193,186.076889
29.122000,100.446832,20.169145,65.376098,185.992074
29.124000,100.120110,20.273226,65.515256,185.908592
29.126000,99.807670,20.369746,65.653975,185.831391
29.128000,99.517406,20.456336,65.792559,185.766301
29.130000,99.256175,20.530940,65.931694,185.718809
29.132000,99.030493,20.591995,66.072252,185.694739
29.134000,98.847050,20.638110,66.214053,185.699212
29.136000,98.712440,20.667776,66.357141,185.737357
29.138000,98.631465,20.680223,66.501124,185.812812
29.140000,98.608400,20.675064,66.645654,185.929118
29.142000,98.645752,20.652516,66.789962,186.088230
29.144000,98.744473,20.613407,66.933874,186.291755
29.146000,98.903843,20.559361,67.077083,186.540288
29.148000,99.121950,20.492201,67.220354,186.834505
29.150000,99.395392,20.414333,67.364039,187.173764
29.152000,99.719932,20.328271,67.509000,187.557202
29.154000,100.090486,20.236741,67.656956,187.984184
29.156000,100.501692,20.142650,67.809322,188.453665
29.158000,100.947519,20.048955,67.967408,188.963883
29.160000,101.421306,19.958953,68.132511,189.512770
29.162000,101.917754,19.874823,68.305603,190.098180
29.164000,102.429061,19.800224,68.487352,190.716636
29.166000,102.949523,19.737171,68.678098,191.364792
29.168000,103.472974,19.687194,68.877339,192.037506
29.170000,103.994096,19.650753,69.084629,192.729478
29.172000,104.507594,19.627714,69.298286,193.433594
29.174000,105.009355,19.616797,69.516339,194.142492
29.176000,105.495199,19.615729,69.736257,194.847185
29.178000,105.961513,19.621679,69.955555,195.538747
29.180000,106.404895,19.631397,70.171734,196.208026
29.182000,106.823141,19.641923,70.382976,196.848040
29.184000,107.213520,19.650535,70.587013,197.451067
29.186000,107.575333,19.655610,70.782802,198.013745
29.188000,107.907030,19.655648,70.968695,198.531373
29.190000,108.208451,19.649986,71.143739,199.002176
29.192000,108.479625,19.638786,71.306616,199.425028
29.194000,108.722002,19.622553,71.456754,199.801309
29.196000,108.936224,19.601808,71.593176,200.131209
29.198000,109.125219,19.578151,71.715618,200.418988
29.200000,109.290659,19.552066,71.823833,200.666559
29.202000,109.433954,19.524862,71.916183,200.874998
29.204000,109.556772,19.496857,71.993356,201.046985
29.206000,109.660669,19.469413,72.052988,201.183069
29.208000,109.747672,19.443141,72.094832,201.285644
29.210000,109.819246,19.418288,72.118106,201.355640
29.212000,109.876504,19.394764,72.122872,201.394141
29.214000,109.920849,19.372929,72.107996,201.401774
29.216000,109.952849,19.352910,72.073713,201.379471
29.218000,109.973022,19.335429,72.020108,201.328558
29.220000,109.981270,19.320454,71.948876,201.250600
29.222000,109.977541,19.308790,71.861328,201.147660
29.224000,109.961312,19.301157,71.760414,201.022883
29.226000,109.932384,19.298799,71.649392,200.880575
29.228000,109.890716,19.302651,71.532270,200.725638
29.230000,109.836614,19.313523,71.413028,200.563165
29.232000,109.770744,19.332785,71.296239,200.399768
29.234000,109.694026,19.361030,71.186336,200.241393
29.236000,109.607819,19.398741,71.086995,200.093555
29.238000,109.514335,19.446024,71.000616,199.960975
29.240000,109.416062,19.502724,70.929596,199.848382
29.242000,109.315866,19.568298,70.874510,199.758674
29.244000,109.217462,19.642026,70.835330,199.694818
29.246000,109.124606,19.722545,70.810438,199.657589
29.248000,109.041705,19.807925,70.797256,199.646886
29.250000,108.972435,19.896779,70.792685,199.661899
29.252000,108.921181,19.987337,70.793305,199.701822
29.254000,108.891931,20.078232,70.795459,199.765622
29.256000,108.889580,20.167712,70.795721,199.853013
29.258000,108.918105,20.254337,70.791485,199.963927
29.260000,108.980748,20.336947,70.780298,200.097994
29.262000,109.079395,20.414949,70.761031,200.255374
29.264000,109.215474,20.487365,70.731466,200.434305
29.266000,109.388953,20.553563,70.691067,200.633583
29.268000,109.598604,20.613648,70.640234,200.852486
29.270000,109.842259,20.667657,70.578766,201.088682
29.272000,110.117110,20.715572,70.507107,201.339789
29.274000,110.419759,20.757371,70.426036,201.603166
29.276000,110.746990,20.793420,70.336741,201.877151
29.278000,111.095132,20.824222,70.240243,202.159597
29.280000,111.460183,20.850161,70.137499,202.447842
29.282000,111.838115,20.871524,70.029466,202.739106
29.284000,112.225470,20.888679,69.917044,203.031194
29.286000,112.619163,20.902045,69.800729,203.321937
29.288000,113.015403,20.912099,69.681421,203.608923
29.290000,113.411729,20.919289,69.559459,203.890478
29.292000,113.804953,20.923995,69.435466,204.164414
29.294000,114.192993,20.926239,69.308965,204.428197
29.296000,114.573760,20.926483,69.180342,204.680585
29.298000,114.946993,20.924829,69.049232,204.921053
29.300000,115.310775,20.921737,68.915912,205.148424
29.302000,115.664869,20.917187,68.779701,205.361758
29.304000,116.008294,20.911291,68.641126,205.560711
29.306000,116.340893,20.904181,68.499818,205.744893
29.308000,116.663435,20.896030,68.355754,205.915219
29.310000,116.975531,20.887128,68.208865,206.071524
29.312000,117.276975,20.877394,68.059344,206.213713
29.314000,117.568086,20.866814,67.907350,206.342249
29.316000,117.849732,20.855579,67.752804,206.458114
29.318000,118.122764,20.843500,67.595483,206.561747
29.320000,118.386262,20.830727,67.436113,206.653102
29.322000,118.640088,20.817274,67.275346,206.732708
29.324000,118.884627,20.803122,67.113428,206.801177
29.326000,119.118742,20.788354,66.951969,206.859066
29.328000,119.342228,20.772818,66.791147,206.906193
29.330000,119.553626,20.756771,66.633268,206.943664
29.332000,119.751500,20.740404,66.480155,206.972059
29.334000,119.934023,20.724106,66.333874,206.992003
29.336000,120.099943,20.708053,66.195964,207.003959
29.338000,120.246451,20.693074,66.069083,207.008608
29.340000,120.371195,20.680287,65.954556,207.006039
29.342000,120.469491,20.670568,65.856508,206.996567
29.344000,120.537142,20.666018,65.776546,206.979706
29.346000,120.569878,20.669263,65.716444,206.955585
29.348000,120.563235,20.683676,65.677186,206.924098
29.350000,120.512876,20.712307,65.658573,206.883755
29.352000,120.414365,20.759791,65.658788,206.832944
29.354000,120.264460,20.831141,65.674674,206.770274
29.356000,120.060367,20.930477,65.702532,206.693376
29.358000,119.800265,21.061774,65.738012,206.600051
29.360000,119.483013,21.227606,65.777818,206.488436
29.362000,119.108941,21.427913,65.819544,206.356397
29.364000,118.678703,21.660282,65.862768,206.201753
29.366000,118.194446,21.920330,65.907578,206.022354
29.368000,117.658956,22.201451,65.955146,205.815553
29.370000,117.076906,22.496390,66.006577,205.579873
29.372000,116.455026,22.797254,66.062634,205.314914
29.374000,115.801321,23.096654,66.122652,205.020627
29.376000,115.124361,23.388158,66.184594,204.697113
29.378000,114.434267,23.666451,66.244503,204.345221
29.380000,113.740735,23.927459,66.296532,203.964726
29.382000,113.052863,24.168353,66.332957,203.554173
29.384000,112.379080,24.387116,66.344528,203.110724
29.386000,111.725962,24.582696,66.321615,202.630274
29.388000,111.097951,24.755208,66.255857,202.109016
29.390000,110.499183,24.905906,66.141770,201.546859
29.392000,109.931548,25.036500,65.978516,200.946564
29.394000,109.396294,25.149686,65.769953,200.315933
29.396000,108.893105,25.248094,65.524661,199.665860
29.398000,108.421416,25.334180,65.254280,199.009877
29.400000,107.982842,25.409374,64.973170,198.365385
29.402000,107.576864,25.474228,64.694568,197.745659
29.404000,107.204674,25.528615,64.431287,197.164576
29.406000,106.866415,25.571610,64.193979,196.632004
29.408000,106.561664,25.601727,63.991053,196.154444
29.410000,106.289234,25.616918,63.829989,195.736140
29.412000,106.048134,25.615699,63.715987,195.379820
29.414000,105.837169,25.596778,63.652693,195.086640
29.416000,105.653487,25.559715,63.642356,194.855558
29.418000,105.494242,25.505071,63.685800,194.685113
29.420000,105.356265,25.434310,63.782481,194.573056
29.422000,105.236380,25.349514,63.931393,194.517287
29.424000,105.131322,25.253905,64.130063,194.515290
29.426000,105.037889,25.151408,64.375432,194.564728
29.428000,104.953363,25.046594,64.662913,194.662870
29.430000,104.875532,24.944079,64.988142,194.807753
29.432000,104.802524,24.848809,65.344679,194.996012
29.434000,104.732385,24.765590,65.725593,195.223568
29.436000,104.663307,24.698176,66.124340,195.485823
29.438000,104.594644,24.650200,66.533857,195.778701
29.440000,104.525816,24.624050,66.946877,196.096744
29.442000,104.455804,24.620692,67.356910,196.433406
29.444000,104.384278,24.639604,67.758680,196.782562
29.446000,104.311283,24.678706,68.148259,197.138249
29.448000,104.237545,24.735432,68.522278,197.495255
29.450000,104.162283,24.806086,68.877633,197.846001
29.452000,104.085102,24.887120,69.211836,198.184058
29.454000,104.006366,24.974610,69.523879,198.504855
29.456000,103.925414,25.065242,69.813285,198.803942
29.458000,103.841792,25.156437,70.079362,199.077591
29.460000,103.754972,25.245953,70.321146,199.322072
29.462000,103.664171,25.332466,70.538291,199.534929
29.464000,103.569246,25.414697,70.729953,199.713896
29.466000,103.470146,25.491346,70.896825,199.858318
29.468000,103.367352,25.561512,71.038674,199.967538
29.470000,103.261285,25.624701,71.154706,200.040693
29.472000,103.153340,25.679950,71.244597,200.077886
29.474000,103.044595,25.727480,71.307815,200.079890
29.476000,102.936915,25.766824,71.344316,200.048055
29.478000,102.832286,25.797584,71.355024,199.984893
29.480000,102.732668,25.819952,71.340956,199.893577
29.482000,102.640104,25.833759,71.304076,199.777939
29.484000,102.556335,25.839126,71.246550,199.642010
29.486000,102.483998,25.836368,71.172021,199.492386
29.488000,102.424469,25.826675,71.084636,199.335780
29.490000,102.379675,25.811197,70.989940,199.180812
29.492000,102.351566,25.790635,70.894856,199.037058
29.494000,102.341085,25.766156,70.805820,198.913061
