Time (ps),MSD_x (Å²),MSD_y (Å²),MSD_z (Å²),MSD_total (Å²)
27.836000,20.027711,15.837220,26.427158,62.292089
27.838000,20.046588,15.829814,26.433816,62.310218
27.840000,20.072227,15.811347,26.433817,62.317392
27.842000,20.104074,15.781376,26.427505,62.312956
27.844000,20.141218,15.739933,26.415253,62.296404
27.846000,20.182518,15.687435,26.397152,62.267105
27.848000,20.226784,15.624941,26.372905,62.224631
27.850000,20.272948,15.553802,26.341742,62.168493
27.852000,20.319675,15.475765,26.302866,62.098306
27.854000,20.365821,15.392475,26.255475,62.013771
27.856000,20.410358,15.305701,26.198028,61.914087
27.858000,20.452213,15.217299,26.128973,61.798485
27.860000,20.490438,15.129074,26.046752,61.666265
27.862000,20.523942,15.042864,25.950180,61.516986
27.864000,20.551948,14.960561,25.838868,61.351378
27.866000,20.573472,14.883785,25.712085,61.169342
27.868000,20.588842,14.813227,25.569337,60.971406
27.870000,20.597763,14.749771,25.410822,60.758356
27.872000,20.600021,14.694213,25.237008,60.531242
27.874000,20.594912,14.647311,25.049952,60.292175
27.876000,20.582141,14.609350,24.851647,60.043139
27.878000,20.561685,14.580368,24.644613,59.786666
27.880000,20.532782,14.560090,24.431874,59.524746
27.882000,20.495017,14.547852,24.217058,59.259927
27.884000,20.447474,14.542663,24.003368,58.993505
27.886000,20.390008,14.543979,23.794687,58.728674
27.888000,20.322104,14.550533,23.593894,58.466531
27.890000,20.243498,14.561316,23.404272,58.209086
27.892000,20.154269,14.575557,23.228780,57.958606
27.894000,20.054266,14.592787,23.069933,57.716986
27.896000,19.942837,14.612188,22.929158,57.484183
27.898000,19.819627,14.633143,22.809581,57.262351
27.900000,19.685429,14.655761,22.712992,57.054181
27.902000,19.540723,14.679978,22.640159,56.860860
27.904000,19.386016,14.705883,22.590564,56.682463
27.906000,19.222523,14.733664,22.563515,56.519703
27.908000,19.051670,14.763450,22.557455,56.372576
27.910000,18.875333,14.795430,22.570198,56.240961
27.912000,18.695032,14.829479,22.599022,56.123533
27.914000,18.513351,14.865380,22.640871,56.019602
27.916000,18.332815,14.902698,22.692755,55.928268
27.918000,18.156083,14.940592,22.751461,55.848137
27.920000,17.986016,14.977819,22.813864,55.777700
27.922000,17.825869,15.013095,22.877198,55.716162
27.924000,17.678353,15.044587,22.939349,55.662288
27.926000,17.545926,15.070192,22.998686,55.614804
27.928000,17.430401,15.087778,23.054217,55.572396
27.930000,17.333543,15.094928,23.105150,55.533620
27.932000,17.256236,15.090219,23.151446,55.497901
27.934000,17.199107,15.072156,23.192784,55.464048
27.936000,17.161986,15.040378,23.228915,55.431278
27.938000,17.144417,14.995669,23.259426,55.399512
27.940000,17.145649,14.939621,23.283636,55.368906
27.942000,17.164548,14.874344,23.300708,55.339599
27.944000,17.200170,14.802324,23.309714,55.312208
27.946000,17.251752,14.726013,23.309415,55.287180
27.948000,17.318419,14.647829,23.298730,55.264978
27.950000,17.399230,14.569606,23.277209,55.246045
27.952000,17.493228,14.492875,23.245136,55.231239
27.954000,17.599316,14.418522,23.203462,55.221300
27.956000,17.716176,14.347195,23.153439,55.216809
27.958000,17.842607,14.279128,23.096791,55.218527
27.960000,17.977115,14.214678,23.035621,55.227415
27.962000,18.118093,14.154221,22.972267,55.244581
27.964000,18.264063,14.098167,22.909014,55.271243
27.966000,18.413460,14.046956,22.848086,55.308502
27.968000,18.564570,14.001180,22.791714,55.357465
27.970000,18.715788,13.961525,22.741804,55.419117
27.972000,18.865296,13.928683,22.700856,55.494835
27.974000,19.010841,13.903299,22.671205,55.585345
27.976000,19.150599,13.885901,22.654743,55.691243
27.978000,19.282740,13.876996,22.653926,55.813661
27.980000,19.404877,13.877040,22.670625,55.952542
27.982000,19.514698,13.886459,22.707262,56.108418
27.984000,19.610099,13.905490,22.765479,56.281068
27.986000,19.689176,13.934206,22.846762,56.470144
27.988000,19.750401,13.972413,22.951596,56.674409
27.990000,19.792804,14.019840,23.080389,56.893033
27.992000,19.815718,14.075882,23.231858,57.123458
27.994000,19.819003,14.139369,23.404921,57.363294
27.996000,19.803540,14.209116,23.597788,57.610443
27.998000,19.770567,14.283742,23.808251,57.862561
28.000000,19.721879,14.361327,24.033819,58.117025
28.002000,19.659705,14.440421,24.272523,58.372649
28.004000,19.586620,14.518912,24.522126,58.627657
28.006000,19.505819,14.594901,24.780538,58.881258
28.008000,19.420150,14.666329,25.045750,59.132228
28.010000,19.332675,14.731325,25.315323,59.379323
28.012000,19.246154,14.788366,25.587594,59.622115
28.014000,19.162188,14.836354,25.860945,59.859487
28.016000,19.083116,14.873546,26.132225,60.088888
28.018000,19.011102,14.898806,26.398012,60.307919
28.020000,18.946894,14.911247,26.659397,60.517538
28.022000,18.890819,14.910565,26.914266,60.715649
28.024000,18.843206,14.897585,27.161193,60.901984
28.026000,18.804314,14.873593,27.396470,61.074376
28.028000,18.773778,14.840392,27.616830,61.231001
28.030000,18.751455,14.800765,27.818003,61.370224
28.032000,18.736795,14.757545,27.996026,61.490367
28.034000,18.729065,14.713375,28.146987,61.589428
28.036000,18.727263,14.670549,28.267460,61.665271
28.038000,18.729701,14.631213,28.352888,61.713802
28.040000,18.734513,14.596588,28.400799,61.731900
28.042000,18.739458,14.567390,28.409561,61.716410
28.044000,18.742313,14.543735,28.378792,61.664841
28.046000,18.740203,14.525591,28.308104,61.573898
28.048000,18.731090,14.512586,28.199924,61.443600
28.050000,18.713419,14.504251,28.057670,61.275341
28.052000,18.686703,14.500070,27.886977,61.073750
28.054000,18.651747,14.499796,27.695811,60.847354
28.056000,18.610888,14.503258,27.493340,60.607486
28.058000,18.567466,14.510461,27.289778,60.367705
28.060000,18.525026,14.521838,27.096151,60.143015
28.062000,18.487269,14.537986,26.920962,59.946216
28.064000,18.458322,14.560063,26.772911,59.791295
28.066000,18.441265,14.589003,26.658874,59.689143
28.068000,18.437411,14.625159,26.581759,59.644328
28.070000,18.447645,14.668553,26.543432,59.659630
28.072000,18.470604,14.718821,26.542441,59.731866
28.074000,18.503916,14.774852,26.575644,59.854412
28.076000,18.543923,14.835024,26.638121,60.017068
28.078000,18.586751,14.897636,26.724204,60.208590
28.080000,18.628156,14.960940,26.827855,60.416950
28.082000,18.664732,15.023607,26.943613,60.631952
28.084000,18.693304,15.084721,27.066348,60.844373
28.086000,18.711657,15.143765,27.191308,61.046730
28.088000,18.718325,15.200692,27.314674,61.233691
28.090000,18.712704,15.255721,27.433189,61.401613
28.092000,18.694642,15.309189,27.544130,61.547962
28.094000,18.664853,15.361868,27.645216,61.671937
28.096000,18.624619,15.414661,27.735072,61.774353
28.098000,18.575437,15.468445,27.812384,61.856266
28.100000,18.518515,15.523597,27.875265,61.917377
28.102000,18.455222,15.580589,27.923027,61.958837
28.104000,18.387014,15.639645,27.954662,61.981322
28.106000,18.315408,15.701255,27.969988,61.986651
28.108000,18.242150,15.764944,27.967791,61.974885
28.110000,18.168738,15.829991,27.947823,61.946552
28.112000,18.096322,15.895190,27.910055,61.901566
28.114000,18.026221,15.959286,27.854789,61.840296
28.116000,17.959523,16.020276,27.782361,61.762160
28.118000,17.897067,16.076265,27.693345,61.666677
28.120000,17.839444,16.125054,27.588245,61.552742
28.122000,17.787496,16.164733,27.467600,61.419828
28.124000,17.742038,16.193339,27.331797,61.267174
28.126000,17.703752,16.209630,27.181300,61.094681
28.128000,17.672980,16.213146,27.016851,60.902976
28.130000,17.649891,16.204327,26.838904,60.693122
28.132000,17.634418,16.184052,26.648150,60.466620
28.134000,17.626444,16.154093,26.445174,60.225711
28.136000,17.625500,16.116454,26.231684,59.973638
28.138000,17.631173,16.073419,26.009246,59.713838
28.140000,17.642743,16.026918,25.779808,59.449469
28.142000,17.659493,15.978595,25.545588,59.183675
28.144000,17.680392,15.929983,25.309256,58.919632
28.146000,17.704252,15.882502,25.073649,58.660403
28.148000,17.729873,15.836610,24.841406,58.407890
28.150000,17.755837,15.792820,24.615500,58.164156
28.152000,17.780694,15.751056,24.398615,57.930365
28.154000,17.802758,15.711176,24.193122,57.707056
28.156000,17.820391,15.672431,24.000596,57.493418
28.158000,17.831885,15.634140,23.822568,57.288593
28.160000,17.835763,15.595746,23.660253,57.091762
28.162000,17.830525,15.556599,23.514432,56.901556
28.164000,17.814923,15.516066,23.385274,56.716263
28.166000,17.787659,15.473729,23.273053,56.534441
28.168000,17.748544,15.429875,23.177671,56.356090
28.170000,17.697579,15.384667,23.098605,56.180851
28.172000,17.635491,15.339109,23.035454,56.010054
28.174000,17.563588,15.294564,22.987884,55.846036
28.176000,17.483464,15.252291,22.955197,55.690952
28.178000,17.397364,15.214163,22.936606,55.548132
28.180000,17.307540,15.182134,22.931269,55.420943
28.182000,17.216552,15.158084,22.938312,55.312948
28.184000,17.126813,15.143759,22.956809,55.227381
28.186000,17.040643,15.140753,22.985687,55.167083
28.188000,16.960088,15.150029,23.023755,55.133873
28.190000,16.886653,15.171944,23.069754,55.128351
28.192000,16.821649,15.206087,23.122415,55.150152
28.194000,16.765937,15.251307,23.180407,55.197651
28.196000,16.720297,15.305714,23.242227,55.268237
28.198000,16.684927,15.366636,23.306322,55.357885
28.200000,16.660135,15.430869,23.370959,55.461963
28.202000,16.645995,15.494721,23.434478,55.575194
28.204000,16.642426,15.554240,23.495204,55.691870
28.206000,16.649344,15.605701,23.551683,55.806728
28.208000,16.666858,15.646000,23.602506,55.915364
28.210000,16.693989,15.672026,23.646641,56.012657
28.212000,16.729863,15.682451,23.683543,56.095857
28.214000,16.773455,15.676800,23.712949,56.163205
28.216000,16.823346,15.656073,23.735213,56.214632
28.218000,16.878055,15.622387,23.750941,56.251383
28.220000,16.935776,15.578163,23.760980,56.274919
28.222000,16.994625,15.525998,23.766108,56.286731
28.224000,17.052988,15.468461,23.767256,56.288706
28.226000,17.109506,15.407772,23.765444,56.282722
28.228000,17.162970,15.345828,23.761495,56.270293
28.230000,17.212370,15.284106,23.756321,56.252797
28.232000,17.257149,15.223203,23.750493,56.230845
28.234000,17.296803,15.163989,23.744469,56.205261
28.236000,17.330989,15.106887,23.738600,56.176476
28.238000,17.359515,15.052444,23.733365,56.145324
28.240000,17.382385,15.001177,23.729224,56.112787
28.242000,17.399864,14.953064,23.726379,56.079307
28.244000,17.412281,14.908061,23.724984,56.045325
28.246000,17.419793,14.866814,23.725363,56.011970
28.248000,17.422871,14.829307,23.727740,55.979918
28.250000,17.421974,14.795679,23.732268,55.949921
28.252000,17.417419,14.765771,23.738801,55.921991
28.254000,17.409345,14.739714,23.747281,55.896340
28.256000,17.397897,14.717374,23.757515,55.872787
28.258000,17.383055,14.698872,23.769245,55.851173
28.260000,17.364835,14.684093,23.782106,55.831034
28.262000,17.343071,14.672946,23.795621,55.811638
28.264000,17.317429,14.665089,23.809114,55.791632
28.266000,17.287628,14.660518,23.821944,55.770090
28.268000,17.253475,14.659408,23.833386,55.746269
28.270000,17.214954,14.662126,23.842750,55.719830
28.272000,17.171881,14.669036,23.849242,55.690160
28.274000,17.124928,14.680184,23.852221,55.657332
28.276000,17.073880,14.695984,23.850633,55.620497
28.278000,17.019010,14.717182,23.843601,55.579793
28.280000,16.961141,14.744241,23.830197,55.535578
28.282000,16.900431,14.777716,23.809586,55.487733
28.284000,16.837283,14.817908,23.781303,55.436494
28.286000,16.772658,14.865536,23.744736,55.382930
28.288000,16.707160,14.921105,23.699668,55.327934
28.290000,16.641468,14.985118,23.645919,55.272505
28.292000,16.576416,15.057919,23.583822,55.218157
28.294000,16.512802,15.139686,23.514025,55.166513
28.296000,16.450741,15.230823,23.437153,55.118716
28.298000,16.392530,15.330435,23.354897,55.077862
28.300000,16.338942,15.438270,23.268582,55.045794
28.302000,16.290686,15.553570,23.180127,55.024384
28.304000,16.248533,15.675269,23.091629,55.015430
28.306000,16.213468,15.801984,23.005167,55.020618
28.308000,16.186019,15.932232,22.922770,55.041021
28.310000,16.166854,16.063882,22.846896,55.077632
28.312000,16.156442,16.194827,22.779865,55.131135
28.314000,16.155014,16.323075,22.723570,55.201660
28.316000,16.163134,16.446188,22.680529,55.289850
28.318000,16.181210,16.562166,22.652824,55.396200
28.320000,16.209484,16.669449,22.642148,55.521081
28.322000,16.248251,16.766473,22.649988,55.664711
28.324000,16.297416,16.852514,22.677013,55.826943
28.326000,16.357032,16.926978,22.723716,56.007726
28.328000,16.426602,16.989850,22.789778,56.206229
28.330000,16.505419,17.041565,22.874199,56.421184
28.332000,16.592184,17.083006,22.975343,56.650533
28.334000,16.685406,17.115511,23.091171,56.892087
28.336000,16.783529,17.140610,23.219495,57.143635
28.338000,16.884570,17.159801,23.357685,57.402056
28.340000,16.986560,17.174404,23.503286,57.664250
28.342000,17.087518,17.185700,23.653793,57.927011
28.344000,17.184941,17.195234,23.806095,58.186269
28.346000,17.276487,17.204251,23.957184,58.437922
28.348000,17.360016,17.213937,24.104060,58.678013
28.350000,17.433377,17.225338,24.243665,58.902380
28.352000,17.494260,17.239562,24.372289,59.106110
28.354000,17.540370,17.257851,24.485835,59.284056
28.356000,17.570516,17.281145,24.581795,59.433457
28.358000,17.583421,17.310195,24.656463,59.550079
28.360000,17.578979,17.344797,24.707697,59.631473
28.362000,17.557460,17.385652,24.733701,59.676813
28.364000,17.520237,17.431832,24.733864,59.685933
28.366000,17.469345,17.482434,24.708790,59.660568
28.368000,17.407145,17.536561,24.660254,59.603960
28.370000,17.336977,17.592376,24.591039,59.520391
28.372000,17.261496,17.649053,24.504252,59.414801
28.374000,17.184165,17.705481,24.404119,59.293765
28.376000,17.107888,17.761135,24.294963,59.163986
28.378000,17.035347,17.815618,24.181359,59.032323
28.380000,16.968608,17.868920,24.067613,58.905141
28.382000,16.909906,17.921277,23.957688,58.788871
28.384000,16.860723,17.973082,23.855055,58.688859
28.386000,16.822376,18.024775,23.763054,58.610205
28.388000,16.796016,18.076201,23.684720,58.556937
28.390000,16.782236,18.127695,23.622251,58.532182
28.392000,16.781431,18.179066,23.577291,58.537788
28.394000,16.793451,18.230191,23.551309,58.574951
28.396000,16.817904,18.280827,23.544940,58.643671
28.398000,16.853991,18.330894,23.558531,58.743416
28.400000,16.900811,18.380339,23.591719,58.872869
28.402000,16.957471,18.429193,23.644056,59.030720
28.404000,17.021994,18.478241,23.714134,59.214369
28.406000,17.093421,18.527678,23.800706,59.421805
28.408000,17.170324,18.578202,23.901934,59.650459
28.410000,17.251597,18.630804,24.015724,59.898125
28.412000,17.335950,18.686293,24.139234,60.161477
28.414000,17.422664,18.745443,24.269441,60.437549
28.416000,17.511045,18.808842,24.403280,60.723168
28.418000,17.600575,18.876702,24.537229,61.014506
28.420000,17.690417,18.948746,24.667565,61.306728
28.422000,17.779945,19.024984,24.790299,61.595228
28.424000,17.868437,19.104606,24.901277,61.874320
28.426000,17.955002,19.187803,24.996406,62.139210
28.428000,18.038874,19.273296,25.071838,62.384008
28.430000,18.119349,19.360383,25.124880,62.604612
28.432000,18.195764,19.448006,25.152782,62.796552
28.434000,18.267754,19.535644,25.154071,62.957469
28.436000,18.335240,19.622162,25.128516,63.085918
28.438000,18.398364,19.706884,25.077137,63.182386
28.440000,18.457566,19.788053,25.002292,63.247911
28.442000,18.513545,19.864420,24.907037,63.285003
28.444000,18.566896,19.934599,24.795150,63.296645
28.446000,18.618529,19.997020,24.670164,63.285713
28.448000,18.669126,20.050460,24.535546,63.255131
28.450000,18.718898,20.093572,24.394812,63.207282
28.452000,18.768022,20.125331,24.250856,63.144210
28.454000,18.816525,20.144615,24.106626,63.067767
28.456000,18.864314,20.150343,23.964654,62.979310
28.458000,18.910785,20.141351,23.827052,62.879188
28.460000,18.955246,20.116588,23.695237,62.767070
28.462000,18.996473,20.074506,23.571790,62.642769
28.464000,19.032981,20.014078,23.458199,62.505257
28.466000,19.063001,19.934292,23.356066,62.353359
28.468000,19.084498,19.834349,23.266791,62.185638
28.470000,19.095352,19.713494,23.191193,62.000038
28.472000,19.093407,19.571299,23.130018,61.794723
28.474000,19.075951,19.407875,23.084485,61.568311
28.476000,19.041132,19.224078,23.055025,61.320234
28.478000,18.987397,19.020686,23.041385,61.049469
28.480000,18.914661,18.798924,23.043361,60.756946
28.482000,18.823473,18.561409,23.060553,60.445435
28.484000,18.715907,18.310897,23.092012,60.118816
28.486000,18.595362,18.050894,23.136528,59.782785
28.488000,18.466649,17.785874,23.192469,59.444992
28.490000,18.334766,17.520022,23.258093,59.112881
28.492000,18.204945,17.257917,23.331564,58.794427
28.494000,18.082044,17.003439,23.411110,58.496592
28.496000,17.970249,16.760113,23.494649,58.225011
28.498000,17.872818,16.530163,23.580308,57.983288
28.500000,17.791603,16.314690,23.666249,57.772542
28.502000,17.727364,16.113848,23.750675,57.591887
28.504000,17.679607,15.926462,23.832180,57.438250
28.506000,17.647079,15.751038,23.909414,57.307530
28.508000,17.628680,15.586281,23.980693,57.195654
28.510000,17.622299,15.430192,24.045270,57.097761
28.512000,17.626400,15.281365,24.102372,57.010138
28.514000,17.638999,15.138149,24.151699,56.928847
28.516000,17.658551,14.999585,24.193137,56.851274
28.518000,17.683852,14.864563,24.227080,56.775494
28.520000,17.713524,14.732257,24.253845,56.699625
28.522000,17.746520,14.602420,24.274202,56.623142
28.524000,17.781955,14.474546,24.289063,56.545564
28.526000,17.819184,14.348080,24.299420,56.466684
28.528000,17.857731,14.222704,24.306288,56.386723
28.530000,17.897215,14.098286,24.310545,56.306046
28.532000,17.937296,13.974553,24.312912,56.224762
28.534000,17.977824,13.851000,24.314404,56.143228
28.536000,18.018649,13.728145,24.315408,56.062202
28.538000,18.059544,13.606398,24.316575,55.982518
28.540000,18.099979,13.486299,24.318147,55.904426
28.542000,18.139155,13.368891,24.320430,55.828476
28.544000,18.175813,13.255539,24.323451,55.754803
28.546000,18.208004,13.148376,24.326953,55.683334
28.548000,18.233225,13.049898,24.330537,55.613660
28.550000,18.248536,12.962550,24.333595,55.544681
28.552000,18.249855,12.890260,24.335361,55.475476
28.554000,18.233917,12.835957,24.335105,55.404979
28.556000,18.197671,12.802067,24.331925,55.331663
28.558000,18.139284,12.790127,24.325217,55.254629
28.560000,18.058657,12.800209,24.314408,55.173274
28.562000,17.957361,12.831192,24.299467,55.088020
28.564000,17.838296,12.881133,24.280522,54.999951
28.566000,17.705367,12.947566,24.258015,54.910948
28.568000,17.563181,13.027902,24.232400,54.823482
28.570000,17.416570,13.119991,24.204529,54.741090
28.572000,17.269962,13.221996,24.175276,54.667233
28.574000,17.127943,13.332624,24.145172,54.605739
28.576000,16.994173,13.451115,24.114550,54.559838
28.578000,16.871853,13.576819,24.083876,54.532548
28.580000,16.763384,13.708929,24.053584,54.525897
28.582000,16.670055,13.846962,24.023959,54.540977
28.584000,16.592185,13.990238,23.995327,54.577750
28.586000,16.529296,14.137882,23.968012,54.635190
28.588000,16.480251,14.288613,23.942286,54.711150
28.590000,16.443612,14.441073,23.918415,54.803101
28.592000,16.417806,14.593838,23.896747,54.908392
28.594000,16.401167,14.745716,23.877657,55.024540
28.596000,16.391739,14.895229,23.861668,55.148635
28.598000,16.388121,15.041000,23.849137,55.278259
28.600000,16.389086,15.181590,23.840664,55.411340
28.602000,16.393627,15.315635,23.836840,55.546102
28.604000,16.400874,15.441895,23.838270,55.681039
28.606000,16.410358,15.558659,23.845996,55.815013
28.608000,16.421684,15.664543,23.860831,55.947058
28.610000,16.434603,15.757869,23.883762,56.076235
28.612000,16.449070,15.837648,23.915316,56.202033
28.614000,16.465106,15.902667,23.956038,56.323810
28.616000,16.482867,15.952074,24.006274,56.441214
28.618000,16.502472,15.985087,24.066124,56.553684
28.620000,16.523991,16.001299,24.135354,56.660644
28.622000,16.547440,16.000481,24.213308,56.761229
28.624000,16.572911,15.982651,24.299015,56.854577
28.626000,16.600511,15.947992,24.391426,56.939929
28.628000,16.629968,15.896933,24.488515,57.015416
28.630000,16.661023,15.829852,24.588132,57.079007
28.632000,16.693250,15.747228,24.687690,57.128167
28.634000,16.726120,15.649536,24.784551,57.160207
28.636000,16.759044,15.537279,24.875880,57.172203
28.638000,16.791091,15.411083,24.958176,57.160350
28.640000,16.821279,15.271734,25.028156,57.121169
28.642000,16.848449,15.120234,25.082481,57.051164
28.644000,16.871279,14.957888,25.118228,56.947394
28.646000,16.888621,14.786422,25.132766,56.807809
28.648000,16.899382,14.607824,25.124159,56.631366
28.650000,16.902674,14.424757,25.091544,56.418974
28.652000,16.898089,14.239498,25.035404,56.172991
28.654000,16.886026,14.054764,24.957220,55.898010
28.656000,16.867015,13.873177,24.859289,55.599481
28.658000,16.842084,13.697094,24.744779,55.283958
28.660000,16.812730,13.529234,24.617571,54.959535
28.662000,16.780539,13.371780,24.481260,54.633578
28.664000,16.747055,13.226232,24.339688,54.312975
28.666000,16.713542,13.093554,24.196472,54.003569
28.668000,16.680918,12.974727,24.054324,53.709968
28.670000,16.650224,12.870377,23.915835,53.436436
28.672000,16.621532,12.780493,23.781840,53.183864
28.674000,16.594777,12.705060,23.653467,52.953304
28.676000,16.569656,12.643726,23.531443,52.744824
28.678000,16.545621,12.596103,23.415758,52.557481
28.680000,16.521863,12.561588,23.306485,52.389936
28.682000,16.497336,12.539371,23.202790,52.239496
28.684000,16.471371,12.529074,23.104355,52.104800
28.686000,16.443121,12.530084,23.010662,51.983867
28.688000,16.411916,12.541812,22.921011,51.874739
28.690000,16.377194,12.563716,22.834581,51.775492
28.692000,16.338181,12.595251,22.750374,51.683807
28.694000,16.294475,12.635841,22.667769,51.598084
28.696000,16.245851,12.684926,22.586060,51.516838
28.698000,16.192192,12.742011,22.504469,51.438672
28.700000,16.133530,12.806600,22.422285,51.362416
28.702000,16.069983,12.878181,22.338987,51.287151
28.704000,16.001638,12.956235,22.253903,51.211776
28.706000,15.928683,13.040260,22.166444,51.135386
28.708000,15.851365,13.129871,22.076195,51.057431
28.710000,15.769865,13.224617,21.982760,50.977242
28.712000,15.684427,13.324038,21.885562,50.894028
28.714000,15.595260,13.427674,21.784252,50.807186
28.716000,15.502666,13.535004,21.678557,50.716227
28.718000,15.406912,13.645633,21.568546,50.621090
28.720000,15.308432,13.758807,21.454427,50.521666
28.722000,15.207420,13.874128,21.336354,50.417903
28.724000,15.104365,13.990636,21.214544,50.309545
28.726000,14.999652,14.107457,21.089670,50.196779
28.728000,14.893929,14.224015,20.962355,50.080299
28.730000,14.788184,14.338490,20.833599,49.960272
28.732000,14.683144,14.449900,20.704245,49.837289
28.734000,14.579580,14.556741,20.575597,49.711917
28.736000,14.478328,14.657880,20.448659,49.584866
28.738000,14.380288,14.751859,20.324398,49.456544
28.740000,14.286462,14.837466,20.203755,49.327684
28.742000,14.197417,14.914492,20.087178,49.199087
28.744000,14.113861,14.982210,19.975523,49.071594
28.746000,14.036373,15.040349,19.869373,48.946094
28.748000,13.965546,15.088938,19.769239,48.823723
28.750000,13.902069,15.127866,19.675770,48.705705
28.752000,13.846138,15.157700,19.589202,48.593040
28.754000,13.798106,15.179385,19.509670,48.487161
28.756000,13.758235,15.193904,19.437390,48.389529
28.758000,13.726569,15.202243,19.372528,48.301340
28.760000,13.703322,15.205356,19.315202,48.223880
28.762000,13.688799,15.204295,19.265476,48.158569
28.764000,13.683213,15.200039,19.223367,48.106619
28.766000,13.686707,15.193578,19.188893,48.069178
28.768000,13.699524,15.185984,19.161905,48.047413
28.770000,13.721949,15.178293,19.142223,48.042465
28.772000,13.754087,15.171507,19.129507,48.055101
28.774000,13.796151,15.167096,19.123269,48.086516
28.776000,13.848304,15.166348,19.122989,48.137642
28.778000,13.910367,15.170305,19.128040,48.208713
28.780000,13.982268,15.180289,19.137656,48.300212
28.782000,14.063846,15.196944,19.150912,48.411702
28.784000,14.154630,15.221271,19.166776,48.542678
28.786000,14.254098,15.253754,19.184239,48.692091
28.788000,14.361763,15.294085,19.202467,48.858314
28.790000,14.476519,15.342194,19.220389,49.039102
28.792000,14.596937,15.397473,19.236828,49.231237
28.794000,14.721852,15.458977,19.251081,49.431910
28.796000,14.849711,15.525381,19.261931,49.637024
28.798000,14.979072,15.595056,19.268704,49.842833
28.800000,15.108413,15.666110,19.270759,50.045282
28.802000,15.236114,15.736656,19.267498,50.240268
28.804000,15.360676,15.804571,19.258459,50.423705
28.806000,15.481003,15.867751,19.243444,50.592198
28.808000,15.596444,15.924024,19.222583,50.743052
28.810000,15.705661,15.971903,19.195821,50.873386
28.812000,15.808422,16.010420,19.163257,50.982099
28.814000,15.903979,16.039016,19.125005,51.068001
28.816000,15.992192,16.057668,19.081637,51.131496
28.818000,16.073254,16.067113,19.033548,51.173914
28.820000,16.147601,16.068675,18.981128,51.197403
28.822000,16.215925,16.064129,18.924870,51.204924
28.824000,16.278651,16.055848,18.864865,51.199364
28.826000,16.336430,16.046352,18.801115,51.183897
28.828000,16.389959,16.038473,18.733610,51.162041
28.830000,16.439866,16.034657,18.662091,51.136614
28.832000,16.486616,16.037366,18.586221,51.110203
28.834000,16.530734,16.048590,18.505291,51.084615
28.836000,16.572468,16.069360,18.418899,51.060727
28.838000,16.611972,16.099444,18.326827,51.038242
28.840000,16.648880,16.137560,18.229005,51.015445
28.842000,16.682909,16.181072,18.125113,50.989095
28.844000,16.713433,16.226176,18.015572,50.955181
28.846000,16.739509,16.268322,17.900710,50.908541
28.848000,16.760276,16.302963,17.780900,50.844139
28.850000,16.774797,16.325752,17.656732,50.757280
28.852000,16.782490,16.333534,17.528499,50.644523
28.854000,16.783121,16.323904,17.396989,50.504014
28.856000,16.776910,16.296031,17.262765,50.335706
28.858000,16.764543,16.250785,17.126135,50.141463
28.860000,16.747176,16.190022,16.988483,49.925681
28.862000,16.726075,16.116471,16.850765,49.693311
28.864000,16.702629,16.033351,16.713993,49.449973
28.866000,16.677904,15.943788,16.578956,49.200648
28.868000,16.653116,15.850756,16.446739,48.950611
28.870000,16.629200,15.756752,16.318042,48.703995
28.872000,16.606985,15.663611,16.194010,48.464605
28.874000,16.586985,15.572982,16.075641,48.235608
28.876000,16.569399,15.485888,15.963393,48.018680
28.878000,16.554688,15.403072,15.857732,47.815492
28.880000,16.543241,15.324843,15.758983,47.627068
28.882000,16.535428,15.251335,15.667745,47.454507
28.884000,16.531415,15.182458,15.584026,47.297899
28.886000,16.531489,15.117931,15.507468,47.156888
28.888000,16.536095,15.057526,15.438010,47.031630
28.890000,16.545485,15.000699,15.375247,46.921432
28.892000,16.560083,14.947196,15.318812,46.826091
28.894000,16.580545,14.896683,15.268244,46.745473
28.896000,16.607372,14.849034,15.223221,46.679628
28.898000,16.640678,14.804592,15.183568,46.628839
28.900000,16.680826,14.763841,15.149063,46.593729
28.902000,16.727912,14.727533,15.119538,46.574983
28.904000,16.781685,14.696885,15.094948,46.573518
28.906000,16.841940,14.673466,15.075347,46.590753
28.908000,16.908265,14.658630,15.060780,46.627676
28.910000,16.980008,14.654506,15.051335,46.685849
28.912000,17.055962,14.663616,15.047151,46.766729
28.914000,17.134982,14.687507,15.048321,46.870811
28.916000,17.215298,14.727989,15.054778,46.998065
28.918000,17.295164,14.786537,15.066335,47.148035
28.920000,17.372907,14.863700,15.083025,47.319632
28.922000,17.446468,14.960276,15.104773,47.511516
28.924000,17.514163,15.074785,15.131372,47.720320
28.926000,17.574200,15.205932,15.162483,47.942615
28.928000,17.625474,15.351585,15.197918,48.174977
28.930000,17.666693,15.509502,15.237335,48.413530
28.932000,17.697016,15.677303,15.280332,48.654651
28.934000,17.715672,15.852149,15.326406,48.894228
28.936000,17.722281,16.031222,15.374900,49.128404
28.938000,17.716933,16.212424,15.425307,49.354664
28.940000,17.699838,16.392894,15.476759,49.569491
28.942000,17.671419,16.570571,15.528440,49.770430
28.944000,17.632214,16.743727,15.579584,49.955525
28.946000,17.582804,16.910784,15.629236,50.122825
28.948000,17.523899,17.070741,15.676639,50.271279
28.950000,17.456189,17.222790,15.721070,50.400050
