Time (ps),MSD_x (Å²),MSD_y (Å²),MSD_z (Å²),MSD_total (Å²)
26.416000,96.509376,11.861769,93.714164,202.085309
26.418000,96.567144,11.896761,93.642152,202.106056
26.420000,96.606512,11.927824,93.560836,202.095171
26.422000,96.629180,11.954697,93.474184,202.058061
26.424000,96.636680,11.977222,93.385403,201.999305
26.426000,96.630759,11.995290,93.296304,201.922354
26.428000,96.613637,12.008713,93.208800,201.831151
26.430000,96.587175,12.017445,93.123830,201.728450
26.432000,96.553959,12.021189,93.040426,201.615573
26.434000,96.516180,12.019804,92.958071,201.494056
26.436000,96.475859,12.013222,92.874553,201.363634
26.438000,96.434736,12.001427,92.788378,201.224541
26.440000,96.394657,11.984501,92.695460,201.074617
26.442000,96.356954,11.962470,92.592925,200.912350
26.444000,96.322286,11.935485,92.477399,200.735169
26.446000,96.291465,11.903850,92.345425,200.540740
26.448000,96.264578,11.867675,92.193794,200.326047
26.450000,96.241375,11.827545,92.022363,200.091283
26.452000,96.220562,11.783761,91.831225,199.835549
26.454000,96.200533,11.736580,91.622420,199.559533
26.456000,96.178713,11.686583,91.400773,199.266069
26.458000,96.152456,11.633971,91.171472,198.957900
26.460000,96.118738,11.578888,90.940819,198.638445
26.462000,96.073922,11.521088,90.715481,198.310491
26.464000,96.014958,11.460196,90.501110,197.976264
26.466000,95.938458,11.395617,90.303858,197.637933
26.468000,95.841536,11.326627,90.128629,197.296792
26.470000,95.722404,11.252454,89.979243,196.954101
26.472000,95.580075,11.172427,89.858225,196.610727
26.474000,95.414878,11.086089,89.767020,196.267988
26.476000,95.228962,10.993346,89.706082,195.928390
26.478000,95.024004,10.894349,89.674575,195.592928
26.480000,94.805135,10.790131,89.673244,195.268510
26.482000,94.577274,10.681754,89.702234,194.961262
26.484000,94.346473,10.570797,89.761608,194.678878
26.486000,94.119375,10.459340,89.851900,194.430615
26.488000,93.902613,10.349223,89.974860,194.226697
26.490000,93.702283,10.242147,90.131812,194.076242
26.492000,93.526015,10.139681,90.325758,193.991454
26.494000,93.380265,10.042936,90.559533,193.982735
26.496000,93.269866,9.952525,90.835243,194.057634
26.498000,93.199825,9.868653,91.154984,194.223461
26.500000,93.172670,9.791233,91.518190,194.482093
26.502000,93.188629,9.719865,91.922151,194.830645
26.504000,93.246918,9.653812,92.360935,195.261665
26.506000,93.344573,9.592223,92.826421,195.763216
26.508000,93.476817,9.533967,93.306880,196.317664
26.510000,93.638598,9.478025,93.788709,196.905332
26.512000,93.825545,9.423333,94.259877,197.508755
26.514000,94.033472,9.368966,94.707773,198.110211
26.516000,94.258327,9.314102,95.120230,198.692660
26.518000,94.496884,9.258219,95.488383,199.243487
26.520000,94.746618,9.200774,95.805720,199.753112
26.522000,95.004865,9.141623,96.068000,200.214487
26.524000,95.268314,9.080966,96.273855,200.623135
26.526000,95.533919,9.019319,96.424864,200.978102
26.528000,95.797526,8.957307,96.522139,201.276972
26.530000,96.055711,8.896042,96.569405,201.521157
26.532000,96.303960,8.836470,96.566751,201.707181
26.534000,96.538373,8.779991,96.513701,201.832066
26.536000,96.756939,8.727743,96.409620,201.894302
26.538000,96.958797,8.680974,96.252671,201.892442
26.540000,97.145167,8.640715,96.042037,201.827919
26.542000,97.318569,8.607860,95.778275,201.704704
26.544000,97.482256,8.582800,95.464347,201.529403
26.546000,97.639073,8.565765,95.105922,201.310760
26.548000,97.791334,8.556419,94.712213,201.059967
26.550000,97.939866,8.553221,94.296469,200.789556
26.552000,98.084228,8.554506,93.872989,200.511723
26.554000,98.222693,8.557554,93.457438,200.237685
26.556000,98.351856,8.558661,93.067028,199.977545
26.558000,98.467086,8.553689,92.718101,199.738876
26.560000,98.563786,8.538499,92.424555,199.526840
26.562000,98.637570,8.509464,92.196843,199.343877
26.564000,98.683851,8.463246,92.041645,199.188742
26.566000,98.698976,8.398264,91.962136,199.059375
26.568000,98.680815,8.314587,91.956622,198.952024
26.570000,98.628535,8.213340,92.018541,198.860416
26.572000,98.542609,8.096454,92.139951,198.779014
26.574000,98.425237,7.967351,92.311638,198.704226
26.576000,98.279950,7.829899,92.523163,198.633012
26.578000,98.111570,7.688421,92.764692,198.564684
26.580000,97.925214,7.547398,93.027014,198.499626
26.582000,97.726791,7.411460,93.301950,198.440201
26.584000,97.521351,7.284479,93.581730,198.387560
26.586000,97.314206,7.170117,93.860525,198.344849
26.588000,97.109698,7.071513,94.132677,198.313887
26.590000,96.911540,6.990908,94.393622,198.296070
26.592000,96.723067,6.929237,94.639270,198.291573
26.594000,96.546595,6.886106,94.866375,198.299076
26.596000,96.383764,6.859755,95.073097,198.316617
26.598000,96.235643,6.847501,95.258397,198.341541
26.600000,96.102779,6.846392,95.421750,198.370921
26.602000,95.985627,6.853021,95.563538,198.402186
26.604000,95.884423,6.864310,95.684911,198.433643
26.606000,95.798617,6.877625,95.787152,198.463394
26.608000,95.727268,6.891087,95.871715,198.490069
26.610000,95.668659,6.903230,95.939981,198.511870
26.612000,95.621176,6.913233,95.993424,198.527834
26.614000,95.582812,6.920641,96.033199,198.536652
26.616000,95.551604,6.925091,96.059522,198.536217
26.618000,95.524792,6.926035,96.072523,198.523350
26.620000,95.500829,6.922967,96.069534,198.493331
26.622000,95.478617,6.915303,96.047284,198.441204
26.624000,95.458794,6.902737,96.001656,198.363188
26.626000,95.443493,6.885403,95.927428,198.256324
26.628000,95.435694,6.864328,95.819202,198.119224
26.630000,95.440113,6.841278,95.671144,197.952535
26.632000,95.461853,6.818746,95.480407,197.761006
26.634000,95.505955,6.800013,95.245836,197.551804
26.636000,95.576884,6.789013,94.968696,197.334592
26.638000,95.677224,6.789973,94.653590,197.120787
26.640000,95.807406,6.806482,94.307806,196.921694
26.642000,95.966418,6.842431,93.940787,196.749635
26.644000,96.150745,6.900124,93.563921,196.614791
26.646000,96.353014,6.980132,93.190221,196.523367
26.648000,96.563265,7.081232,92.833797,196.478294
26.650000,96.769715,7.200510,92.508996,196.479220
26.652000,96.959116,7.333272,92.229259,196.521646
26.654000,97.117794,7.474395,92.007930,196.600118
26.656000,97.234843,7.618520,91.853589,196.706953
26.658000,97.303005,7.760655,91.771223,196.834883
26.660000,97.319886,7.896879,91.758914,196.975678
26.662000,97.287834,8.024258,91.810663,197.122756
26.664000,97.213473,8.140836,91.915526,197.269835
26.666000,97.106596,8.245461,92.059894,197.411951
26.668000,96.977514,8.336911,92.231373,197.545798
26.670000,96.835900,8.414441,92.418580,197.668921
26.672000,96.689261,8.477488,92.612551,197.779300
26.674000,96.543329,8.525819,92.806752,197.875901
26.676000,96.401881,8.559485,92.997409,197.958775
26.678000,96.267205,8.578957,93.182644,198.028806
26.680000,96.139879,8.584511,93.362109,198.086499
26.682000,96.019500,8.577071,93.536171,198.132742
26.684000,95.904993,8.557926,93.705815,198.168734
26.686000,95.794590,8.528277,93.872293,198.195160
26.688000,95.686399,8.489277,94.036396,198.212072
26.690000,95.578398,8.442098,94.198381,198.218877
26.692000,95.468773,8.387735,94.358068,198.214576
26.694000,95.355468,8.326946,94.514942,198.197357
26.696000,95.237033,8.260441,94.668016,198.165490
26.698000,95.112663,8.188382,94.815970,198.117014
26.700000,94.981906,8.111038,94.955529,198.048474
26.702000,94.845080,8.028362,95.082163,197.955605
26.704000,94.703226,7.940276,95.189545,197.833048
26.706000,94.558309,7.846531,95.271713,197.676553
26.708000,94.412662,7.746866,95.321821,197.481349
26.710000,94.269640,7.641117,95.331814,197.242571
26.712000,94.132725,7.529216,95.293091,196.955032
26.714000,94.005562,7.411098,95.202567,196.619227
26.716000,93.892406,7.287472,95.059425,196.239304
26.718000,93.797852,7.160077,94.866441,195.824370
26.720000,93.726567,7.031684,94.630968,195.389218
26.722000,93.680736,6.903563,94.360015,194.944313
26.724000,93.662688,6.778951,94.066945,194.508585
26.726000,93.674562,6.661638,93.767501,194.103701
26.728000,93.717814,6.555033,93.477207,193.750054
26.730000,93.791918,6.462567,93.211381,193.465865
26.732000,93.894775,6.386473,92.982615,193.263864
26.734000,94.023309,6.328372,92.801306,193.152988
26.736000,94.173297,6.289105,92.673773,193.136175
26.738000,94.339207,6.268453,92.601940,193.209600
26.740000,94.514456,6.265616,92.584781,193.364854
26.742000,94.692217,6.279197,92.618741,193.590156
26.744000,94.864688,6.307201,92.698677,193.870565
26.746000,95.022663,6.347968,92.819893,194.190524
26.748000,95.158279,6.399418,92.977925,194.535623
26.750000,95.263031,6.459462,93.169626,194.892119
26.752000,95.330498,6.526405,93.392036,195.248939
26.754000,95.355935,6.598693,93.642794,195.597422
26.756000,95.336268,6.674903,93.919721,195.930891
26.758000,95.268504,6.753450,94.221015,196.242969
26.760000,95.154550,6.833445,94.543541,196.531536
26.762000,94.996796,6.913955,94.883755,196.794506
26.764000,94.799245,6.994220,95.237895,197.031361
26.766000,94.568198,7.073452,95.602797,197.244446
26.768000,94.309734,7.151107,95.972476,197.433317
26.770000,94.028641,7.226589,96.340722,197.595952
26.772000,93.729367,7.299356,96.702414,197.731136
26.774000,93.415923,7.368969,97.053217,197.838108
26.776000,93.091234,7.434558,97.387194,197.912986
26.778000,92.754823,7.495547,97.702326,197.952695
26.780000,92.410239,7.551258,97.991675,197.953173
26.782000,92.056459,7.601212,98.252818,197.910489
26.784000,91.695183,7.645016,98.481471,197.821670
26.786000,91.326394,7.682111,98.673909,197.682413
26.788000,90.949733,7.712333,98.828897,197.490963
26.790000,90.564931,7.735610,98.946114,197.246654
26.792000,90.171159,7.752110,99.027737,196.951006
26.794000,89.769326,7.762144,99.074529,196.605999
26.796000,89.361708,7.766201,99.090218,196.218127
26.798000,88.949196,7.765022,99.079500,195.793717
26.800000,88.534751,7.759620,99.046839,195.341210
26.802000,88.122305,7.751233,98.998023,194.871561
26.804000,87.717783,7.741356,98.941122,194.400261
26.806000,87.325112,7.731747,98.883194,193.940053
26.808000,86.950132,7.724347,98.832796,193.507274
26.810000,86.597952,7.721011,98.798352,193.117314
26.812000,86.274645,7.723827,98.789177,192.787650
26.814000,85.983673,7.734384,98.812245,192.530302
26.816000,85.728841,7.754424,98.874714,192.357979
26.818000,85.512149,7.784899,98.980974,192.278022
26.820000,85.334761,7.826191,99.133058,192.294010
26.822000,85.195454,7.878072,99.329447,192.402973
26.824000,85.092558,7.939683,99.565334,192.597575
26.826000,85.023457,8.009707,99.834202,192.867366
26.828000,84.984883,8.086410,100.127799,193.199092
26.830000,84.973286,8.167902,100.437397,193.578585
26.832000,84.985201,8.252400,100.754647,193.992249
26.834000,85.017786,8.338398,101.071489,194.427674
26.836000,85.068408,8.424769,101.381433,194.874610
26.838000,85.134699,8.510194,101.677102,195.321995
26.840000,85.214372,8.593994,101.952914,195.761280
26.842000,85.305484,8.675672,102.202517,196.183673
26.844000,85.405782,8.754587,102.420447,196.580816
26.846000,85.513382,8.830475,102.601750,196.945607
26.848000,85.626584,8.903302,102.741922,197.271809
26.850000,85.743651,8.972905,102.838131,197.554687
26.852000,85.863160,9.039401,102.888925,197.791486
26.854000,85.984001,9.102948,102.894331,197.981280
26.856000,86.104154,9.163517,102.854917,198.122589
26.858000,86.222345,9.221268,102.772813,198.216425
26.860000,86.337183,9.276520,102.650895,198.264597
26.862000,86.447478,9.329493,102.493487,198.270458
26.864000,86.552603,9.380393,102.304896,198.237892
26.866000,86.650237,9.429114,102.089417,198.168768
26.868000,86.738699,9.475898,101.851106,198.065703
26.870000,86.816704,9.520820,101.593416,197.930940
26.872000,86.882438,9.564138,101.319626,197.766202
26.874000,86.934518,9.606023,101.032929,197.573470
26.876000,86.971596,9.646551,100.735934,197.354081
26.878000,86.992458,9.685922,100.431382,197.109763
26.880000,86.995713,9.724496,100.120956,196.841166
26.882000,86.980464,9.762457,99.806382,196.549302
26.884000,86.946233,9.800220,99.488706,196.235159
26.886000,86.893021,9.838134,99.169917,195.901071
26.888000,86.821524,9.876537,98.851142,195.549203
26.890000,86.732430,9.915876,98.532725,195.181031
26.892000,86.627278,9.956597,98.215495,194.799370
26.894000,86.508376,9.999092,97.900399,194.407868
26.896000,86.378517,10.043683,97.587841,194.010042
26.898000,86.241520,10.090738,97.278816,193.611073
26.900000,86.101337,10.140654,96.973191,193.215181
26.902000,85.963414,10.193665,96.670872,192.827951
26.904000,85.832868,10.250093,96.372103,192.455064
26.906000,85.715737,10.309974,96.077054,192.102765
26.908000,85.618516,10.373471,95.785761,191.777747
26.910000,85.546604,10.440548,95.497799,191.484951
26.912000,85.506923,10.511118,95.213111,191.231152
26.914000,85.504711,10.585172,94.931405,191.021288
26.916000,85.543759,10.662541,94.652699,190.858998
26.918000,85.627046,10.742994,94.378698,190.748738
26.920000,85.756394,10.826294,94.110941,190.693629
26.922000,85.931677,10.912171,93.850763,190.694611
26.924000,86.150763,11.000178,93.601202,190.752142
26.926000,86.409642,11.089673,93.365444,190.864759
26.928000,86.703578,11.180037,93.146162,191.029777
26.930000,87.026508,11.270292,92.948101,191.244901
26.932000,87.371930,11.359351,92.773010,191.504291
26.934000,87.733332,11.445893,92.623369,191.802594
26.936000,88.104585,11.528377,92.503285,192.136247
26.938000,88.480070,11.605151,92.413957,192.499178
26.940000,88.855051,11.674383,92.355739,192.885173
26.942000,89.226227,11.734548,92.326671,193.287447
26.944000,89.588043,11.783635,92.323943,193.695621
26.946000,89.937450,11.820095,92.343122,194.100667
26.948000,90.272360,11.843010,92.378561,194.493931
26.950000,90.590422,11.851564,92.424985,194.866971
26.952000,90.890238,11.845459,92.477522,195.213219
26.954000,91.170454,11.824957,92.531071,195.526482
26.956000,91.430246,11.790910,92.581643,195.802799
26.958000,91.667691,11.744358,92.625368,196.037418
26.960000,91.881330,11.686562,92.659870,196.227763
26.962000,92.068705,11.619105,92.683572,196.371381
26.964000,92.227735,11.543576,92.695510,196.466821
26.966000,92.355936,11.461490,92.694370,196.511797
26.968000,92.450621,11.374217,92.679577,196.504415
26.970000,92.509702,11.282850,92.650551,196.443104
26.972000,92.530663,11.188572,92.607527,196.326763
26.974000,92.511246,11.092547,92.550519,196.154312
26.976000,92.449496,10.995785,92.479612,195.924893
26.978000,92.344462,10.898994,92.394742,195.638198
26.980000,92.195244,10.803330,92.296105,195.294679
26.982000,92.002077,10.709934,92.183880,194.895891
26.984000,91.766334,10.619701,92.058188,194.444224
26.986000,91.490283,10.533940,91.919562,193.943785
26.988000,91.176733,10.453638,91.768651,193.399023
26.990000,90.829563,10.379868,91.606012,192.815442
26.992000,90.453743,10.313603,91.433102,192.200448
26.994000,90.054555,10.255515,91.251941,191.562012
26.996000,89.635882,10.205908,91.064583,190.906373
26.998000,89.204057,10.164941,90.872636,190.241635
27.000000,88.764958,10.132216,90.678318,189.575491
27.002000,88.324944,10.107142,90.484085,188.916171
27.004000,87.889030,10.088754,90.291945,188.269729
27.006000,87.459021,10.075827,90.103500,187.638348
27.008000,87.035584,10.067070,89.919649,187.022303
27.010000,86.623089,10.060906,89.741366,186.425361
27.012000,86.222816,10.055483,89.568792,185.847091
27.014000,85.835035,10.048879,89.401767,185.285681
27.016000,85.460406,10.039239,89.240108,184.739753
27.018000,85.099835,10.025216,89.083547,184.208597
27.020000,84.754952,10.006172,88.932093,183.693217
27.022000,84.429176,9.982056,88.785760,183.196993
27.024000,84.127653,9.953646,88.644940,182.726239
27.026000,83.854085,9.922335,88.509728,182.286148
27.028000,83.615615,9.889620,88.380328,181.885563
27.030000,83.416998,9.857346,88.257325,181.531669
27.032000,83.261305,9.827198,88.140785,181.229288
27.034000,83.151476,9.800622,88.030055,180.982153
27.036000,83.087933,9.779047,87.925191,180.792171
27.038000,83.069804,9.763689,87.825600,180.659092
27.040000,83.094696,9.755569,87.731197,180.581462
27.042000,83.159098,9.755386,87.641001,180.555485
27.044000,83.258824,9.763601,87.554536,180.576961
27.046000,83.388759,9.780799,87.472129,180.641688
27.048000,83.544703,9.806996,87.393055,180.744753
27.050000,83.721508,9.842070,87.317287,180.880864
27.052000,83.915228,9.885591,87.244629,181.045448
27.054000,84.122140,9.937178,87.175162,181.234479
27.056000,84.338931,9.996303,87.108499,181.443734
27.058000,84.563256,10.062347,87.044710,181.670313
27.060000,84.792580,10.134606,86.983407,181.910593
27.062000,85.025049,10.212645,86.924910,182.162604
27.064000,85.259667,10.295937,86.869228,182.424832
27.066000,85.494925,10.384111,86.816934,182.695971
27.068000,85.729597,10.476664,86.768451,182.974712
27.070000,85.962526,10.573309,86.724413,183.260248
27.072000,86.192706,10.674255,86.685498,183.552458
27.074000,86.420710,10.778701,86.652125,183.851535
27.076000,86.644259,10.886418,86.625459,184.156135
27.078000,86.862750,10.996999,86.606267,184.466016
27.080000,87.074429,11.109998,86.595652,184.780080
27.082000,87.278490,11.224981,86.594766,185.098237
27.084000,87.473755,11.341459,86.604518,185.419732
27.086000,87.658455,11.459044,86.625502,185.743000
27.088000,87.832050,11.576458,86.659147,186.067655
27.090000,87.992457,11.693106,86.705606,186.391169
27.092000,88.138638,11.807189,86.765675,186.711502
27.094000,88.268855,11.918085,86.838438,187.025378
27.096000,88.382208,12.024587,86.923390,187.330184
27.098000,88.477520,12.125694,87.018759,187.621972
27.100000,88.553801,12.220365,87.122748,187.896914
27.102000,88.610439,12.307568,87.231947,188.149954
27.104000,88.646999,12.386842,87.344031,188.377872
27.106000,88.663366,12.458044,87.453944,188.575355
27.108000,88.660137,12.520826,87.558584,188.739547
27.110000,88.638294,12.575129,87.654173,188.867595
27.112000,88.599264,12.621020,87.737820,188.958105
27.114000,88.544964,12.658503,87.806923,189.010390
27.116000,88.477535,12.687721,87.860308,189.025564
27.118000,88.399616,12.708430,87.896745,189.004790
27.120000,88.313690,12.720214,87.915852,188.949756
27.122000,88.221514,12.722907,87.917972,188.862393
27.124000,88.124736,12.716242,87.903522,188.744500
27.126000,88.025235,12.699813,87.873151,188.598199
27.128000,87.924015,12.673437,87.827527,188.424979
27.130000,87.821541,12.637054,87.767575,188.226170
27.132000,87.717987,12.590649,87.694384,188.003021
27.134000,87.613609,12.534214,87.609025,187.756848
27.136000,87.508576,12.468129,87.512952,187.489656
27.138000,87.402973,12.392447,87.407220,187.202640
27.140000,87.296763,12.307580,87.293338,186.897680
27.142000,87.189649,12.213976,87.172657,186.576283
27.144000,87.081680,12.111880,87.046638,186.240198
27.146000,86.972905,12.001371,86.915867,185.890143
27.148000,86.863375,11.882528,86.781146,185.527048
27.150000,86.753635,11.755188,86.643746,185.152568
27.152000,86.644048,11.619293,86.504416,184.767757
27.154000,86.534760,11.474601,86.363382,184.372743
27.156000,86.426958,11.320891,86.221624,183.969473
27.158000,86.322190,11.158150,86.080208,183.560547
27.160000,86.221437,10.986226,85.939890,183.147553
27.162000,86.126143,10.805270,85.801750,182.733164
27.164000,86.037497,10.615528,85.666656,182.319681
27.166000,85.956807,10.417675,85.535305,181.909787
27.168000,85.885568,10.212718,85.408884,181.507170
27.170000,85.825113,10.001737,85.289002,181.115853
27.172000,85.776432,9.786703,85.175950,180.739084
27.174000,85.739615,9.569098,85.069774,180.378488
27.176000,85.715290,9.351368,84.971466,180.038124
27.178000,85.703619,9.135905,84.880569,179.720093
27.180000,85.705859,8.925895,84.799585,179.431339
27.182000,85.721559,8.724577,84.728443,179.174579
27.184000,85.749888,8.534905,84.666374,178.951167
27.186000,85.789746,8.359787,84.612983,178.762516
27.188000,85.839958,8.201981,84.566976,178.608915
27.190000,85.899588,8.064015,84.528098,178.491700
27.192000,85.967712,7.947449,84.494216,178.409377
27.194000,86.044040,7.852833,84.462681,178.359553
27.196000,86.127797,7.781497,84.433057,178.342352
27.198000,86.218125,7.733251,84.404835,178.356211
27.200000,86.315063,7.707168,84.376372,178.398603
27.202000,86.419582,7.701939,84.345256,178.466777
27.204000,86.532034,7.716420,84.311075,178.559529
27.206000,86.653477,7.748822,84.272087,178.674385
27.208000,86.784762,7.798032,84.227646,178.810441
27.210000,86.926407,7.863395,84.177542,178.967344
27.212000,87.080010,7.944097,84.120679,179.144787
27.214000,87.246017,8.039176,84.056235,179.341429
27.216000,87.423678,8.147253,83.983982,179.554913
27.218000,87.611653,8.267120,83.904427,179.783200
27.220000,87.807891,8.396886,83.817973,180.022749
27.222000,88.009609,8.534803,83.726010,180.270421
27.224000,88.213845,8.678816,83.629676,180.522338
27.226000,88.417506,8.826995,83.530499,180.775000
27.228000,88.617623,8.977236,83.430157,181.025016
27.230000,88.811264,9.127395,83.330988,181.269647
27.232000,88.996083,9.276517,83.234970,181.507570
27.234000,89.170240,9.423262,83.143777,181.737279
27.236000,89.332300,9.566489,83.058780,181.957569
27.238000,89.480919,9.705846,82.981440,182.168205
27.240000,89.615741,9.840608,82.912617,182.368966
27.242000,89.736142,9.971567,82.852996,182.560706
27.244000,89.841476,10.098872,82.802614,182.742962
27.246000,89.931142,10.223058,82.761312,182.915512
27.248000,90.005283,10.344791,82.728709,183.078783
27.250000,90.064019,10.464932,82.704214,183.233165
27.252000,90.107345,10.584121,82.686948,183.378414
27.254000,90.135615,10.703685,82.676316,183.515616
27.256000,90.149228,10.823273,82.672005,183.644507
27.258000,90.148675,10.942978,82.672748,183.764401
27.260000,90.135121,11.062991,82.678272,183.876383
27.262000,90.109167,11.182305,82.687406,183.978878
27.264000,90.072066,11.299317,82.701034,184.072416
27.266000,90.024775,11.413326,82.718554,184.156656
27.268000,89.968818,11.522693,82.739968,184.231480
27.270000,89.905537,11.626753,82.765633,184.297923
27.272000,89.835951,11.722785,82.796351,184.355087
27.274000,89.761116,11.808650,82.833455,184.403222
27.276000,89.681735,11.882463,82.877299,184.441498
27.278000,89.598786,11.942452,82.929699,184.470937
27.280000,89.513106,11.986965,82.991990,184.492061
27.282000,89.425138,12.014664,83.065902,184.505704
27.284000,89.335089,12.024787,83.153800,184.513676
27.286000,89.242917,12.017075,83.257374,184.517366
27.288000,89.148410,11.992061,83.378941,184.519413
27.290000,89.050958,11.950766,83.519995,184.521720
27.292000,88.950039,11.894820,83.683419,184.528278
27.294000,88.844694,11.826297,83.869840,184.540831
27.296000,88.733933,11.747385,84.080335,184.561653
27.298000,88.617024,11.660475,84.315807,184.593306
27.300000,88.493594,11.567911,84.576717,184.638223
27.302000,88.363329,11.471917,84.862634,184.697880
27.304000,88.226091,11.374267,85.172186,184.772544
27.306000,88.082016,11.276793,85.502557,184.861366
27.308000,87.931598,11.181044,85.851866,184.964508
27.310000,87.775598,11.088371,86.215839,185.079807
27.312000,87.614788,10.999760,86.589794,185.204342
27.314000,87.449888,10.915700,86.968398,185.333986
27.316000,87.281523,10.836899,87.346156,185.464578
27.318000,87.110117,10.762953,87.716612,185.589683
27.320000,86.935970,10.694225,88.073621,185.703815
27.322000,86.758946,10.631314,88.410120,185.800380
27.324000,86.578706,10.573641,88.718264,185.870610
27.326000,86.394151,10.521363,88.991638,185.907152
27.328000,86.204169,10.475074,89.223679,185.902921
27.330000,86.007496,10.434571,89.407758,185.849825
27.332000,85.802288,10.399890,89.540176,185.742355
27.334000,85.586910,10.371171,89.618274,185.576355
27.336000,85.360482,10.348125,89.640220,185.348827
27.338000,85.121983,10.330909,89.606915,185.059806
27.340000,84.870654,10.319450,89.521569,184.711674
27.342000,84.606116,10.313479,89.388290,184.307885
27.344000,84.328076,10.312577,89.212441,183.853094
27.346000,84.036616,10.316413,88.999850,183.352878
27.348000,83.731823,10.324583,88.756209,182.812615
27.350000,83.414055,10.336809,88.486760,182.237623
27.352000,83.083874,10.352562,88.197024,181.633460
27.354000,82.741956,10.371564,87.890976,181.004495
27.356000,82.389068,10.393521,87.572380,180.354970
27.358000,82.026902,10.418211,87.244511,179.689624
27.360000,81.656934,10.445696,86.909562,179.012191
27.362000,81.281563,10.476093,86.569410,178.327066
27.364000,80.903039,10.509318,86.226075,177.638432
27.366000,80.524404,10.545764,85.880551,176.950719
27.368000,80.148881,10.585333,85.534661,176.268875
27.370000,79.780785,10.627852,85.190375,175.599012
27.372000,79.422298,10.673432,84.847841,174.943571
27.374000,79.076399,10.721965,84.507873,174.306237
27.376000,78.747747,10.772927,84.172347,173.693021
27.378000,78.440912,10.825980,83.842554,173.109446
27.380000,78.157875,10.881089,83.518798,172.557762
27.382000,77.901713,10.938241,83.201810,172.041765
27.384000,77.677920,10.997107,82.893890,171.568917
27.386000,77.489378,11.057778,82.596294,171.143450
27.388000,77.336523,11.120838,82.309678,170.767040
27.390000,77.222728,11.186309,82.036377,170.445414
27.392000,77.150449,11.254835,81.779427,170.184711
27.394000,77.121955,11.326818,81.541462,169.990235
27.396000,77.137946,11.402584,81.326344,169.866874
27.398000,77.198625,11.482782,81.137450,169.818857
27.400000,77.303277,11.568000,80.978328,169.849605
27.402000,77.450865,11.658449,80.852466,169.961781
27.404000,77.638765,11.754308,80.762133,170.155206
27.406000,77.864583,11.855467,80.708482,170.428532
27.408000,78.124954,11.961681,80.690890,170.777524
27.410000,78.415717,12.072353,80.707837,171.195907
27.412000,78.732718,12.186889,80.755848,171.675455
27.414000,79.070964,12.304229,80.830406,172.205599
27.416000,79.425483,12.423053,80.926008,172.774544
27.418000,79.791559,12.542158,81.035891,173.369607
27.420000,80.162828,12.659609,81.154238,173.976674
27.422000,80.533526,12.773236,81.275744,174.582506
27.424000,80.897413,12.880600,81.395138,175.173151
27.426000,81.248808,12.979505,81.507857,175.736169
27.428000,81.582638,13.067439,81.610991,176.261068
27.430000,81.893498,13.141436,81.702555,176.737489
27.432000,82.176997,13.199336,81.781104,177.157437
27.434000,82.429247,13.239318,81.845483,177.514049
27.436000,82.646578,13.259914,81.894618,177.801110
27.438000,82.826326,13.260712,81.927826,178.014865
27.440000,82.967221,13.242116,81.944513,178.153850
27.442000,83.069613,13.205170,81.943830,178.218612
27.444000,83.133633,13.151567,81.924710,178.209910
27.446000,83.160082,13.083625,81.886103,178.129811
27.448000,83.151382,13.004028,81.827436,177.982846
27.450000,83.110709,12.915737,81.748706,177.775152
27.452000,83.042232,12.821863,81.650287,177.514383
27.454000,82.950723,12.725396,81.533322,177.209440
27.456000,82.841581,12.629360,81.399692,176.870633
27.458000,82.720954,12.536846,81.252360,176.510160
27.460000,82.595527,12.450253,81.094488,176.140268
27.462000,82.473070,12.372099,80.929785,175.774955
27.464000,82.361585,12.304488,80.761513,175.427586
27.466000,82.269241,12.249062,80.592472,175.110775
27.468000,82.204351,12.207179,80.424476,174.836006
27.470000,82.174019,12.179525,80.257619,174.611163
27.472000,82.186857,12.167041,80.092025,174.445923
27.474000,82.249212,12.170146,79.926769,174.346127
27.476000,82.366545,12.189102,79.760917,174.316565
27.478000,82.542769,12.223814,79.593851,174.360434
27.480000,82.777765,12.273742,79.426353,174.477860
27.482000,83.069527,12.337979,79.260986,174.668492
27.484000,83.414564,12.415329,79.101209,174.931101
27.486000,83.806698,12.504487,78.951440,175.262625
27.488000,84.238078,12.603670,78.817132,175.658880
27.490000,84.699636,12.710980,78.703037,176.113653
27.492000,85.181751,12.824429,78.613065,176.619245
27.494000,85.675868,12.942185,78.549115,177.167168
27.496000,86.173324,13.062174,78.511534,177.747032
27.498000,86.666415,13.182245,78.498692,178.347352
27.500000,87.149402,13.300580,78.506595,178.956577
27.502000,87.617225,13.415188,78.530858,179.563271
27.504000,88.066109,13.524445,78.565636,180.156190
27.506000,88.493984,13.626706,78.604666,180.725355
27.508000,88.897560,13.720581,78.644270,181.262411
27.510000,89.274844,13.804832,78.679332,181.759008
27.512000,89.625569,13.878173,78.705631,182.209373
27.514000,89.950493,13.939654,78.718526,182.608673
27.516000,90.252190,13.988593,78.713789,182.954572
27.518000,90.532885,14.024062,78.687126,183.244072
27.520000,90.794115,14.045544,78.637777,183.477436
27.522000,91.038441,14.052469,78.564461,183.655371
27.524000,91.268536,14.044417,78.467179,183.780133
27.526000,91.486458,14.021090,78.347288,183.854836
27.528000,91.693551,13.982489,78.207896,183.883936
27.530000,91.890902,13.928763,78.053015,183.872680
