Temperature (K),Energy (eV)
506.000000,-94.740203
509.000000,-94.740580
506.000000,-94.740772
495.000000,-94.741102
476.000000,-94.740254
449.000000,-94.738772
418.000000,-94.737568
388.000000,-94.735735
366.000000,-94.733958
362.000000,-94.732931
379.000000,-94.733017
418.000000,-94.733559
474.000000,-94.734591
540.000000,-94.735835
608.000000,-94.736492
671.000000,-94.736045
722.000000,-94.735551
755.000000,-94.736105
766.000000,-94.735428
751.000000,-94.735159
711.000000,-94.734330
649.000000,-94.733268
573.000000,-94.730520
493.000000,-94.728593
422.000000,-94.726873
374.000000,-94.725144
353.000000,-94.724230
362.000000,-94.724674
397.000000,-94.725572
449.000000,-94.726350
507.000000,-94.728328
564.000000,-94.729995
609.000000,-94.731527
639.000000,-94.731184
651.000000,-94.731169
646.000000,-94.728946
630.000000,-94.727186
608.000000,-94.725846
585.000000,-94.723333
564.000000,-94.721932
548.000000,-94.720914
533.000000,-94.722051
517.000000,-94.721900
495.000000,-94.721689
466.000000,-94.721795
430.000000,-94.720717
392.000000,-94.718619
355.000000,-94.716558
327.000000,-94.714537
310.000000,-94.713005
307.000000,-94.711632
318.000000,-94.710488
342.000000,-94.710410
379.000000,-94.710308
424.000000,-94.710509
473.000000,-94.711314
519.000000,-94.712515
556.000000,-94.714284
580.000000,-94.713634
588.000000,-94.712444
580.000000,-94.710966
559.000000,-94.709023
532.000000,-94.708287
505.000000,-94.706985
484.000000,-94.706294
471.000000,-94.705187
466.000000,-94.705756
465.000000,-94.706587
463.000000,-94.707057
454.000000,-94.707042
435.000000,-94.706315
406.000000,-94.706513
375.000000,-94.704718
351.000000,-94.702111
345.000000,-94.700468
363.000000,-94.699619
405.000000,-94.699619
467.000000,-94.700458
535.000000,-94.701179
599.000000,-94.702011
651.000000,-94.701508
687.000000,-94.701456
704.000000,-94.701758
704.000000,-94.699723
689.000000,-94.697816
663.000000,-94.696298
633.000000,-94.694670
601.000000,-94.694057
573.000000,-94.692228
547.000000,-94.691154
521.000000,-94.690936
492.000000,-94.689907
459.000000,-94.688889
426.000000,-94.686154
402.000000,-94.684251
397.000000,-94.682750
415.000000,-94.683109
450.000000,-94.684617
493.000000,-94.685145
535.000000,-94.686211
572.000000,-94.686585
602.000000,-94.686265
627.000000,-94.686443
649.000000,-94.686813
665.000000,-94.688690
674.000000,-94.688952
671.000000,-94.689553
653.000000,-94.690323
616.000000,-94.689998
561.000000,-94.689484
492.000000,-94.688371
416.000000,-94.687003
344.000000,-94.684350
284.000000,-94.682308
243.000000,-94.680423
224.000000,-94.680206
226.000000,-94.680946
248.000000,-94.681735
284.000000,-94.681658
332.000000,-94.682457
388.000000,-94.682852
449.000000,-94.684119
506.000000,-94.684947
554.000000,-94.685383
584.000000,-94.685549
593.000000,-94.683662
581.000000,-94.681038
552.000000,-94.678506
517.000000,-94.675675
484.000000,-94.674001
463.000000,-94.673013
455.000000,-94.672599
460.000000,-94.671713
474.000000,-94.671520
491.000000,-94.671825
505.000000,-94.671942
514.000000,-94.671044
515.000000,-94.669726
508.000000,-94.668296
494.000000,-94.666987
475.000000,-94.665309
456.000000,-94.664285
438.000000,-94.663134
427.000000,-94.661435
423.000000,-94.660504
431.000000,-94.659175
453.000000,-94.658033
489.000000,-94.656655
539.000000,-94.655661
600.000000,-94.655225
666.000000,-94.654991
729.000000,-94.656300
781.000000,-94.656245
809.000000,-94.656046
807.000000,-94.656827
771.000000,-94.656730
704.000000,-94.655160
615.000000,-94.651791
515.000000,-94.648817
421.000000,-94.646469
348.000000,-94.644319
306.000000,-94.642945
304.000000,-94.643210
342.000000,-94.644284
410.000000,-94.646119
493.000000,-94.648862
570.000000,-94.650710
625.000000,-94.651938
649.000000,-94.652206
643.000000,-94.651347
614.000000,-94.649476
570.000000,-94.646822
523.000000,-94.643044
481.000000,-94.641002
450.000000,-94.639400
434.000000,-94.638554
432.000000,-94.638594
438.000000,-94.638349
444.000000,-94.640272
444.000000,-94.642113
428.000000,-94.643997
396.000000,-94.644987
352.000000,-94.643809
305.000000,-94.641813
268.000000,-94.639299
252.000000,-94.637861
263.000000,-94.637486
303.000000,-94.638486
363.000000,-94.640086
435.000000,-94.641283
508.000000,-94.642768
572.000000,-94.643014
620.000000,-94.642656
647.000000,-94.642397
650.000000,-94.640154
630.000000,-94.638572
593.000000,-94.635585
544.000000,-94.632811
490.000000,-94.630534
441.000000,-94.627904
403.000000,-94.624855
381.000000,-94.623513
377.000000,-94.623455
393.000000,-94.623134
423.000000,-94.623435
462.000000,-94.624475
503.000000,-94.624114
538.000000,-94.624183
563.000000,-94.623549
580.000000,-94.621778
592.000000,-94.619994
605.000000,-94.618840
619.000000,-94.617961
636.000000,-94.616706
649.000000,-94.616024
657.000000,-94.614952
655.000000,-94.613213
645.000000,-94.611533
631.000000,-94.608910
618.000000,-94.607403
611.000000,-94.605643
610.000000,-94.604960
611.000000,-94.605305
609.000000,-94.606569
598.000000,-94.606627
572.000000,-94.607111
532.000000,-94.606371
478.000000,-94.605279
419.000000,-94.603949
363.000000,-94.600679
320.000000,-94.598230
299.000000,-94.595830
306.000000,-94.595083
341.000000,-94.595136
398.000000,-94.596064
467.000000,-94.597833
535.000000,-94.599612
590.000000,-94.600745
623.000000,-94.600597
630.000000,-94.599261
613.000000,-94.596716
574.000000,-94.594886
523.000000,-94.593742
468.000000,-94.591604
416.000000,-94.590098
375.000000,-94.590055
347.000000,-94.589960
332.000000,-94.589216
330.000000,-94.589354
338.000000,-94.589212
351.000000,-94.589302
367.000000,-94.590092
384.000000,-94.590537
399.000000,-94.589856
412.000000,-94.589994
425.000000,-94.589863
441.000000,-94.589490
461.000000,-94.589279
487.000000,-94.588455
519.000000,-94.588262
552.000000,-94.588438
580.000000,-94.589332
595.000000,-94.589765
594.000000,-94.589260
571.000000,-94.588199
531.000000,-94.588712
482.000000,-94.586737
434.000000,-94.584962
399.000000,-94.582218
384.000000,-94.581262
395.000000,-94.581479
431.000000,-94.582245
490.000000,-94.583399
563.000000,-94.584916
640.000000,-94.585849
709.000000,-94.587233
759.000000,-94.587641
780.000000,-94.587039
771.000000,-94.586020
735.000000,-94.583376
681.000000,-94.581323
623.000000,-94.578817
572.000000,-94.576239
535.000000,-94.573891
515.000000,-94.573265
511.000000,-94.572510
518.000000,-94.572005
529.000000,-94.571203
539.000000,-94.569639
543.000000,-94.569167
539.000000,-94.567654
528.000000,-94.568072
511.000000,-94.568473
492.000000,-94.567785
472.000000,-94.568076
454.000000,-94.568025
438.000000,-94.567303
425.000000,-94.566908
413.000000,-94.567611
404.000000,-94.567804
395.000000,-94.567904
388.000000,-94.567682
383.000000,-94.566932
383.000000,-94.565581
390.000000,-94.564887
404.000000,-94.564666
427.000000,-94.565023
455.000000,-94.564567
483.000000,-94.565149
506.000000,-94.566350
519.000000,-94.566453
517.000000,-94.566648
500.000000,-94.566458
468.000000,-94.565562
424.000000,-94.564314
375.000000,-94.563136
325.000000,-94.561601
285.000000,-94.559499
262.000000,-94.558658
262.000000,-94.557502
290.000000,-94.557501
346.000000,-94.558262
424.000000,-94.559400
518.000000,-94.560706
616.000000,-94.562183
706.000000,-94.563181
776.000000,-94.562770
816.000000,-94.562463
820.000000,-94.562644
787.000000,-94.560857
722.000000,-94.558303
631.000000,-94.555125
528.000000,-94.553779
428.000000,-94.550204
343.000000,-94.548199
286.000000,-94.546224
266.000000,-94.545028
285.000000,-94.545406
342.000000,-94.547407
426.000000,-94.549385
525.000000,-94.552161
623.000000,-94.555553
704.000000,-94.557936
761.000000,-94.558739
789.000000,-94.558366
789.000000,-94.557898
770.000000,-94.556852
737.000000,-94.554771
695.000000,-94.553414
649.000000,-94.551683
601.000000,-94.550122
554.000000,-94.549071
512.000000,-94.547725
477.000000,-94.546436
451.000000,-94.546556
435.000000,-94.545761
428.000000,-94.545655
428.000000,-94.545943
434.000000,-94.545344
442.000000,-94.545464
448.000000,-94.545720
447.000000,-94.547499
438.000000,-94.548060
419.000000,-94.547351
394.000000,-94.546334
367.000000,-94.544296
344.000000,-94.543355
329.000000,-94.542510
326.000000,-94.541604
337.000000,-94.540895
359.000000,-94.540565
390.000000,-94.540538
425.000000,-94.540730
460.000000,-94.541236
490.000000,-94.540652
511.000000,-94.539467
521.000000,-94.537978
520.000000,-94.535946
507.000000,-94.533925
486.000000,-94.532420
457.000000,-94.530954
426.000000,-94.529235
396.000000,-94.526920
370.000000,-94.524442
352.000000,-94.523393
346.000000,-94.522696
353.000000,-94.522274
375.000000,-94.523142
410.000000,-94.524794
457.000000,-94.524957
510.000000,-94.524682
564.000000,-94.523164
613.000000,-94.523178
652.000000,-94.522545
681.000000,-94.522312
699.000000,-94.521283
709.000000,-94.520817
715.000000,-94.521185
719.000000,-94.520809
718.000000,-94.520518
707.000000,-94.520355
680.000000,-94.519351
639.000000,-94.517922
591.000000,-94.514755
551.000000,-94.511648
533.000000,-94.509958
542.000000,-94.508980
570.000000,-94.508830
603.000000,-94.508779
628.000000,-94.509125
639.000000,-94.508600
633.000000,-94.508806
610.000000,-94.509588
575.000000,-94.509803
530.000000,-94.509975
483.000000,-94.508952
439.000000,-94.508145
402.000000,-94.507014
375.000000,-94.505848
360.000000,-94.505640
356.000000,-94.504687
361.000000,-94.505657
372.000000,-94.506411
386.000000,-94.506542
403.000000,-94.506518
421.000000,-94.506123
438.000000,-94.505743
454.000000,-94.504589
465.000000,-94.504423
469.000000,-94.504557
464.000000,-94.503789
449.000000,-94.504012
424.000000,-94.503684
392.000000,-94.503412
356.000000,-94.501817
319.000000,-94.500580
285.000000,-94.498675
258.000000,-94.497545
243.000000,-94.497149
243.000000,-94.496750
264.000000,-94.496228
309.000000,-94.496302
379.000000,-94.496873
470.000000,-94.498953
572.000000,-94.500782
668.000000,-94.502734
736.000000,-94.505525
760.000000,-94.505811
731.000000,-94.503880
658.000000,-94.498304
570.000000,-94.492391
505.000000,-94.486626
494.000000,-94.486209
541.000000,-94.489376
627.000000,-94.494838
718.000000,-94.497695
786.000000,-94.500090
813.000000,-94.499409
796.000000,-94.498797
741.000000,-94.494438
660.000000,-94.490522
571.000000,-94.486524
489.000000,-94.483496
425.000000,-94.482276
386.000000,-94.481375
373.000000,-94.481141
384.000000,-94.481370
412.000000,-94.482663
448.000000,-94.484069
485.000000,-94.484611
515.000000,-94.484535
533.000000,-94.484069
538.000000,-94.482693
532.000000,-94.480388
521.000000,-94.478085
509.000000,-94.476684
501.000000,-94.475525
499.000000,-94.475440
503.000000,-94.474678
511.000000,-94.474374
519.000000,-94.475165
525.000000,-94.476580
527.000000,-94.477104
523.000000,-94.477162
509.000000,-94.477247
486.000000,-94.477798
452.000000,-94.477252
412.000000,-94.476692
370.000000,-94.474844
332.000000,-94.472513
306.000000,-94.470781
297.000000,-94.469462
309.000000,-94.469474
342.000000,-94.469914
390.000000,-94.470619
444.000000,-94.471289
497.000000,-94.471418
540.000000,-94.470321
568.000000,-94.468847
581.000000,-94.467808
580.000000,-94.467351
569.000000,-94.466192
551.000000,-94.465969
529.000000,-94.464784
503.000000,-94.462747
474.000000,-94.460601
445.000000,-94.459061
420.000000,-94.456646
405.000000,-94.455138
405.000000,-94.453842
423.000000,-94.453186
460.000000,-94.452779
510.000000,-94.453572
562.000000,-94.454142
604.000000,-94.454631
626.000000,-94.454715
623.000000,-94.454693
597.000000,-94.452544
556.000000,-94.450282
510.000000,-94.448079
471.000000,-94.447243
448.000000,-94.445591
445.000000,-94.444717
463.000000,-94.444928
500.000000,-94.444573
552.000000,-94.445513
611.000000,-94.445781
669.000000,-94.446059
717.000000,-94.446339
746.000000,-94.447116
751.000000,-94.449540
730.000000,-94.450237
686.000000,-94.450383
624.000000,-94.449176
549.000000,-94.446734
470.000000,-94.445161
394.000000,-94.443102
329.000000,-94.440772
282.000000,-94.438414
259.000000,-94.437242
262.000000,-94.436062
291.000000,-94.436902
339.000000,-94.437996
399.000000,-94.439211
459.000000,-94.440262
513.000000,-94.440993
556.000000,-94.440899
586.000000,-94.440355
603.000000,-94.438740
609.000000,-94.436822
605.000000,-94.434664
590.000000,-94.433070
565.000000,-94.432613
535.000000,-94.430217
499.000000,-94.426852
461.000000,-94.425323
422.000000,-94.424510
387.000000,-94.422944
357.000000,-94.421834
334.000000,-94.421308
317.000000,-94.420640
309.000000,-94.419341
311.000000,-94.419235
321.000000,-94.418988
340.000000,-94.419091
368.000000,-94.419294
402.000000,-94.420202
440.000000,-94.419980
478.000000,-94.420088
511.000000,-94.419661
537.000000,-94.419498
554.000000,-94.419121
562.000000,-94.418249
562.000000,-94.417410
561.000000,-94.416070
564.000000,-94.414636
580.000000,-94.413220
617.000000,-94.412992
678.000000,-94.413479
755.000000,-94.415813
831.000000,-94.417516
881.000000,-94.419882
885.000000,-94.419872
832.000000,-94.419522
728.000000,-94.417108
590.000000,-94.414649
444.000000,-94.410005
317.000000,-94.405642
228.000000,-94.402025
192.000000,-94.401034
209.000000,-94.401793
274.000000,-94.403726
373.000000,-94.405790
489.000000,-94.408429
604.000000,-94.410716
702.000000,-94.412470
768.000000,-94.414325
794.000000,-94.415166
779.000000,-94.413676
724.000000,-94.411115
640.000000,-94.407682
540.000000,-94.404987
436.000000,-94.402633
342.000000,-94.401361
267.000000,-94.399405
218.000000,-94.397718
196.000000,-94.396739
203.000000,-94.396611
235.000000,-94.397074
284.000000,-94.398601
343.000000,-94.400155
400.000000,-94.402046
448.000000,-94.403141
479.000000,-94.403185
492.000000,-94.402387
487.000000,-94.401194
471.000000,-94.399986
450.000000,-94.397573
432.000000,-94.395874
422.000000,-94.394460
426.000000,-94.393256
442.000000,-94.393186
471.000000,-94.393654
508.000000,-94.394896
548.000000,-94.396116
586.000000,-94.396585
616.000000,-94.396400
633.000000,-94.395571
636.000000,-94.395126
624.000000,-94.393318
600.000000,-94.391673
566.000000,-94.390645
527.000000,-94.389527
490.000000,-94.387111
460.000000,-94.385093
444.000000,-94.383734
441.000000,-94.382964
453.000000,-94.383959
475.000000,-94.385129
501.000000,-94.385566
527.000000,-94.385081
550.000000,-94.384277
568.000000,-94.383062
582.000000,-94.381513
595.000000,-94.379677
609.000000,-94.378530
625.000000,-94.378141
644.000000,-94.377759
663.000000,-94.378589
677.000000,-94.378657
680.000000,-94.378106
665.000000,-94.377595
629.000000,-94.377139
575.000000,-94.377172
509.000000,-94.376661
443.000000,-94.376415
392.000000,-94.375445
362.000000,-94.374884
361.000000,-94.374132
385.000000,-94.375287
429.000000,-94.376439
483.000000,-94.377631
535.000000,-94.379318
577.000000,-94.381018
600.000000,-94.380376
602.000000,-94.379872
583.000000,-94.379697
547.000000,-94.378570
499.000000,-94.377124
444.000000,-94.375581
386.000000,-94.374996
331.000000,-94.372396
282.000000,-94.370528
244.000000,-94.368545
220.000000,-94.367459
218.000000,-94.367392
238.000000,-94.367413
283.000000,-94.368068
349.000000,-94.368932
429.000000,-94.370666
511.000000,-94.372724
584.000000,-94.374133
633.000000,-94.376014
651.000000,-94.376523
633.000000,-94.375537
582.000000,-94.372820
511.000000,-94.369238
435.000000,-94.365538
376.000000,-94.361691
346.000000,-94.359986
356.000000,-94.359028
401.000000,-94.360320
470.000000,-94.362494
548.000000,-94.364577
618.000000,-94.365504
666.000000,-94.365619
687.000000,-94.364574
681.000000,-94.363114
656.000000,-94.360938
622.000000,-94.357240
589.000000,-94.355339
563.000000,-94.353504
550.000000,-94.352502
548.000000,-94.352591
555.000000,-94.352196
567.000000,-94.352456
577.000000,-94.352640
582.000000,-94.352748
579.000000,-94.353059
568.000000,-94.353238
552.000000,-94.352578
532.000000,-94.352229
516.000000,-94.351512
504.000000,-94.349633
501.000000,-94.349618
504.000000,-94.349356
512.000000,-94.350398
521.000000,-94.351435
526.000000,-94.351641
524.000000,-94.351367
513.000000,-94.350693
494.000000,-94.350257
471.000000,-94.349524
450.000000,-94.349921
437.000000,-94.348340
436.000000,-94.348174
447.000000,-94.348357
469.000000,-94.349059
497.000000,-94.350623
526.000000,-94.351439
549.000000,-94.351987
561.000000,-94.352275
560.000000,-94.352248
543.000000,-94.351465
511.000000,-94.350574
466.000000,-94.348859
412.000000,-94.347379
355.000000,-94.345808
303.000000,-94.343915
261.000000,-94.342526
235.000000,-94.341276
227.000000,-94.341221
242.000000,-94.341678
277.000000,-94.342413
331.000000,-94.343989
400.000000,-94.345219
479.000000,-94.346355
557.000000,-94.347005
628.000000,-94.347956
681.000000,-94.347366
708.000000,-94.347231
704.000000,-94.344954
672.000000,-94.341563
615.000000,-94.339032
542.000000,-94.335499
465.000000,-94.331068
395.000000,-94.327861
343.000000,-94.325326
319.000000,-94.323663
325.000000,-94.323098
363.000000,-94.324293
427.000000,-94.326095
505.000000,-94.328149
584.000000,-94.329689
651.000000,-94.331477
700.000000,-94.331110
727.000000,-94.330001
735.000000,-94.328670
728.000000,-94.325662
711.000000,-94.322012
689.000000,-94.318517
665.000000,-94.317506
648.000000,-94.316894
639.000000,-94.315883
636.000000,-94.315898
632.000000,-94.316179
621.000000,-94.315786
601.000000,-94.314060
572.000000,-94.312018
536.000000,-94.311119
499.000000,-94.309491
462.000000,-94.308515
426.000000,-94.308136
392.000000,-94.307099
361.000000,-94.305976
335.000000,-94.305466
316.000000,-94.304598
306.000000,-94.304491
306.000000,-94.304120
317.000000,-94.303812
337.000000,-94.304312
364.000000,-94.305389
394.000000,-94.306485
423.000000,-94.306671
451.000000,-94.306814
477.000000,-94.306539
500.000000,-94.305003
521.000000,-94.303512
541.000000,-94.302715
558.000000,-94.302660
569.000000,-94.303594
569.000000,-94.305022
555.000000,-94.304473
522.000000,-94.303710
473.000000,-94.302314
411.000000,-94.299848
347.000000,-94.298226
292.000000,-94.296117
257.000000,-94.294971
247.000000,-94.294331
266.000000,-94.295072
308.000000,-94.296727
368.000000,-94.297405
439.000000,-94.298841
511.000000,-94.299585
580.000000,-94.300884
640.000000,-94.300665
687.000000,-94.299846
719.000000,-94.297725
735.000000,-94.296000
735.000000,-94.294465
723.000000,-94.292358
700.000000,-94.290070
671.000000,-94.287784
639.000000,-94.285672
611.000000,-94.284744
591.000000,-94.284264
581.000000,-94.285042
577.000000,-94.285647
572.000000,-94.286611
563.000000,-94.285164
549.000000,-94.283640
534.000000,-94.282967
522.000000,-94.282004
517.000000,-94.281937
520.000000,-94.281256
527.000000,-94.280925
532.000000,-94.280450
532.000000,-94.280253
524.000000,-94.279087
511.000000,-94.277826
494.000000,-94.276172
478.000000,-94.274982
466.000000,-94.273770
460.000000,-94.272189
460.000000,-94.272512
464.000000,-94.272701
470.000000,-94.272343
473.000000,-94.271765
470.000000,-94.270488
458.000000,-94.270165
436.000000,-94.269425
408.000000,-94.268257
376.000000,-94.265828
345.000000,-94.263440
320.000000,-94.261347
305.000000,-94.259865
302.000000,-94.259823
311.000000,-94.260515
330.000000,-94.260516
355.000000,-94.261488
382.000000,-94.261455
411.000000,-94.260762
438.000000,-94.259869
465.000000,-94.259453
494.000000,-94.258765
523.000000,-94.257389
551.000000,-94.256275
574.000000,-94.255497
588.000000,-94.254126
587.000000,-94.252977
573.000000,-94.252288
550.000000,-94.250161
523.000000,-94.247615
499.000000,-94.246905
482.000000,-94.245663
475.000000,-94.245203
479.000000,-94.245207
494.000000,-94.245337
519.000000,-94.245141
551.000000,-94.244590
588.000000,-94.243860
626.000000,-94.245202
661.000000,-94.245715
688.000000,-94.246054
700.000000,-94.246123
695.000000,-94.246117
671.000000,-94.245499
630.000000,-94.245343
579.000000,-94.243153
525.000000,-94.241123
479.000000,-94.237554
450.000000,-94.235078
444.000000,-94.234862
464.000000,-94.235184
505.000000,-94.235780
560.000000,-94.236887
617.000000,-94.237894
663.000000,-94.239081
689.000000,-94.239633
687.000000,-94.238614
657.000000,-94.237756
604.000000,-94.235095
537.000000,-94.231917
466.000000,-94.229302
398.000000,-94.227116
342.000000,-94.225505
302.000000,-94.224140
279.000000,-94.223532
271.000000,-94.223428
279.000000,-94.224060
299.000000,-94.224189
330.000000,-94.224679
367.000000,-94.224955
406.000000,-94.225297
441.000000,-94.225458
463.000000,-94.226482
469.000000,-94.226676
460.000000,-94.225795
440.000000,-94.226315
415.000000,-94.224106
394.000000,-94.223064
382.000000,-94.222112
385.000000,-94.220739
404.000000,-94.220336
439.000000,-94.220270
484.000000,-94.220358
532.000000,-94.221674
575.000000,-94.222672
604.000000,-94.222670
616.000000,-94.221974
608.000000,-94.220922
583.000000,-94.218961
544.000000,-94.216965
497.000000,-94.215453
449.000000,-94.214211
408.000000,-94.212642
380.000000,-94.210949
370.000000,-94.209664
381.000000,-94.209043
414.000000,-94.209693
466.000000,-94.209783
531.000000,-94.210205
602.000000,-94.210140
673.000000,-94.209762
734.000000,-94.208908
779.000000,-94.209342
804.000000,-94.209652
808.000000,-94.208799
794.000000,-94.207248
762.000000,-94.206600
719.000000,-94.206536
670.000000,-94.205712
617.000000,-94.204535
563.000000,-94.204134
507.000000,-94.202183
453.000000,-94.200039
405.000000,-94.198405
365.000000,-94.197063
337.000000,-94.195598
324.000000,-94.193595
327.000000,-94.193125
346.000000,-94.193571
378.000000,-94.194522
419.000000,-94.195225
463.000000,-94.195763
505.000000,-94.196654
540.000000,-94.196385
566.000000,-94.195378
581.000000,-94.194567
585.000000,-94.193300
579.000000,-94.191490
564.000000,-94.189963
542.000000,-94.187997
515.000000,-94.186206
483.000000,-94.185952
449.000000,-94.185057
415.000000,-94.184283
381.000000,-94.183497
351.000000,-94.181917
326.000000,-94.181445
306.000000,-94.180658
292.000000,-94.179989
283.000000,-94.180157
279.000000,-94.179426
280.000000,-94.179615
285.000000,-94.179911
294.000000,-94.179749
311.000000,-94.180091
338.000000,-94.179997
378.000000,-94.179743
434.000000,-94.179494
506.000000,-94.179297
594.000000,-94.179644
688.000000,-94.179754
779.000000,-94.180736
851.000000,-94.182800
889.000000,-94.183505
887.000000,-94.181208
843.000000,-94.178203
766.000000,-94.174093
671.000000,-94.170334
575.000000,-94.166382
492.000000,-94.163947
427.000000,-94.163455
383.000000,-94.162967
356.000000,-94.162491
342.000000,-94.162468
339.000000,-94.161208
348.000000,-94.160208
369.000000,-94.159818
402.000000,-94.159960
448.000000,-94.159721
504.000000,-94.160145
566.000000,-94.161275
628.000000,-94.161945
684.000000,-94.162035
728.000000,-94.161337
753.000000,-94.161180
759.000000,-94.160742
744.000000,-94.159111
710.000000,-94.158160
662.000000,-94.155907
605.000000,-94.152763
546.000000,-94.150228
490.000000,-94.147581
440.000000,-94.146811
399.000000,-94.145937
369.000000,-94.145513
350.000000,-94.145137
342.000000,-94.144256
344.000000,-94.144324
354.000000,-94.145241
369.000000,-94.145270
385.000000,-94.145669
400.000000,-94.145118
415.000000,-94.144004
430.000000,-94.142774
446.000000,-94.142036
465.000000,-94.141899
485.000000,-94.142854
503.000000,-94.143170
514.000000,-94.143329
514.000000,-94.141960
500.000000,-94.140856
474.000000,-94.138872
439.000000,-94.136630
400.000000,-94.134358
365.000000,-94.132703
340.000000,-94.131526
332.000000,-94.131637
342.000000,-94.132310
367.000000,-94.132944
402.000000,-94.134063
438.000000,-94.135163
466.000000,-94.135674
484.000000,-94.134881
490.000000,-94.133867
488.000000,-94.132516
485.000000,-94.130310
488.000000,-94.128070
503.000000,-94.127013
532.000000,-94.125956
574.000000,-94.125508
621.000000,-94.124687
667.000000,-94.124857
703.000000,-94.124464
724.000000,-94.124036
729.000000,-94.124733
717.000000,-94.123466
693.000000,-94.121258
661.000000,-94.119768
630.000000,-94.118583
605.000000,-94.117139
588.000000,-94.116516
578.000000,-94.116084
571.000000,-94.115640
563.000000,-94.114446
552.000000,-94.112781
537.000000,-94.110895
521.000000,-94.108648
507.000000,-94.107359
494.000000,-94.107245
484.000000,-94.106652
473.000000,-94.106117
462.000000,-94.107604
451.000000,-94.109555
440.000000,-94.100664
432.000000,-94.097515
428.000000,-94.095391
428.000000,-94.096175
431.000000,-94.095459
434.000000,-94.095450
437.000000,-94.095652
435.000000,-94.095753
430.000000,-94.094332
423.000000,-94.092902
415.000000,-94.092319
413.000000,-94.092516
419.000000,-94.091594
434.000000,-94.092079
458.000000,-94.091187
486.000000,-94.092231
511.000000,-94.092257
528.000000,-94.092513
531.000000,-94.092383
519.000000,-94.090981
492.000000,-94.089333
455.000000,-94.086882
416.000000,-94.084864
383.000000,-94.083454
361.000000,-94.082563
356.000000,-94.082283
365.000000,-94.081994
386.000000,-94.082509
414.000000,-94.082653
444.000000,-94.083219
475.000000,-94.084691
502.000000,-94.086253
526.000000,-94.086570
546.000000,-94.086026
560.000000,-94.085548
572.000000,-94.085043
582.000000,-94.084160
593.000000,-94.083599
607.000000,-94.082613
623.000000,-94.081996
636.000000,-94.081876
640.000000,-94.081787
633.000000,-94.081181
611.000000,-94.080285
577.000000,-94.078830
537.000000,-94.076484
498.000000,-94.074245
469.000000,-94.071853
453.000000,-94.071474
453.000000,-94.070592
467.000000,-94.069204
492.000000,-94.069077
523.000000,-94.069695
552.000000,-94.070545
577.000000,-94.071442
594.000000,-94.070764
601.000000,-94.070154
600.000000,-94.069182
593.000000,-94.067601
582.000000,-94.066361
568.000000,-94.064124
553.000000,-94.062756
539.000000,-94.060944
528.000000,-94.060901
520.000000,-94.061720
516.000000,-94.061202
511.000000,-94.061769
501.000000,-94.061175
480.000000,-94.059845
449.000000,-94.059165
410.000000,-94.057596
372.000000,-94.056115
344.000000,-94.055246
333.000000,-94.054347
344.000000,-94.054365
372.000000,-94.055148
410.000000,-94.056599
449.000000,-94.056886
480.000000,-94.056544
500.000000,-94.056869
508.000000,-94.055736
506.000000,-94.054478
496.000000,-94.052760
483.000000,-94.052025
469.000000,-94.052356
458.000000,-94.052442
449.000000,-94.053145
445.000000,-94.052771
441.000000,-94.053288
437.000000,-94.052895
433.000000,-94.052360
426.000000,-94.052217
418.000000,-94.051297
409.000000,-94.050560
400.000000,-94.050225
395.000000,-94.049563
397.000000,-94.048415
408.000000,-94.047029
431.000000,-94.047370
465.000000,-94.047698
510.000000,-94.048469
561.000000,-94.049733
611.000000,-94.050449
653.000000,-94.051713
681.000000,-94.052402
694.000000,-94.051203
690.000000,-94.050607
676.000000,-94.048998
654.000000,-94.048042
629.000000,-94.046937
601.000000,-94.046552
574.000000,-94.045689
546.000000,-94.044673
517.000000,-94.044086
490.000000,-94.043951
470.000000,-94.042867
461.000000,-94.041856
469.000000,-94.040614
495.000000,-94.040821
537.000000,-94.041187
588.000000,-94.041390
640.000000,-94.042770
682.000000,-94.043999
707.000000,-94.043103
712.000000,-94.043650
696.000000,-94.043724
661.000000,-94.041877
613.000000,-94.040950
556.000000,-94.039740
497.000000,-94.039382
441.000000,-94.039493
396.000000,-94.038697
362.000000,-94.039738
342.000000,-94.040367
334.000000,-94.039356
334.000000,-94.039441
337.000000,-94.039166
341.000000,-94.039065
341.000000,-94.039149
338.000000,-94.038759
333.000000,-94.038410
328.000000,-94.036682
326.000000,-94.035833
332.000000,-94.035532
346.000000,-94.035434
370.000000,-94.035532
401.000000,-94.035808
438.000000,-94.037142
475.000000,-94.038412
508.000000,-94.039966
532.000000,-94.039970
543.000000,-94.040385
541.000000,-94.039027
527.000000,-94.037540
507.000000,-94.036028
485.000000,-94.034678
466.000000,-94.034204
450.000000,-94.033162
438.000000,-94.032271
430.000000,-94.030785
426.000000,-94.030226
432.000000,-94.029752
451.000000,-94.029528
487.000000,-94.030227
536.000000,-94.030252
591.000000,-94.031371
645.000000,-94.031332
687.000000,-94.031027
712.000000,-94.029008
720.000000,-94.027990
714.000000,-94.026883
699.000000,-94.025045
679.000000,-94.025941
660.000000,-94.025634
645.000000,-94.025230
634.000000,-94.025509
626.000000,-94.025397
617.000000,-94.026165
606.000000,-94.028317
590.000000,-94.028084
565.000000,-94.027947
534.000000,-94.026566
497.000000,-94.024739
459.000000,-94.022502
