Time (ps),MSD_x (Å²),MSD_y (Å²),MSD_z (Å²),MSD_total (Å²)
10.190000,0.007672,0.002893,0.008628,0.019193
10.192000,0.007439,0.002457,0.008308,0.018204
10.194000,0.007121,0.002156,0.007835,0.017112
10.196000,0.006754,0.001995,0.007233,0.015982
10.198000,0.006367,0.001967,0.006531,0.014865
10.200000,0.005979,0.002057,0.005763,0.013799
10.202000,0.005603,0.002240,0.004961,0.012804
10.204000,0.005242,0.002488,0.004159,0.011889
10.206000,0.004897,0.002773,0.003388,0.011058
10.208000,0.004561,0.003065,0.002680,0.010306
10.210000,0.004232,0.003339,0.002061,0.009632
10.212000,0.003907,0.003574,0.001556,0.009036
10.214000,0.003584,0.003754,0.001184,0.008522
10.216000,0.003269,0.003872,0.000958,0.008100
10.218000,0.002970,0.003923,0.000889,0.007782
10.220000,0.002696,0.003906,0.000977,0.007579
10.222000,0.002457,0.003825,0.001212,0.007493
10.224000,0.002258,0.003684,0.001575,0.007517
10.226000,0.002105,0.003491,0.002035,0.007631
10.228000,0.001995,0.003255,0.002556,0.007806
10.230000,0.001926,0.002986,0.003093,0.008005
10.232000,0.001893,0.002695,0.003603,0.008192
10.234000,0.001891,0.002393,0.004045,0.008329
10.236000,0.001917,0.002093,0.004385,0.008395
10.238000,0.001966,0.001807,0.004602,0.008374
10.240000,0.002034,0.001546,0.004687,0.008267
10.242000,0.002117,0.001319,0.004642,0.008078
10.244000,0.002213,0.001134,0.004477,0.007824
10.246000,0.002315,0.000993,0.004214,0.007522
10.248000,0.002421,0.000899,0.003876,0.007197
10.250000,0.002529,0.000854,0.003491,0.006873
10.252000,0.002638,0.000856,0.003085,0.006580
10.254000,0.002755,0.000907,0.002690,0.006352
10.256000,0.002887,0.001006,0.002331,0.006224
10.258000,0.003045,0.001152,0.002035,0.006232
10.260000,0.003242,0.001343,0.001822,0.006407
10.262000,0.003489,0.001572,0.001708,0.006769
10.264000,0.003792,0.001835,0.001703,0.007330
10.266000,0.004152,0.002119,0.001808,0.008079
10.268000,0.004564,0.002415,0.002018,0.008996
10.270000,0.005012,0.002708,0.002320,0.010040
10.272000,0.005477,0.002989,0.002698,0.011164
10.274000,0.005939,0.003245,0.003134,0.012318
10.276000,0.006375,0.003470,0.003606,0.013451
10.278000,0.006762,0.003658,0.004093,0.014513
10.280000,0.007081,0.003806,0.004573,0.015461
10.282000,0.007317,0.003915,0.005028,0.016260
10.284000,0.007458,0.003985,0.005434,0.016878
10.286000,0.007500,0.004017,0.005774,0.017291
10.288000,0.007442,0.004012,0.006029,0.017483
10.290000,0.007290,0.003969,0.006184,0.017443
10.292000,0.007053,0.003888,0.006228,0.017169
10.294000,0.006745,0.003767,0.006154,0.016666
10.296000,0.006383,0.003605,0.005962,0.015950
10.298000,0.005985,0.003402,0.005658,0.015045
10.300000,0.005570,0.003161,0.005255,0.013986
10.302000,0.005156,0.002885,0.004774,0.012815
10.304000,0.004761,0.002584,0.004239,0.011584
10.306000,0.004397,0.002268,0.003682,0.010348
10.308000,0.004078,0.001953,0.003135,0.009166
10.310000,0.003811,0.001654,0.002628,0.008094
10.312000,0.003600,0.001390,0.002192,0.007183
10.314000,0.003446,0.001176,0.001854,0.006476
10.316000,0.003345,0.001027,0.001633,0.006005
10.318000,0.003290,0.000953,0.001542,0.005786
10.320000,0.003273,0.000957,0.001588,0.005818
10.322000,0.003279,0.001036,0.001765,0.006080
10.324000,0.003293,0.001181,0.002061,0.006534
10.326000,0.003298,0.001373,0.002454,0.007125
10.328000,0.003279,0.001593,0.002917,0.007789
10.330000,0.003220,0.001818,0.003419,0.008457
10.332000,0.003113,0.002027,0.003927,0.009067
10.334000,0.002951,0.002199,0.004411,0.009561
10.336000,0.002735,0.002320,0.004843,0.009898
10.338000,0.002473,0.002379,0.005202,0.010055
10.340000,0.002180,0.002375,0.005471,0.010026
10.342000,0.001874,0.002308,0.005641,0.009823
10.344000,0.001578,0.002187,0.005709,0.009475
10.346000,0.001318,0.002024,0.005681,0.009023
10.348000,0.001117,0.001837,0.005567,0.008522
10.350000,0.000997,0.001646,0.005384,0.008026
10.352000,0.000972,0.001471,0.005151,0.007593
10.354000,0.001049,0.001333,0.004890,0.007272
10.356000,0.001226,0.001250,0.004624,0.007101
10.358000,0.001494,0.001234,0.004371,0.007100
10.360000,0.001834,0.001291,0.004146,0.007271
10.362000,0.002220,0.001421,0.003957,0.007599
10.364000,0.002626,0.001618,0.003809,0.008053
10.366000,0.003022,0.001871,0.003699,0.008593
10.368000,0.003383,0.002168,0.003619,0.009170
10.370000,0.003684,0.002496,0.003558,0.009737
10.372000,0.003907,0.002842,0.003504,0.010253
10.374000,0.004041,0.003199,0.003446,0.010686
10.376000,0.004079,0.003567,0.003374,0.011019
10.378000,0.004020,0.003945,0.003282,0.011247
10.380000,0.003873,0.004342,0.003172,0.011387
10.382000,0.003649,0.004769,0.003049,0.011466
10.384000,0.003363,0.005238,0.002929,0.011529
10.386000,0.003036,0.005762,0.002832,0.011630
10.388000,0.002691,0.006349,0.002788,0.011828
10.390000,0.002349,0.007002,0.002828,0.012179
10.392000,0.002030,0.007711,0.002984,0.012725
10.394000,0.001750,0.008459,0.003285,0.013494
10.396000,0.001518,0.009214,0.003752,0.014484
10.398000,0.001339,0.009937,0.004393,0.015670
10.400000,0.001211,0.010580,0.005205,0.016995
10.402000,0.001125,0.011092,0.006168,0.018386
10.404000,0.001073,0.011429,0.007255,0.019757
10.406000,0.001041,0.011553,0.008424,0.021018
10.408000,0.001018,0.011437,0.009627,0.022082
10.410000,0.000994,0.011071,0.010808,0.022873
10.412000,0.000962,0.010460,0.011908,0.023331
10.414000,0.000918,0.009630,0.012868,0.023416
10.416000,0.000862,0.008623,0.013627,0.023111
10.418000,0.000798,0.007495,0.014135,0.022428
10.420000,0.000735,0.006312,0.014354,0.021401
10.422000,0.000685,0.005144,0.014263,0.020092
10.424000,0.000662,0.004062,0.013860,0.018584
10.426000,0.000682,0.003129,0.013159,0.016970
10.428000,0.000757,0.002399,0.012197,0.015353
10.430000,0.000897,0.001915,0.011021,0.013832
10.432000,0.001104,0.001704,0.009688,0.012496
10.434000,0.001375,0.001780,0.008264,0.011420
10.436000,0.001702,0.002140,0.006815,0.010657
10.438000,0.002069,0.002764,0.005405,0.010237
10.440000,0.002456,0.003612,0.004097,0.010165
10.442000,0.002837,0.004627,0.002943,0.010408
10.444000,0.003187,0.005737,0.001987,0.010910
10.446000,0.003479,0.006855,0.001252,0.011586
10.448000,0.003690,0.007893,0.000749,0.012332
10.450000,0.003804,0.008768,0.000468,0.013040
10.452000,0.003810,0.009412,0.000386,0.013608
10.454000,0.003708,0.009778,0.000467,0.013953
10.456000,0.003507,0.009844,0.000669,0.014020
10.458000,0.003227,0.009619,0.000948,0.013794
10.460000,0.002894,0.009134,0.001262,0.013290
10.462000,0.002542,0.008441,0.001578,0.012561
10.464000,0.002207,0.007605,0.001868,0.011681
10.466000,0.001924,0.006696,0.002119,0.010739
10.468000,0.001722,0.005782,0.002323,0.009827
10.470000,0.001626,0.004923,0.002485,0.009033
10.472000,0.001648,0.004165,0.002612,0.008426
10.474000,0.001792,0.003546,0.002721,0.008059
10.476000,0.002051,0.003086,0.002826,0.007963
10.478000,0.002407,0.002798,0.002941,0.008145
10.480000,0.002836,0.002684,0.003076,0.008596
10.482000,0.003305,0.002738,0.003239,0.009282
10.484000,0.003781,0.002947,0.003426,0.010154
10.486000,0.004227,0.003294,0.003628,0.011149
10.488000,0.004611,0.003751,0.003830,0.012191
10.490000,0.004906,0.004285,0.004010,0.013202
10.492000,0.005095,0.004860,0.004150,0.014105
10.494000,0.005174,0.005435,0.004229,0.014838
10.496000,0.005150,0.005968,0.004236,0.015354
10.498000,0.005040,0.006420,0.004166,0.015626
10.500000,0.004868,0.006757,0.004024,0.015650
10.502000,0.004664,0.006951,0.003827,0.015442
10.504000,0.004460,0.006981,0.003599,0.015040
10.506000,0.004288,0.006837,0.003374,0.014500
10.508000,0.004179,0.006521,0.003191,0.013891
10.510000,0.004156,0.006046,0.003088,0.013290
10.512000,0.004235,0.005435,0.003104,0.012773
10.514000,0.004424,0.004722,0.003266,0.012411
10.516000,0.004719,0.003946,0.003591,0.012256
10.518000,0.005098,0.003153,0.004079,0.012330
10.520000,0.005532,0.002387,0.004710,0.012629
10.522000,0.005979,0.001692,0.005446,0.013117
10.524000,0.006395,0.001108,0.006232,0.013735
10.526000,0.006735,0.000664,0.007005,0.014405
10.528000,0.006968,0.000384,0.007698,0.015050
10.530000,0.007068,0.000278,0.008251,0.015597
10.532000,0.007033,0.000350,0.008618,0.016001
10.534000,0.006872,0.000596,0.008770,0.016239
10.536000,0.006613,0.001007,0.008702,0.016323
10.538000,0.006295,0.001570,0.008428,0.016293
10.540000,0.005966,0.002266,0.007984,0.016215
10.542000,0.005670,0.003073,0.007414,0.016157
10.544000,0.005449,0.003962,0.006775,0.016186
10.546000,0.005330,0.004899,0.006119,0.016348
10.548000,0.005325,0.005843,0.005494,0.016661
10.550000,0.005424,0.006752,0.004931,0.017107
10.552000,0.005601,0.007578,0.004449,0.017628
10.554000,0.005816,0.008282,0.004050,0.018148
10.556000,0.006023,0.008823,0.003727,0.018573
10.558000,0.006176,0.009176,0.003467,0.018818
10.560000,0.006236,0.009324,0.003257,0.018816
10.562000,0.006173,0.009263,0.003090,0.018526
10.564000,0.005972,0.009001,0.002964,0.017937
10.566000,0.005630,0.008556,0.002887,0.017073
10.568000,0.005159,0.007952,0.002871,0.015982
10.570000,0.004580,0.007226,0.002931,0.014736
10.572000,0.003923,0.006415,0.003087,0.013425
10.574000,0.003228,0.005565,0.003354,0.012147
10.576000,0.002536,0.004723,0.003739,0.010997
10.578000,0.001890,0.003932,0.004240,0.010063
10.580000,0.001329,0.003235,0.004846,0.009410
10.582000,0.000883,0.002667,0.005527,0.009077
10.584000,0.000570,0.002257,0.006242,0.009068
10.586000,0.000395,0.002017,0.006941,0.009353
10.588000,0.000349,0.001951,0.007572,0.009872
10.590000,0.000412,0.002048,0.008087,0.010547
10.592000,0.000560,0.002291,0.008450,0.011300
10.594000,0.000764,0.002654,0.008634,0.012053
10.596000,0.001000,0.003107,0.008628,0.012734
10.598000,0.001243,0.003615,0.008432,0.013290
10.600000,0.001476,0.004144,0.008058,0.013678
10.602000,0.001687,0.004661,0.007526,0.013874
10.604000,0.001867,0.005132,0.006863,0.013861
10.606000,0.002014,0.005525,0.006102,0.013640
10.608000,0.002127,0.005816,0.005280,0.013223
10.610000,0.002212,0.005990,0.004434,0.012636
10.612000,0.002274,0.006037,0.003603,0.011913
10.614000,0.002320,0.005962,0.002825,0.011107
10.616000,0.002357,0.005782,0.002138,0.010278
10.618000,0.002395,0.005523,0.001575,0.009493
10.620000,0.002437,0.005219,0.001163,0.008819
10.622000,0.002491,0.004910,0.000926,0.008327
10.624000,0.002560,0.004637,0.000881,0.008077
10.626000,0.002646,0.004440,0.001039,0.008125
10.628000,0.002751,0.004357,0.001401,0.008510
10.630000,0.002875,0.004413,0.001964,0.009252
10.632000,0.003016,0.004626,0.002708,0.010351
10.634000,0.003170,0.004996,0.003606,0.011773
10.636000,0.003333,0.005512,0.004620,0.013464
10.638000,0.003497,0.006144,0.005701,0.015342
10.640000,0.003656,0.006848,0.006792,0.017296
10.642000,0.003802,0.007568,0.007830,0.019200
10.644000,0.003924,0.008235,0.008749,0.020907
10.646000,0.004012,0.008777,0.009486,0.022276
10.648000,0.004063,0.009130,0.009988,0.023180
10.650000,0.004072,0.009243,0.010216,0.023531
10.652000,0.004041,0.009090,0.010149,0.023280
10.654000,0.003976,0.008670,0.009788,0.022434
10.656000,0.003889,0.008007,0.009154,0.021050
10.658000,0.003792,0.007149,0.008285,0.019226
10.660000,0.003702,0.006160,0.007239,0.017101
10.662000,0.003633,0.005120,0.006085,0.014838
10.664000,0.003596,0.004112,0.004904,0.012612
10.666000,0.003597,0.003217,0.003778,0.010591
10.668000,0.003636,0.002500,0.002784,0.008919
10.670000,0.003705,0.002010,0.001987,0.007702
10.672000,0.003796,0.001774,0.001435,0.007005
10.674000,0.003894,0.001796,0.001154,0.006844
10.676000,0.003985,0.002060,0.001146,0.007191
10.678000,0.004057,0.002530,0.001391,0.007978
10.680000,0.004099,0.003161,0.001847,0.009107
10.682000,0.004107,0.003898,0.002461,0.010465
10.684000,0.004079,0.004684,0.003171,0.011933
10.686000,0.004019,0.005462,0.003912,0.013393
10.688000,0.003934,0.006180,0.004626,0.014741
10.690000,0.003837,0.006790,0.005267,0.015893
10.692000,0.003740,0.007254,0.005800,0.016794
10.694000,0.003661,0.007543,0.006205,0.017409
10.696000,0.003614,0.007637,0.006474,0.017725
10.698000,0.003611,0.007532,0.006615,0.017758
10.700000,0.003664,0.007233,0.006646,0.017542
10.702000,0.003775,0.006756,0.006585,0.017116
10.704000,0.003943,0.006128,0.006454,0.016526
10.706000,0.004160,0.005386,0.006275,0.015821
10.708000,0.004412,0.004572,0.006066,0.015050
10.710000,0.004677,0.003737,0.005842,0.014256
10.712000,0.004932,0.002928,0.005612,0.013472
10.714000,0.005149,0.002194,0.005380,0.012723
10.716000,0.005299,0.001578,0.005145,0.012023
10.718000,0.005359,0.001115,0.004906,0.011380
10.720000,0.005307,0.000826,0.004657,0.010791
10.722000,0.005134,0.000724,0.004395,0.010253
10.724000,0.004837,0.000806,0.004115,0.009758
10.726000,0.004427,0.001052,0.003820,0.009299
10.728000,0.003923,0.001433,0.003513,0.008870
10.730000,0.003354,0.001907,0.003205,0.008466
10.732000,0.002756,0.002424,0.002908,0.008087
10.734000,0.002168,0.002935,0.002638,0.007742
10.736000,0.001634,0.003392,0.002417,0.007443
10.738000,0.001195,0.003753,0.002263,0.007211
10.740000,0.000885,0.003989,0.002199,0.007073
10.742000,0.000735,0.004082,0.002242,0.007059
10.744000,0.000761,0.004029,0.002409,0.007199
10.746000,0.000968,0.003841,0.002708,0.007517
10.748000,0.001346,0.003541,0.003138,0.008026
10.750000,0.001870,0.003161,0.003691,0.008721
10.752000,0.002501,0.002734,0.004341,0.009575
10.754000,0.003189,0.002297,0.005054,0.010540
10.756000,0.003882,0.001883,0.005790,0.011556
10.758000,0.004528,0.001519,0.006503,0.012550
10.760000,0.005078,0.001228,0.007144,0.013450
10.762000,0.005491,0.001028,0.007668,0.014187
10.764000,0.005739,0.000929,0.008037,0.014705
10.766000,0.005803,0.000939,0.008222,0.014965
10.768000,0.005679,0.001062,0.008205,0.014945
10.770000,0.005374,0.001294,0.007981,0.014649
10.772000,0.004909,0.001629,0.007561,0.014099
10.774000,0.004317,0.002054,0.006970,0.013341
10.776000,0.003645,0.002546,0.006251,0.012442
10.778000,0.002944,0.003082,0.005454,0.011479
10.780000,0.002273,0.003630,0.004637,0.010540
10.782000,0.001691,0.004162,0.003858,0.009711
10.784000,0.001250,0.004645,0.003171,0.009066
10.786000,0.000989,0.005056,0.002618,0.008662
10.788000,0.000933,0.005372,0.002232,0.008537
10.790000,0.001090,0.005581,0.002035,0.008706
10.792000,0.001449,0.005675,0.002038,0.009162
10.794000,0.001979,0.005655,0.002238,0.009873
10.796000,0.002630,0.005524,0.002623,0.010777
10.798000,0.003339,0.005291,0.003166,0.011795
10.800000,0.004034,0.004971,0.003827,0.012832
10.802000,0.004644,0.004580,0.004558,0.013782
10.804000,0.005105,0.004134,0.005305,0.014545
10.806000,0.005370,0.003653,0.006012,0.015036
10.808000,0.005412,0.003152,0.006628,0.015192
10.810000,0.005233,0.002649,0.007108,0.014990
10.812000,0.004854,0.002157,0.007424,0.014435
10.814000,0.004321,0.001689,0.007559,0.013569
10.816000,0.003689,0.001260,0.007512,0.012461
10.818000,0.003023,0.000881,0.007295,0.011199
10.820000,0.002391,0.000564,0.006927,0.009882
10.822000,0.001853,0.000321,0.006441,0.008614
10.824000,0.001459,0.000160,0.005868,0.007487
10.826000,0.001246,0.000087,0.005245,0.006577
10.828000,0.001232,0.000101,0.004605,0.005938
10.830000,0.001415,0.000198,0.003982,0.005595
10.832000,0.001776,0.000363,0.003402,0.005541
10.834000,0.002272,0.000579,0.002886,0.005738
10.836000,0.002851,0.000824,0.002448,0.006123
10.838000,0.003450,0.001073,0.002095,0.006617
10.840000,0.004010,0.001304,0.001825,0.007139
10.842000,0.004475,0.001499,0.001637,0.007611
10.844000,0.004805,0.001646,0.001520,0.007972
10.846000,0.004972,0.001738,0.001466,0.008175
10.848000,0.004967,0.001772,0.001462,0.008201
10.850000,0.004798,0.001755,0.001498,0.008050
10.852000,0.004487,0.001692,0.001564,0.007743
10.854000,0.004069,0.001595,0.001652,0.007316
10.856000,0.003590,0.001476,0.001753,0.006819
10.858000,0.003101,0.001347,0.001862,0.006310
10.860000,0.002650,0.001221,0.001973,0.005844
10.862000,0.002287,0.001108,0.002080,0.005475
10.864000,0.002047,0.001017,0.002182,0.005246
10.866000,0.001956,0.000954,0.002276,0.005185
10.868000,0.002022,0.000919,0.002359,0.005300
10.870000,0.002239,0.000911,0.002433,0.005583
10.872000,0.002587,0.000925,0.002496,0.006009
10.874000,0.003037,0.000956,0.002547,0.006539
10.876000,0.003552,0.000996,0.002584,0.007132
10.878000,0.004094,0.001042,0.002606,0.007743
10.880000,0.004628,0.001090,0.002612,0.008330
10.882000,0.005122,0.001137,0.002598,0.008858
10.884000,0.005550,0.001185,0.002561,0.009297
10.886000,0.005895,0.001237,0.002499,0.009631
10.888000,0.006149,0.001296,0.002407,0.009852
10.890000,0.006312,0.001369,0.002286,0.009967
10.892000,0.006393,0.001460,0.002137,0.009989
10.894000,0.006404,0.001573,0.001965,0.009942
10.896000,0.006363,0.001708,0.001778,0.009849
10.898000,0.006285,0.001862,0.001588,0.009735
10.900000,0.006184,0.002028,0.001410,0.009622
10.902000,0.006067,0.002197,0.001258,0.009521
10.904000,0.005935,0.002357,0.001146,0.009437
10.906000,0.005785,0.002494,0.001087,0.009366
10.908000,0.005610,0.002595,0.001090,0.009295
10.910000,0.005401,0.002650,0.001160,0.009211
10.912000,0.005150,0.002649,0.001299,0.009098
10.914000,0.004851,0.002587,0.001502,0.008939
10.916000,0.004503,0.002462,0.001759,0.008724
10.918000,0.004112,0.002279,0.002054,0.008445
10.920000,0.003686,0.002046,0.002370,0.008102
10.922000,0.003243,0.001776,0.002683,0.007703
10.924000,0.002807,0.001485,0.002969,0.007260
10.926000,0.002403,0.001191,0.003202,0.006796
10.928000,0.002062,0.000914,0.003359,0.006335
10.930000,0.001809,0.000670,0.003422,0.005901
10.932000,0.001667,0.000474,0.003380,0.005521
10.934000,0.001649,0.000336,0.003231,0.005216
10.936000,0.001759,0.000264,0.002983,0.005006
10.938000,0.001991,0.000260,0.002652,0.004903
10.940000,0.002328,0.000324,0.002262,0.004914
10.942000,0.002743,0.000454,0.001845,0.005042
10.944000,0.003204,0.000643,0.001433,0.005280
10.946000,0.003676,0.000883,0.001059,0.005618
10.948000,0.004122,0.001162,0.000751,0.006034
10.950000,0.004509,0.001465,0.000529,0.006503
10.952000,0.004810,0.001777,0.000404,0.006991
10.954000,0.005003,0.002078,0.000379,0.007461
10.956000,0.005080,0.002349,0.000446,0.007874
10.958000,0.005037,0.002574,0.000588,0.008199
10.960000,0.004886,0.002737,0.000785,0.008408
10.962000,0.004642,0.002829,0.001015,0.008485
10.964000,0.004331,0.002846,0.001252,0.008429
10.966000,0.003983,0.002789,0.001476,0.008248
10.968000,0.003631,0.002666,0.001668,0.007965
10.970000,0.003304,0.002491,0.001816,0.007611
10.972000,0.003032,0.002279,0.001912,0.007223
10.974000,0.002837,0.002052,0.001953,0.006842
10.976000,0.002735,0.001830,0.001940,0.006505
10.978000,0.002730,0.001632,0.001879,0.006241
10.980000,0.002824,0.001475,0.001777,0.006076
10.982000,0.003007,0.001375,0.001643,0.006026
10.984000,0.003268,0.001344,0.001486,0.006099
10.986000,0.003591,0.001391,0.001314,0.006296
10.988000,0.003955,0.001521,0.001139,0.006615
10.990000,0.004338,0.001735,0.000970,0.007044
10.992000,0.004717,0.002031,0.000819,0.007566
10.994000,0.005064,0.002400,0.000695,0.008159
10.996000,0.005355,0.002830,0.000611,0.008795
10.998000,0.005565,0.003300,0.000575,0.009440
11.000000,0.005675,0.003785,0.000596,0.010056
11.002000,0.005673,0.004256,0.000675,0.010603
11.004000,0.005553,0.004683,0.000809,0.011045
11.006000,0.005319,0.005040,0.000992,0.011352
11.008000,0.004983,0.005308,0.001214,0.011505
11.010000,0.004562,0.005478,0.001463,0.011503
11.012000,0.004081,0.005551,0.001727,0.011360
11.014000,0.003569,0.005542,0.001999,0.011110
11.016000,0.003058,0.005476,0.002273,0.010806
11.018000,0.002581,0.005387,0.002543,0.010511
11.020000,0.002169,0.005315,0.002808,0.010291
11.022000,0.001851,0.005295,0.003065,0.010211
11.024000,0.001648,0.005357,0.003309,0.010315
11.026000,0.001574,0.005513,0.003534,0.010621
11.028000,0.001631,0.005757,0.003730,0.011118
11.030000,0.001811,0.006063,0.003885,0.011759
11.032000,0.002095,0.006384,0.003988,0.012468
11.034000,0.002460,0.006669,0.004028,0.013157
11.036000,0.002875,0.006860,0.003996,0.013731
11.038000,0.003310,0.006910,0.003891,0.014110
11.040000,0.003736,0.006784,0.003714,0.014234
11.042000,0.004127,0.006468,0.003475,0.014069
11.044000,0.004462,0.005968,0.003184,0.013614
11.046000,0.004727,0.005312,0.002859,0.012898
11.048000,0.004912,0.004546,0.002520,0.011978
11.050000,0.005013,0.003727,0.002188,0.010928
11.052000,0.005033,0.002923,0.001881,0.009836
11.054000,0.004976,0.002202,0.001617,0.008795
11.056000,0.004856,0.001625,0.001411,0.007892
11.058000,0.004684,0.001243,0.001271,0.007198
11.060000,0.004475,0.001087,0.001205,0.006767
11.062000,0.004245,0.001168,0.001212,0.006625
11.064000,0.004006,0.001476,0.001289,0.006772
11.066000,0.003771,0.001982,0.001429,0.007182
11.068000,0.003544,0.002642,0.001621,0.007806
11.070000,0.003328,0.003398,0.001852,0.008579
11.072000,0.003125,0.004189,0.002104,0.009418
11.074000,0.002929,0.004953,0.002358,0.010240
11.076000,0.002737,0.005632,0.002594,0.010963
11.078000,0.002543,0.006179,0.002791,0.011513
11.080000,0.002343,0.006561,0.002933,0.011837
11.082000,0.002133,0.006759,0.003005,0.011897
11.084000,0.001914,0.006773,0.002997,0.011684
11.086000,0.001688,0.006611,0.002906,0.011205
11.088000,0.001462,0.006300,0.002733,0.010495
11.090000,0.001245,0.005875,0.002487,0.009607
11.092000,0.001046,0.005382,0.002184,0.008611
11.094000,0.000875,0.004870,0.001843,0.007588
11.096000,0.000743,0.004392,0.001488,0.006623
11.098000,0.000657,0.003998,0.001144,0.005799
11.100000,0.000621,0.003730,0.000837,0.005188
11.102000,0.000634,0.003624,0.000587,0.004845
11.104000,0.000694,0.003698,0.000411,0.004803
11.106000,0.000793,0.003961,0.000319,0.005073
11.108000,0.000920,0.004409,0.000314,0.005643
11.110000,0.001062,0.005025,0.000393,0.006480
11.112000,0.001207,0.005782,0.000545,0.007534
11.114000,0.001341,0.006644,0.000754,0.008739
11.116000,0.001453,0.007570,0.000997,0.010021
11.118000,0.001537,0.008509,0.001252,0.011298
11.120000,0.001588,0.009410,0.001493,0.012491
11.122000,0.001609,0.010220,0.001697,0.013527
11.124000,0.001608,0.010890,0.001846,0.014345
11.126000,0.001597,0.011375,0.001928,0.014900
11.128000,0.001591,0.011640,0.001938,0.015170
11.130000,0.001609,0.011662,0.001884,0.015155
11.132000,0.001668,0.011432,0.001779,0.014879
11.134000,0.001782,0.010957,0.001646,0.014385
11.136000,0.001958,0.010264,0.001512,0.013734
11.138000,0.002199,0.009391,0.001405,0.012995
11.140000,0.002494,0.008393,0.001355,0.012242
11.142000,0.002826,0.007331,0.001385,0.011543
11.144000,0.003171,0.006271,0.001514,0.010957
11.146000,0.003498,0.005279,0.001755,0.010533
11.148000,0.003775,0.004416,0.002110,0.010302
11.150000,0.003975,0.003730,0.002573,0.010279
11.152000,0.004076,0.003259,0.003131,0.010466
11.154000,0.004068,0.003023,0.003760,0.010852
11.156000,0.003952,0.003028,0.004432,0.011412
11.158000,0.003741,0.003259,0.005112,0.012112
11.160000,0.003462,0.003689,0.005764,0.012916
11.162000,0.003149,0.004277,0.006351,0.013778
11.164000,0.002838,0.004971,0.006841,0.014650
11.166000,0.002563,0.005716,0.007208,0.015488
11.168000,0.002355,0.006452,0.007439,0.016246
11.170000,0.002231,0.007125,0.007526,0.016883
11.172000,0.002202,0.007686,0.007474,0.017361
11.174000,0.002262,0.008093,0.007294,0.017649
11.176000,0.002398,0.008321,0.007005,0.017725
11.178000,0.002587,0.008355,0.006634,0.017576
11.180000,0.002798,0.008193,0.006207,0.017198
11.182000,0.003001,0.007846,0.005753,0.016600
11.184000,0.003163,0.007336,0.005297,0.015796
11.186000,0.003257,0.006691,0.004866,0.014815
11.188000,0.003263,0.005949,0.004484,0.013695
11.190000,0.003168,0.005148,0.004167,0.012483
11.192000,0.002972,0.004328,0.003933,0.011233
11.194000,0.002685,0.003529,0.003790,0.010004
11.196000,0.002326,0.002784,0.003746,0.008855
11.198000,0.001921,0.002123,0.003800,0.007843
11.200000,0.001501,0.001566,0.003948,0.007016
11.202000,0.001102,0.001129,0.004182,0.006413
11.204000,0.000753,0.000819,0.004488,0.006061
11.206000,0.000484,0.000637,0.004852,0.005973
11.208000,0.000317,0.000578,0.005256,0.006151
11.210000,0.000265,0.000633,0.005680,0.006578
11.212000,0.000334,0.000790,0.006105,0.007229
11.214000,0.000522,0.001033,0.006511,0.008066
11.216000,0.000818,0.001345,0.006878,0.009040
11.218000,0.001203,0.001707,0.007184,0.010094
11.220000,0.001651,0.002100,0.007410,0.011160
11.222000,0.002130,0.002500,0.007535,0.012166
11.224000,0.002606,0.002889,0.007544,0.013039
11.226000,0.003043,0.003248,0.007420,0.013711
11.228000,0.003410,0.003557,0.007156,0.014123
11.230000,0.003679,0.003804,0.006750,0.014234
11.232000,0.003832,0.003979,0.006209,0.014020
11.234000,0.003860,0.004075,0.005550,0.013485
11.236000,0.003766,0.004092,0.004800,0.012659
11.238000,0.003564,0.004033,0.003996,0.011593
11.240000,0.003277,0.003906,0.003184,0.010367
11.242000,0.002936,0.003724,0.002417,0.009077
11.244000,0.002578,0.003502,0.001749,0.007828
11.246000,0.002238,0.003256,0.001235,0.006729
11.248000,0.001951,0.003003,0.000924,0.005878
11.250000,0.001744,0.002757,0.000851,0.005352
11.252000,0.001632,0.002532,0.001038,0.005201
11.254000,0.001619,0.002334,0.001486,0.005439
11.256000,0.001697,0.002167,0.002182,0.006047
11.258000,0.001849,0.002033,0.003097,0.006979
11.260000,0.002051,0.001928,0.004194,0.008173
11.262000,0.002275,0.001853,0.005429,0.009557
11.264000,0.002493,0.001806,0.006755,0.011055
11.266000,0.002683,0.001791,0.008120,0.012594
11.268000,0.002827,0.001812,0.009473,0.014112
11.270000,0.002916,0.001875,0.010769,0.015560
11.272000,0.002950,0.001981,0.011961,0.016893
11.274000,0.002936,0.002132,0.013000,0.018068
11.276000,0.002882,0.002322,0.013840,0.019045
11.278000,0.002803,0.002536,0.014438,0.019778
11.280000,0.002712,0.002752,0.014758,0.020222
11.282000,0.002617,0.002943,0.014779,0.020340
11.284000,0.002527,0.003082,0.014492,0.020101
11.286000,0.002443,0.003146,0.013910,0.019498
11.288000,0.002364,0.003121,0.013061,0.018545
11.290000,0.002286,0.003006,0.011993,0.017285
11.292000,0.002206,0.002815,0.010770,0.015791
11.294000,0.002120,0.002573,0.009467,0.014160
11.296000,0.002025,0.002316,0.008165,0.012507
11.298000,0.001923,0.002086,0.006944,0.010953
11.300000,0.001814,0.001923,0.005877,0.009613
11.302000,0.001702,0.001856,0.005026,0.008585
11.304000,0.001592,0.001907,0.004436,0.007935
